match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyMiss,stat_blockedScoringAttempt
14167895,away,Olympique Lyonnais,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,20,20,False,25.0,23.0,2.0,2.0,0.0,7.0,7.0,16.0,18.0,,3.0,,3.0,,,,,,,90.0,43.0,6.3,9.0,0.124957,,2,,0.01,0.07,0.14,,3.0,9.0,,,,,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,4.0,,,0.2179,,-0.2,2.0,,,,1.0,,,1.0,,1.0
14167895,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,True,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,1.0,3.0,1.0,2.0,,,,,,,22.0,26.0,6.8,3.0,0.0343997,,2,,0.07,0.2,0.16,,,,,1.0,2.0,1.0,,,,,2.0,,,,,tagliafico3,,,,0.5941,,-0.63,,,,,1.0,,,1.0,,1.0
14167895,away,Olympique Lyonnais,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182,3141,M,123228,EUR,705369600,F,18,18,True,17.0,15.0,1.0,,0.0,3.0,3.0,12.0,14.0,,2.0,,2.0,,,,,,,22.0,28.0,6.6,8.0,0.0814354,,1,,-0.08,0.13,0.31,,,2.0,,,2.0,1.0,,1.0,,,5.0,1.0,,1.0,,,1.0,1.0,,0.0148,0.3073,0.11,,,,,,,,,,
14167895,away,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,True,18.0,15.0,,,0.0,2.0,2.0,13.0,16.0,1.0,1.0,1.0,1.0,,,,,,,13.0,21.0,6.8,4.0,0.0163065,,0,,0.11,0.07,0.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,niakhate,,,,,,,,,,,,,,,,
14167895,away,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,6,6,True,12.0,11.0,1.0,1.0,0.0,1.0,1.0,10.0,11.0,,3.0,1.0,1.0,,,,,,,13.0,23.0,7.1,4.0,0.0357352,,2,,0.1,0.19,0.34,,,1.0,,,2.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,0.0974,0.0324,0.01,,,,,,,,,,1.0
14167895,away,Olympique Lyonnais,Afonso Moreira,,,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,17,17,True,5.0,5.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,,,,2.0,,,,,,,13.0,14.0,6.4,7.0,0.01999,,1,,-0.13,0.11,-0.01,,,1.0,,,,,,,,,5.0,1.0,,2.0,1.0,,1.0,,,0.0328,,-0.13,,,,,1.0,,,,,
14167895,away,Olympique Lyonnais,Lassine Diarra,Lassine Diarra,,lassine-diarra,L. Diarra,G,20,195,505,M,1481174,EUR,1036972800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167895,away,Olympique Lyonnais,Mathys de Carvalho,Mathys,de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183,447,,1545023,EUR,1114905600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167895,away,Olympique Lyonnais,Khalis Merah,Khalis,Merah,khalis-merah,K. Merah,M,44,178,3633,,2127096,EUR,1172188800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167895,away,Olympique Lyonnais,Alejandro Gomes Rodriguez,Alejandro,Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176,1721,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
