match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_bigChanceMissed,stat_blockedScoringAttempt
12499257,home,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,False,10.0,5.0,1.0,,0.0,1.0,1.0,4.0,10.0,,3.0,,,,74.0,20.0,7.3,8.0,0.00640456,1,,9.0,12.0,6.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,0.3633,,,,2.0,1.0,,,,1.0,,1.0,1.0,0.8885,,,,,,,
12499257,home,Hellas Verona,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,6,6,True,25.0,22.0,4.0,3.0,0.0,15.0,16.0,7.0,9.0,1.0,5.0,,,,69.0,32.0,6.8,5.0,0.00646206,0,,,3.0,3.0,,,2.0,,1.0,,1.0,1.0,,,,,,Reda Belahyane,,,1.0,2.0,2.0,,1.0,,,,,reda.belahyane,,,,,,
12499257,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,2.0,3.0,,,,32.0,11.0,6.9,,0.00038083,2,,,,2.0,,1.0,,2.0,1.0,,,,,2.0,,0.04,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,,,,32.0,18.0,6.8,5.0,1.864e-05,0,,1.0,3.0,6.0,,2.0,,,,,4.0,2.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
12499257,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,True,5.0,1.0,1.0,,0.0,1.0,3.0,,2.0,1.0,,,,,17.0,12.0,8.9,5.0,6.86e-06,3,,2.0,2.0,1.0,,,,1.0,,,,,,,,1.205,1.0,,,,,,,,1.0,,3.0,2.0,2.1172,,,,,,,
12499257,home,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,18,18,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,1.0,,,,16.0,12.0,6.9,2.0,0.0670073,0,,,1.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,3.0,2.0,,,,,,,,,,,,,
12499257,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yllan Okou,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Christian Corradi,christian-corradi,C. Corradi,D,28,190,113,M,1526305,EUR,1108944000,D,82,82,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Stefan Mitrović,stefan-mitrovic,S. Mitrović,F,75,181,903,M,1019892,EUR,1029369600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,home,Hellas Verona,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183,302,M,929631,EUR,988588800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,26.0,23.0,4.0,1.0,0.0,23.0,25.0,,1.0,,12.0,,1.0,1.0,90.0,36.0,6.4,3.0,7.292e-05,0,0.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12499257,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,61.0,49.0,3.0,1.0,0.0,20.0,24.0,31.0,40.0,1.0,,,,,90.0,75.0,6.9,15.0,0.0973995,0,,1.0,3.0,8.0,,,,5.0,1.0,3.0,2.0,2.0,2.0,,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,True,,,,dilorenzo22,,,,,,
12499257,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,87.0,77.0,4.0,2.0,0.0,40.0,44.0,37.0,43.0,2.0,5.0,,,,90.0,97.0,6.6,11.0,0.014338,1,,4.0,5.0,10.0,,2.0,,9.0,,,,,,1.0,,0.0562,,,,,1.0,,,,,,,,,,,,,,,
12499257,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,71.0,60.0,6.0,2.0,0.0,32.0,37.0,28.0,34.0,2.0,3.0,,,,79.0,79.0,6.6,12.0,0.00994068,1,,,2.0,5.0,,,1.0,5.0,,,,,,1.0,,0.107,,,,,1.0,,,,,,,,,,,,,,,
12499257,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,M,30,30,False,36.0,30.0,1.0,1.0,0.0,9.0,9.0,21.0,28.0,1.0,5.0,,,,90.0,54.0,6.4,14.0,0.0534416,0,,,6.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,3.0,3.0,2.0,,1.0,,,,,,,,,,,
12499257,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,57.0,53.0,1.0,1.0,0.0,21.0,21.0,32.0,36.0,,3.0,,,,90.0,71.0,7.1,7.0,0.0496212,4,,2.0,6.0,2.0,,2.0,5.0,,2.0,,,,,3.0,,0.2695,1.0,,,,,,,,3.0,,1.0,,0.4921,anguiss_29,,,,1.0,,
12499257,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,73.0,62.0,2.0,,0.0,35.0,37.0,27.0,36.0,,6.0,,,,90.0,77.0,6.6,11.0,0.0278887,1,,1.0,4.0,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,0.1627,1.0,,,1.0,,,,,,,,,,StanLobotka,,,,,,
12499257,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,M,37,37,False,18.0,14.0,3.0,1.0,0.0,6.0,8.0,9.0,11.0,,1.0,,,,51.0,26.0,6.2,6.0,0.0381393,0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
12499257,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,39.0,29.0,3.0,2.0,0.0,4.0,4.0,28.0,43.0,,2.0,,,,90.0,55.0,7.5,16.0,0.236084,2,,,1.0,3.0,,1.0,,,,8.0,,,3.0,2.0,,0.1057,3.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,
12499257,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,13.0,13.0,,,0.0,5.0,5.0,8.0,8.0,,1.0,,,,45.0,26.0,6.8,3.0,0.00728073,2,,,1.0,5.0,,3.0,1.0,1.0,,,1.0,1.0,,,,0.1462,,,,,,1.0,1.0,,2.0,,1.0,,0.0841,Kvaradona,,,,,1.0,1.0
12499257,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,18.0,12.0,,,0.0,4.0,5.0,8.0,13.0,1.0,3.0,,,,79.0,26.0,6.6,9.0,0.0142909,0,,4.0,7.0,5.0,,3.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,simeonegiovanni,,,,,,
12499257,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,16.0,14.0,,,0.0,3.0,4.0,11.0,16.0,,3.0,,,,45.0,32.0,6.5,9.0,0.00621462,1,,,4.0,3.0,,1.0,2.0,1.0,1.0,4.0,1.0,,,,,0.0684,,,,1.0,,1.0,,,2.0,,,,,giacomo.raspadori,,,,,,1.0
12499257,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,21.0,16.0,2.0,,0.0,9.0,11.0,7.0,10.0,,1.0,,,,39.0,27.0,6.0,7.0,0.00964478,0,,1.0,4.0,3.0,,,,2.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12499257,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,,2.0,,,,11.0,20.0,7.1,5.0,0.00496942,2,,,4.0,5.0,,2.0,,,,,1.0,1.0,,,,0.0541,,,,,2.0,4.0,2.0,,,,2.0,,0.0851,,,,,,,
12499257,away,Napoli,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,11.0,3.0,6.6,1.0,0.00306013,0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,walo_98,,,,,,
12499257,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Francesco Mezzoni,francesco-mezzoni,F. Mezzoni,D,94,181,111,M,863198,EUR,959385600,D,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Coli Saco,coli-saco,C. Saco,M,99,197,575,M,1402148,EUR,1021420800,M,74,74,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499257,away,Napoli,Gennaro Iaccarino,gennaro-iaccarino,G. Iaccarino,M,78,170,162,M,996834,EUR,1057017600,M,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
