match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,player_sofascoreId,stat_aerialLost,stat_totalOffside,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_bigChanceMissed,captain,stat_punches,stat_penaltyWon
11453010,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,34.0,27.0,1.0,,0.0,4.0,4.0,30.0,4.0,2.0,1.0,1.0,1.0,,,,,,90.0,53.0,7.7,13.0,6,23.0,,,2.0,1.0,,,2.0,,,,,3.0,2.0,,CR7,,5.0,2.0,1.0,,,2.0,,,,True,,
11453010,home,Al-Nassr,Seko Fofana,,,seko-fofana,S. Fofana,M,42,184.0,12170,M,191188,EUR,799804800,M,6,6,True,7.0,4.0,,,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,,,,,,10.0,11.0,6.6,4.0,0,3.0,,,,2.0,,,,,,,,,1.0,,sekofofana,1.0,,,,1.0,,,,,,,,
11453010,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,10.0,11.0,6.5,4.0,0,1.0,,,,1.0,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,
11453010,home,Al-Nassr,Waleed Abdullah,,,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,home,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Ciprian Tătărușanu,,,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200,G,16,16,False,37.0,21.0,21.0,5.0,0.0,17.0,22.0,15.0,1.0,,,3.0,10.0,1.0,,4.0,1.0,1.0,90.0,52.0,7.1,16.0,0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,
11453010,away,Abha,Saleh Al Qumayzi,,,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800,D,17,17,False,26.0,18.0,8.0,4.0,0.0,9.0,11.0,17.0,1.0,,,1.0,5.0,,,,,,90.0,37.0,6.4,13.0,0,9.0,2.0,,,3.0,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,
11453010,away,Abha,Fabián Noguera,,,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600,D,18,18,False,39.0,30.0,4.0,1.0,0.0,17.0,22.0,17.0,3.0,,,5.0,5.0,,,,,,90.0,54.0,6.7,9.0,1,13.0,,,2.0,3.0,,,1.0,,1.0,1.0,1.0,,,3.0,,2.0,,,,1.0,,,,,,,,
11453010,away,Abha,Ahmad Al Hbeab,Ahmad,Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,76,176.0,1,M,818761,EUR,725932800,D,6,6,False,17.0,10.0,5.0,1.0,0.0,8.0,11.0,6.0,2.0,,,2.0,2.0,,,,,,90.0,26.0,6.9,8.0,0,2.0,,,,4.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,,1.0,,,,,,,
11453010,away,Abha,Mohammed Naji,Mohammed,Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200,D,3,3,False,22.0,18.0,5.0,1.0,0.0,10.0,12.0,10.0,5.0,2.0,2.0,5.0,6.0,,,,,,84.0,42.0,6.7,8.0,0,8.0,,,,10.0,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,,,,,,,
11453010,away,Abha,Grzegorz Krychowiak,Grzegorz,Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,5,5,False,66.0,55.0,7.0,3.0,0.0,34.0,37.0,29.0,5.0,2.0,2.0,1.0,8.0,,,,,,90.0,76.0,6.8,13.0,0,21.0,,,1.0,3.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,,,
11453010,away,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,False,32.0,24.0,3.0,1.0,0.0,12.0,14.0,19.0,2.0,,,,7.0,,,,,,71.0,41.0,6.9,11.0,1,12.0,1.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,,,True,,
11453010,away,Abha,Zakaria Al-Sudani,,,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,26.0,21.0,2.0,1.0,0.0,13.0,14.0,13.0,7.0,1.0,1.0,2.0,,,,,,,90.0,44.0,7.4,5.0,2,9.0,1.0,1.0,2.0,5.0,2.0,,1.0,,2.0,2.0,1.0,,,2.0,,2.0,,,2.0,1.0,,1.0,,,1.0,,,1.0
11453010,away,Abha,Uroš Matić,,,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,24.0,21.0,2.0,2.0,0.0,12.0,13.0,12.0,1.0,1.0,,3.0,4.0,,,,,,90.0,34.0,6.6,6.0,0,9.0,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11453010,away,Abha,François Kamano,,,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,M,11,11,False,21.0,18.0,1.0,1.0,0.0,14.0,15.0,7.0,3.0,5.0,2.0,2.0,2.0,,,,,,80.0,33.0,6.4,8.0,1,4.0,1.0,,,5.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,
11453010,away,Abha,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,False,24.0,17.0,,,0.0,10.0,12.0,12.0,4.0,3.0,1.0,1.0,1.0,,,,,,90.0,37.0,6.8,12.0,3,7.0,,,2.0,5.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,karltokoekambi,2.0,,,,1.0,,3.0,1.0,,2.0,,,
11453010,away,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,M,14,14,True,8.0,5.0,,,0.0,,,11.0,2.0,,,1.0,8.0,,,,,,19.0,19.0,7.3,8.0,0,5.0,3.0,,,3.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,
11453010,away,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,True,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,2.0,,,,,,10.0,8.0,6.8,2.0,0,2.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
11453010,away,Abha,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,,,,,0.0,,,,1.0,,,,,,,,,,6.0,2.0,,1.0,0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11453010,away,Abha,Abdulrahman Al Bouq,Abdulrahman Al Bouq,,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Mohammed Al Oufi,Mohammed Al Oufi,,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453010,away,Abha,Hassan Hashim Al-Ali,Hassan Hashim Al Ali,,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
