match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,captain,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_goals
14572729,home,Celtic,Sebastian Tounekti,tounekti-sebastian,S. Tounekti,M,23,183,5357,M,957143,EUR,1026518400,F,23,23,False,33.0,26.0,1.0,,0.0,9.0,10.0,23.0,1.0,,,,90.0,59.0,7.0,17.0,0.117364,,3,,0.21,0.56,-0.25,,17.0,,,12.0,9.0,2.0,8.0,6.0,,1.0,,1.0,1.0,4.0,3.0,0.1365,-0.22,,,,,,,2.0,1.0,,2.0,0.2349,,5.0,,1.0,,,,,
14572729,home,Celtic,Marcelo Saracchi,marcelo-saracchi,M. Saracchi,D,36,172,854,M,796444,EUR,893289600,D,36,36,True,24.0,19.0,,,0.0,7.0,9.0,15.0,3.0,,,,45.0,34.0,6.2,10.0,0.0113555,,0,,-0.13,0.08,-0.17,,12.0,,1.0,2.0,2.0,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,3.0,,,,1.0,,,2.0,,,,,
14572729,home,Celtic,Reo Hatate,reo-hatate,R. Hatate,M,41,172,2324,M,891153,EUR,880070400,M,41,41,True,41.0,37.0,1.0,1.0,0.0,10.0,12.0,29.0,2.0,,,,23.0,47.0,6.8,5.0,0.0343112,,0,,0.04,0.17,-0.05,,27.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
14572729,home,Celtic,Arne Engels,engels-arne,A. Engels,M,27,185,1612,M,1001867,EUR,1062979200,M,27,27,True,17.0,14.0,1.0,,0.0,3.0,4.0,13.0,1.0,,,,23.0,22.0,6.5,6.0,0.164561,,0,,0.15,0.02,-0.07,,11.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,1.0,,1.0,1.0,,,,,
14572729,home,Celtic,James Forrest,james-forrest,J. Forrest,M,49,170,456,M,91744,EUR,678844800,M,49,49,True,6.0,6.0,,,0.0,1.0,1.0,5.0,,,,,13.0,11.0,6.5,3.0,0.0046155,,0,,-0.05,0.14,-0.06,,5.0,,,1.0,2.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
14572729,home,Celtic,Dane Murray,dane-murray,D. Murray,D,47,193,128,M,1117475,EUR,1056585600,D,47,47,True,13.0,13.0,,,0.0,9.0,9.0,4.0,,,,,9.0,15.0,6.4,1.0,0.0011753,,0,,0.05,0.01,-0.12,,4.0,,,,,,,,,,1.0,,,,,,,Dane Murray,,,,,,,1.0,,,,,,,,,,,,
14572729,home,Celtic,Viljami Sinisalo,viljami-sinisalo,V. Sinisalo,G,12,190,349,M,995654,EUR,1002758400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Auston Trusty,auston-trusty,A. Trusty,D,6,188,826,M,822459,EUR,902880000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Anthony Ralston,anthony-ralston,A. Ralston,D,56,178,375,M,840227,EUR,911174400,D,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4211,M,923969,EUR,989452800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Luke McCowan,mccowan-luke,L. McCowan,M,14,177,285,M,926363,EUR,881625600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Johnny Kenny,kenny-johnny,J. Kenny,F,9,177,634,M,1116315,EUR,1054857600,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,home,Celtic,Yang Hyun-Jun,yang-hyun-jun,Y. Hyun-Jun,F,13,179,1487,M,1103531,EUR,1022284800,F,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,1,1,False,38.0,24.0,21.0,7.0,0.0,20.0,25.0,13.0,4.0,,3.0,3.0,90.0,48.0,7.5,14.0,0.00207836,0.3789,0,0.9452,0.23,0.0,0.22,0.35,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14572729,away,Sporting Braga,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,14,14,False,47.0,36.0,9.0,4.0,0.0,25.0,29.0,18.0,5.0,,,,90.0,65.0,7.5,11.0,0.00836591,,0,,0.23,0.18,0.31,,11.0,1.0,1.0,4.0,8.0,,3.0,3.0,,,8.0,2.0,1.0,,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,
14572729,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,431,M,887754,EUR,864691200,D,6,6,False,41.0,37.0,4.0,3.0,0.0,36.0,38.0,3.0,4.0,,,,90.0,62.0,7.2,5.0,0.00077516,,1,,0.0,0.0,0.39,,1.0,2.0,1.0,3.0,6.0,,1.0,1.0,1.0,,7.0,2.0,1.0,,,0.0596,-0.56,,,,1.0,,,2.0,,,,,,1.0,,,,,,,
14572729,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,792,M,997173,EUR,1048636800,D,26,26,False,65.0,57.0,5.0,1.0,0.0,38.0,41.0,24.0,6.0,,,,90.0,79.0,7.7,9.0,0.0118864,,0,,0.25,0.03,0.35,,19.0,1.0,2.0,2.0,7.0,,1.0,1.0,,,8.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Yanis da Rocha,yanis-da-rocha,Y. d. Rocha,M,41,189,93,M,1439201,EUR,1084147200,M,41,41,False,13.0,10.0,1.0,1.0,0.0,7.0,9.0,4.0,2.0,,,,45.0,25.0,5.8,9.0,0.00287364,,0,,-0.15,0.0,-0.12,,3.0,1.0,,9.0,,5.0,,,,,1.0,,,,1.0,,,Yanis da Rocha,,,,1.0,,,,,,,,2.0,,,,,,,
14572729,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,False,54.0,49.0,3.0,3.0,1.0,26.0,29.0,25.0,3.0,,,,90.0,59.0,6.8,8.0,0.0441516,,0,,0.05,0.07,0.16,,23.0,1.0,,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
14572729,away,Sporting Braga,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,756,M,186719,EUR,807753600,M,27,27,False,40.0,39.0,2.0,2.0,0.0,25.0,26.0,14.0,1.0,,,,65.0,51.0,7.3,2.0,0.252719,,3,,0.15,0.02,0.68,,14.0,1.0,,1.0,4.0,,,,,2.0,1.0,2.0,1.0,1.0,,0.1879,0.04,,,,,,,2.0,,,1.0,0.0431,,,,2.0,,,,1.0,
14572729,away,Sporting Braga,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,52.0,38.0,4.0,1.0,0.0,18.0,23.0,29.0,7.0,,,,90.0,81.0,6.8,22.0,0.0388458,,0,,-0.22,0.26,-0.03,,20.0,,2.0,3.0,4.0,1.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,2.0,,1.0,4.0,,,,,2.0,,1.0,,,,,
14572729,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2167,M,314380,EUR,779587200,F,21,21,False,21.0,17.0,2.0,1.0,0.0,5.0,6.0,15.0,2.0,,,,70.0,36.0,7.7,14.0,0.0498762,,1,,-0.01,0.09,-0.01,,12.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,2.0,,0.0337,0.55,,,,,,,,7.0,,1.0,0.0568,1.0,,,1.0,True,,,,1.0
14572729,away,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,38734,M,1031567,EUR,1006819200,F,18,18,False,24.0,22.0,1.0,1.0,0.0,11.0,11.0,13.0,2.0,,,,71.0,35.0,6.6,5.0,0.01947,,3,,-0.26,0.37,-0.06,,11.0,,1.0,5.0,4.0,1.0,,,,1.0,,1.0,,1.0,3.0,0.2015,-0.34,,,,,,,2.0,1.0,PauVíctor,2.0,0.2558,,1.0,,,,,,,
14572729,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,False,13.0,10.0,1.0,1.0,0.0,5.0,6.0,7.0,2.0,,,,82.0,23.0,6.7,6.0,0.00369604,,2,,-0.17,0.13,0.14,,5.0,1.0,1.0,3.0,5.0,,1.0,,1.0,1.0,,3.0,1.0,2.0,1.0,0.058,-0.41,,,,,,,1.0,,,,,,,,1.0,,1.0,,,
14572729,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,299,M,877918,EUR,954547200,D,2,2,True,22.0,14.0,3.0,,0.0,7.0,7.0,15.0,4.0,,,,45.0,33.0,6.9,10.0,0.0222304,,0,,-0.02,0.2,-0.07,,7.0,,,3.0,4.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,3.0,,2.0,,,,,
14572729,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,True,17.0,17.0,,,0.0,9.0,9.0,8.0,,,,,25.0,20.0,6.8,,0.00459958,,0,,0.07,0.0,0.24,,8.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2847,M,966575,EUR,934416000,M,10,10,True,10.0,10.0,,,0.0,7.0,7.0,3.0,2.0,,,,20.0,19.0,6.5,4.0,0.00325675,,0,,-0.08,0.02,0.0,,3.0,,1.0,3.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,
14572729,away,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,227,M,1184326,EUR,1116892800,M,50,50,True,8.0,7.0,,,0.0,4.0,4.0,4.0,1.0,,,,19.0,13.0,6.6,2.0,0.00263524,,1,,-0.11,0.14,0.15,,3.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,0.0993,-0.29,Diego Henrique,Rodrigues,,,,,1.0,,,1.0,0.0349,,,,,,,,,
14572729,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,486,M,1134430,EUR,1043193600,F,77,77,True,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,,,,8.0,13.0,7.6,1.0,0.00566975,,2,,-0.01,0.14,0.17,,2.0,1.0,,4.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.4743,0.55,Gabriel Martínez,,1.0,,1.0,,1.0,,,1.0,0.4502,,1.0,,,,,,,1.0
14572729,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1259,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1552,M,868235,EUR,931564800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1032,M,914772,EUR,886464000,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,João Aragão,joao-aragao,J. Aragão,F,72,170,197,M,1961097,EUR,1206316800,F,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572729,away,Sporting Braga,Sandro Vidigal,sandro-vidigal,S. Vidigal,F,95,172,140,M,1649069,EUR,1185580800,F,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
