match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,captain,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11391339,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,F,21,21,False,35.0,29.0,,,9.0,11.0,21.0,30.0,3.0,,,,69.0,50.0,7.5,12.0,0.0970157,1,,,,,6.0,1.0,,2.0,1.0,,,2.0,,,,,,1.0,,1.0,0.1035,3.0,1.0,,1.0,,1.0,,1.0,,0.0268,,,,,,,,,
11391339,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,False,17.0,10.0,,,7.0,8.0,3.0,9.0,1.0,,,,76.0,34.0,6.8,17.0,0.00364167,2,,,,,,2.0,3.0,11.0,3.0,3.0,1.0,1.0,,,,,1.0,,,,0.2461,,,1.0,,1.0,5.0,,1.0,,0.0185,,,1.0,,,,,,
11391339,away,Lorient,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,10,10,True,13.0,11.0,1.0,1.0,4.0,5.0,7.0,8.0,2.0,,,,22.0,18.0,6.7,3.0,0.0451535,1,,Badredine Bouanani,,bouanani,,,,1.0,2.0,,,,,1.0,,,,1.0,,,0.0578,,,,,,1.0,,,,,1.0,,,,,,,,
11391339,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,27,27,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,20.0,7.0,5.9,2.0,0.00705007,0,,,,,,1.0,,5.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,
11391339,away,Lorient,Imrân Louza,imran-louza,I. Louza,M,10,178,3377,M,965943,EUR,925516800,M,6,6,True,12.0,12.0,2.0,2.0,8.0,8.0,7.0,9.0,3.0,,,,14.0,20.0,7.4,3.0,0.18659,0,,,,,5.0,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,3.0,,,1.0,,,,,,,1.0,,,,,
11391339,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,3.0,,,,,,,3.0,,,,,14.0,3.0,6.6,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391339,away,Lorient,Panos Katseris,panos-katseris,P. Katseris,M,13,175,251,M,1402217,EUR,994291200,M,7,7,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,8.0,5.0,6.6,2.0,0.00070802,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391339,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391339,away,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194,63,M,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391339,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391339,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,Ahmadou Bamba Dieng,,dieng_ahmadou_bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
