match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,captain,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
12190336,away,Sheffield United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185.0,333,M,,187861,EUR,663811200,G,18,18,False,35.0,21.0,23.0,9.0,15.0,18.0,6.0,17.0,13.0,,7.0,9.0,1.0,1.0,90.0,51.0,8.0,15.0,0.00065273,0,-0.0494,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,
12190336,away,Sheffield United,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187.0,413,M,,781544,EUR,845942400,D,30,30,False,22.0,19.0,2.0,1.0,16.0,17.0,3.0,5.0,4.0,,,,,,90.0,36.0,6.0,7.0,0.00266159,0,,,2.0,2.0,2.0,,2.0,,,2.0,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
12190336,away,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190.0,1549,M,,825899,EUR,922406400,D,15,15,False,28.0,20.0,6.0,3.0,17.0,18.0,3.0,10.0,1.0,,,,,,90.0,37.0,6.3,9.0,0.00056368,1,,,1.0,4.0,2.0,2.0,1.0,,,,1.0,,1.0,,3.0,2.0,,0.09,,,,,,2.0,1.0,,,,,,,,,,,
12190336,away,Sheffield United,Auston Trusty,,,auston-trusty,A. Trusty,D,6,188.0,817,M,,822459,EUR,902880000,D,5,5,False,37.0,28.0,6.0,,23.0,26.0,5.0,11.0,3.0,,,,,,90.0,58.0,6.0,14.0,0.00122314,0,,,3.0,4.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,5.0,,3.0,,,,1.0,,,,2.0,,,,,,,,,,1.0,1.0
12190336,away,Sheffield United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178.0,805,M,,929132,EUR,964656000,M,20,20,False,12.0,9.0,,,4.0,5.0,5.0,8.0,5.0,,,,,,78.0,29.0,7.4,6.0,0.00222942,1,,1.0,2.0,4.0,8.0,2.0,,5.0,2.0,,,1.0,,,2.0,,,0.152,1.0,1.0,,,0.8345,2.0,1.0,,,,,,,,,,,
12190336,away,Sheffield United,Gustavo Hamer,,,gustavo-hamer,G. Hamer,M,8,169.0,1011,M,,837495,EUR,867110400,M,8,8,False,13.0,11.0,1.0,,2.0,2.0,10.0,15.0,3.0,,,,,,90.0,24.0,6.9,6.0,0.0515823,2,,4.0,,3.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,0.0535,,,1.0,,,1.0,1.0,,4.0,,,1.0,,,,,,
12190336,away,Sheffield United,Oliver Arblaster,Oliver Arblaster,,oliver-arblaster,O. Arblaster,M,4,180.0,217,M,,1191153,EUR,1073520000,M,24,24,False,28.0,23.0,2.0,,15.0,15.0,8.0,13.0,2.0,,,,,,90.0,50.0,6.8,10.0,0.00603764,0,,,,5.0,8.0,1.0,5.0,7.0,2.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,True,,,,,,,
12190336,away,Sheffield United,Andre Brooks,,,andre-brooks,A. Brooks,M,11,180.0,245,M,,1396445,EUR,1061337600,M,35,35,False,8.0,2.0,1.0,,1.0,3.0,1.0,6.0,,,,,,,45.0,15.0,6.7,8.0,0.00090085,0,,1.0,1.0,,3.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Ben Osborn,Ben,Osborn,ben-osborn,B. Osborn,M,23,176.0,72,M,,282665,EUR,776044800,M,23,23,False,37.0,30.0,3.0,2.0,17.0,19.0,13.0,19.0,4.0,,,,,,90.0,53.0,6.8,12.0,0.180881,0,,1.0,1.0,3.0,2.0,,1.0,1.0,,2.0,2.0,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,
12190336,away,Sheffield United,Cameron Archer,,,cameron-archer,C. Archer,F,19,181.0,984,M,,993451,EUR,1007856000,F,10,10,False,9.0,7.0,,,1.0,1.0,6.0,8.0,,,,,,,62.0,17.0,6.5,7.0,0.0110404,1,,,,6.0,2.0,2.0,,1.0,1.0,2.0,,2.0,1.0,,,,,0.0719,,,,,,3.0,1.0,,,,,,,,,,,
12190336,away,Sheffield United,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188.0,6380,M,ben.brereton,867583,EUR,924393600,F,11,11,False,22.0,13.0,,,4.0,7.0,9.0,15.0,3.0,,,,,,90.0,39.0,7.0,15.0,0.00906622,4,,,,9.0,2.0,3.0,,2.0,,1.0,1.0,2.0,,2.0,4.0,,,0.4147,2.0,1.0,,,0.8047,3.0,,,,,,,2.0,,,,,
12190336,away,Sheffield United,Vinícius Souza,,,vinicius-souza,Vinicius,M,5,187.0,1714,M,,979290,EUR,929577600,M,21,21,True,21.0,20.0,2.0,1.0,10.0,10.0,10.0,11.0,3.0,,,,,,45.0,30.0,6.7,2.0,0.00753891,1,,,1.0,4.0,5.0,3.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,0.0334,1.0,,1.0,,0.586,,2.0,,,,,,,,,,,
12190336,away,Sheffield United,James McAtee,,,james-mcatee,J. McAtee,M,24,180.0,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,28,28,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,25.0,6.0,6.4,,8.311e-05,0,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180.0,223,M,,100637,EUR,671414400,M,16,16,True,16.0,10.0,5.0,2.0,7.0,8.0,3.0,8.0,,,,,,,12.0,19.0,6.2,7.0,0.00267278,0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12190336,away,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191.0,2934,M,,1122603,EUR,1059955200,F,32,32,True,1.0,1.0,,,,,1.0,1.0,,,,,,,13.0,3.0,6.4,1.0,0.00095182,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195.0,1121,M,,283847,EUR,821923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Sam Curtis,Sam,Curtis,curtis-sam,S. Curtis,D,29,185.0,187,M,,1133697,EUR,1133395200,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175.0,3600,M,larouci.yasseroff,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Owen Hampson,,,owen-hampson,O. Hampson,M,23,,174,M,,1467402,EUR,1100649600,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190336,away,Sheffield United,Anis Ben Slimane,,,anis-ben-slimane,A. B. Slimane,M,20,188.0,2662,M,,1006147,EUR,984700800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
