match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_shotValueNormalized,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyConceded,stat_goodHighClaim,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_clearanceOffLine,stat_totalOffside,stat_penaltyWon
14015652,home,SG Sonnenhof Großaspach,Fabian Eisele,fabian-eisele,F. Eisele,F,23,183.0,20,M,254241,EUR,794793600,F,23,23,False,12.0,5.0,1.0,,0.0,1.0,2.0,4.0,10.0,8.0,,2.0,3.0,2.0,,,,,70.0,28.0,6.7,13.0,,2,0.04,0.26,0.0,,2.0,1.0,5.0,,,,4.0,2.0,,,3.0,,,,4.0,1.0,2.0,,-0.19,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Marius Kunde,marius-kunde,M. Kunde,M,16,170.0,3,M,2011902,EUR,792806400,M,16,16,True,8.0,5.0,3.0,1.0,0.0,4.0,5.0,1.0,3.0,,,,,,,,,,20.0,10.0,6.2,3.0,,1,-0.03,0.14,-0.15,,,,2.0,,,1.0,,2.0,,,,,,,,,,1.0,-0.21,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Lukas Stoppel,lukas-stoppel,L. Stoppel,M,35,,0,M,2076809,EUR,1117756800,M,35,35,True,5.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,20.0,8.0,6.0,3.0,,0,0.15,0.02,-0.3,,,,2.0,,1.0,,,1.0,Lukas,Stoppel,,,,,,1.0,,,,,,,,1.0,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Leon Maier,maier-leon,L. Maier,M,20,185.0,4,M,1391795,EUR,925171200,D,20,20,True,3.0,1.0,2.0,,0.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,13.0,6.0,6.2,3.0,,0,0.17,0.01,-0.2,,,,,,,1.0,,,Leon Maier,,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Niklas Pollex,niklas-pollex,N. Pollex,M,18,180.0,0,M,2076816,EUR,861148800,M,18,18,True,,,,,0.0,,,,,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,Niklas,Pollex,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Lorenz Ender,lorenz-ender,L. Ender,F,17,174.0,0,M,2076808,EUR,978739200,D,17,17,True,,,,,0.0,,,,,,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,Lorenz,Ender,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Alexander Michalik,alexander-michalik,A. Michalik,G,12,185.0,4,M,2076803,EUR,957484800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Alexander,Michalik,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Luca Damiano Molinari,luca-damiano-molinari,L. D. Molinari,D,21,185.0,1,M,1896960,EUR,1035849600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Luca Damiano Molinari,,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Hugo Kretschmar,hugo-kretschmar,H. Kretschmar,D,37,186.0,0,M,2076806,EUR,1139788800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Hugo,Kretschmar,,,,,,,,,,,,,,,,,,,,,,
14015652,home,SG Sonnenhof Großaspach,Mike Huras,huras-mike,M. Huras,F,19,177.0,89,M,1423460,EUR,1138406400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2836,M,171919,EUR,739929600,G,1,1,False,33.0,28.0,11.0,7.0,0.0,25.0,28.0,3.0,5.0,1.0,1.0,11.0,,,3.0,,4.0,,90.0,46.0,8.4,6.0,0.4358,0,0.21,0.0,0.62,0.38,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
14015652,away,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10330,M,1003339,EUR,1043798400,D,4,4,False,66.0,62.0,3.0,2.0,0.0,29.0,31.0,33.0,35.0,4.0,4.0,6.0,,,,,,,90.0,81.0,7.9,5.0,,1,0.28,0.29,0.63,,,2.0,1.0,,,3.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,-0.43,,,,,,,jarellquansah,1.0,,,,,
14015652,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193.0,33854,M,883262,EUR,917913600,D,12,12,False,90.0,84.0,6.0,2.0,0.0,35.0,36.0,49.0,54.0,4.0,4.0,2.0,1.0,1.0,,,,,90.0,98.0,7.4,6.0,,2,0.4,0.33,0.19,,,3.0,3.0,,,1.0,,3.0,,,,,,,,,2.0,,-0.55,,,,,,,edmondtapsoba,,,,,,
14015652,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184.0,31055,M,1002837,EUR,1010534400,D,3,3,False,64.0,60.0,8.0,6.0,0.0,36.0,37.0,24.0,27.0,5.0,5.0,4.0,2.0,,,,,,65.0,88.0,7.8,5.0,,1,0.35,-0.14,0.31,,,2.0,1.0,,,3.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,-0.07,,,,,,,pierohincapie,,,,,,
14015652,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173.0,2974,M,1174761,EUR,1047859200,M,13,13,False,26.0,20.0,2.0,,0.0,4.0,6.0,16.0,20.0,2.0,1.0,3.0,,,,,,,90.0,40.0,8.3,6.0,,1,0.62,-0.05,0.17,,3.0,1.0,3.0,1.0,,,,1.0,Arthur,,1.0,,,,1.0,3.0,,1.0,0.5,,3.0,,,,,,,2.0,1.0,,,
14015652,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173.0,4596,M,796047,EUR,867456000,M,24,24,False,95.0,89.0,5.0,4.0,1.0,32.0,35.0,57.0,60.0,2.0,1.0,4.0,,,,,,,90.0,116.0,7.8,15.0,,1,0.65,0.1,0.14,,7.0,,4.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,-0.26,,2.0,1.0,,,,AlexGarcia97,,1.0,,,,
14015652,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189.0,3318,M,168903,EUR,780192000,M,8,8,False,56.0,52.0,3.0,1.0,0.0,19.0,20.0,33.0,36.0,2.0,,1.0,,,,,,,90.0,61.0,6.6,6.0,,0,-0.03,0.22,-0.01,,,1.0,5.0,,,,,2.0,,,1.0,,,2.0,1.0,,,,,True,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173.0,3092,M,920379,EUR,931132800,M,23,23,False,19.0,17.0,1.0,,0.0,8.0,10.0,9.0,9.0,6.0,,2.0,2.0,,,,,,65.0,48.0,6.6,14.0,,3,-0.05,0.45,0.15,,1.0,,10.0,,4.0,1.0,3.0,1.0,,,2.0,2.0,,5.0,2.0,1.0,1.0,1.0,-0.58,,,1.0,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174.0,17577,M,991478,EUR,957916800,F,21,21,False,10.0,10.0,1.0,1.0,1.0,2.0,2.0,8.0,8.0,1.0,,1.0,,,,,,,45.0,18.0,7.0,2.0,,2,0.39,0.22,0.13,,2.0,,2.0,,1.0,,2.0,2.0,,,,1.0,,,,2.0,2.0,,-0.6,,2.0,,,,,amine_ad10,1.0,1.0,,,,
14015652,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191.0,10646,M,280609,EUR,822441600,F,14,14,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,78.0,18.0,7.5,8.0,,3,0.04,0.16,0.32,,,1.0,5.0,1.0,1.0,,4.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,0.26,,,,,,,p_shicky,1.0,,1.0,1.0,1.0,
14015652,away,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181.0,33874,M,1407524,EUR,1132790400,F,30,30,False,32.0,24.0,2.0,2.0,0.0,4.0,5.0,20.0,27.0,6.0,,3.0,,,,,,,85.0,47.0,6.9,13.0,,1,-0.4,0.35,0.14,,1.0,,6.0,,4.0,,,1.0,,,1.0,3.0,,3.0,3.0,1.0,1.0,,-0.02,,,,,,,ibo_mz10,,,,,,
14015652,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171.0,13084,M,177177,EUR,811555200,D,20,20,True,36.0,32.0,,,0.0,11.0,11.0,21.0,25.0,2.0,1.0,4.0,1.0,1.0,,,,,45.0,53.0,7.0,10.0,,2,-0.23,0.07,0.14,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,2.0,0.29,,1.0,,,,,grimaldo35,,,1.0,,,
14015652,away,Bayer 04 Leverkusen,Axel Tape,axel-tape,A. Tape,D,16,180.0,1733,M,1937795,EUR,1186704000,D,16,16,True,15.0,15.0,,,0.0,2.0,2.0,13.0,13.0,2.0,,2.0,,,,,,,25.0,20.0,7.1,1.0,,1,0.14,0.26,0.0,,,1.0,1.0,,1.0,1.0,,,Axel Tape,,,,,,1.0,,1.0,,0.06,,,,1.0,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172.0,5166,M,1119502,EUR,1075248000,F,19,19,True,14.0,14.0,,,1.0,1.0,1.0,13.0,13.0,2.0,,,1.0,,,,,,25.0,18.0,7.5,2.0,,0,0.49,0.1,0.0,,,,2.0,,3.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,
14015652,away,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189.0,10971,M,2029648,EUR,1153872000,F,35,35,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,1.0,,,,,,,12.0,6.0,8.0,2.0,,2,-0.03,0.28,0.0,,,,1.0,,,,,,Christian,Kofane,,,,1.0,1.0,,,1.0,0.51,,,1.0,,,,,,,1.0,,,1.0
14015652,away,Bayer 04 Leverkusen,Jeremiah Mensah,jeremiah-mensah,J. Mensah,M,10,176.0,479,M,1861974,EUR,1203552000,M,27,27,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,5.0,1.0,,,,0,,,,,,,,,,,,,Jeremiah Mensah,,,,,,,,,,,,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188.0,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193.0,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Farid Alfa-Ruprecht,alfa-ruprecht-farid,F. Alfa-Ruprecht,M,29,181.0,511,M,1402920,EUR,1143504000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Farid Alfa-Ruprecht,,,,,,,,,,,,,,,,,,,,,,,
14015652,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193.0,28530,M,978521,EUR,977529600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boniface_jrn,,,,,,
14015652,away,Bayer 04 Leverkusen,Alejo Sarco,sarco-alejo,A. Sarco,F,8,179.0,3121,M,1482433,EUR,1136505600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Alejo Sarco,,,,,,,,,,,,,,,,,,,,,,,
