match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,captain,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10385424,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,22.0,18.0,,,3.0,3.0,15.0,19.0,2.0,,90.0,41.0,7.2,10.0,0.1579,0.4061,0.0133193,3,,,,,8.0,8.0,4.0,4.0,,1.0,,,3.0,7.0,1.0,,2.0,jordanayew9,,,6.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
10385424,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,29.0,7.0,6.6,,0.0669,0.0,0.00100906,1,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,Matetajphilippe,,,,1.0,,,,,,,1.0,,,,,,,,,,
10385424,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,9.0,8.0,,,1.0,1.0,7.0,8.0,2.0,,17.0,13.0,6.7,3.0,0.0344,0.0,0.0833318,1,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
10385424,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,9.0,8.0,,,2.0,2.0,7.0,9.0,1.0,,16.0,15.0,6.5,5.0,0.0,0.0,0.0303916,0,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,
10385424,home,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,home,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,home,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,home,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,1176104,EUR,1062633600,M,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Hugo Lloris,hugo-lloris,H. Lloris,G,1,188,5077,M,9048,EUR,535939200,G,1,1,False,26.0,23.0,5.0,2.0,22.0,22.0,1.0,4.0,9.0,4.0,90.0,42.0,8.0,3.0,0.0,0.0,0.00104925,0,0.8985,,,,,,,,2.0,1.0,,,,,,,,LlorisH,,,,,True,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,
10385424,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,63.0,57.0,12.0,8.0,39.0,41.0,18.0,22.0,8.0,,90.0,82.0,6.9,12.0,0.0,0.0,0.00685792,0,,,,,5.0,5.0,1.0,,3.0,,4.0,2.0,,1.0,1.0,,,cutiromero2,,,4.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,
10385424,away,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,146101,EUR,758592000,D,15,15,False,66.0,57.0,10.0,5.0,53.0,55.0,4.0,11.0,5.0,,90.0,76.0,7.4,9.0,0.0,0.0,0.00508789,0,,,,,2.0,4.0,,,6.0,,,,,1.0,4.0,,,ericdier,3.0,,,,,,1.0,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,34,34,False,74.0,67.0,11.0,6.0,53.0,56.0,14.0,18.0,3.0,,86.0,83.0,7.0,7.0,0.0,0.0,0.00332495,0,,,,,3.0,7.0,,,4.0,1.0,2.0,1.0,1.0,1.0,4.0,,,clement_lenglet,,,,,,,2.0,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,M,2,2,False,38.0,33.0,,,15.0,17.0,20.0,25.0,2.0,,78.0,62.0,8.0,12.0,0.2637,0.3646,0.053009,4,,,,4.0,4.0,5.0,,,1.0,1.0,4.0,3.0,,,1.0,1.0,1.0,,1.0,,3.0,3.0,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,
10385424,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,859901,EUR,969062400,M,4,4,False,31.0,29.0,,,23.0,23.0,6.0,9.0,9.0,,66.0,38.0,6.5,4.0,0.0,0.0,0.0113646,0,,,,1.0,3.0,1.0,,,3.0,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,149593,EUR,807580800,M,5,5,False,75.0,68.0,4.0,4.0,44.0,49.0,24.0,27.0,10.0,,90.0,100.0,7.1,13.0,0.0669,0.0,0.0124632,1,,,,1.0,3.0,7.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,,,hojbjerg23,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,38710,EUR,602380800,M,14,14,False,42.0,32.0,8.0,4.0,17.0,20.0,17.0,26.0,2.0,,86.0,60.0,7.4,13.0,0.0,0.0,0.515621,0,,,,4.0,3.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,ivanperisic444,1.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,
10385424,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,11,11,False,27.0,22.0,,,8.0,8.0,14.0,19.0,2.0,,77.0,44.0,7.0,10.0,0.0981,0.0758,0.0460841,2,,,,,7.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,bryan11gil,,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,
10385424,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,False,36.0,29.0,,,7.0,10.0,22.0,27.0,9.0,,90.0,58.0,7.2,14.0,0.5135,0.7703,0.0639617,2,,,,1.0,7.0,5.0,6.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,2.0,HMSon,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0
10385424,away,Tottenham Hotspur,Harry Kane,harry-kane,H. Kane,F,9,188,297679,M,108579,EUR,743817600,F,10,10,False,29.0,21.0,6.0,3.0,3.0,3.0,18.0,26.0,3.0,,90.0,49.0,9.3,16.0,0.4156,1.1252,0.28827,4,,,,,7.0,8.0,4.0,2.0,2.0,,,,1.0,1.0,5.0,1.0,2.0,HurriKane,,,2.0,,,,,1.0,3.0,4.0,1.0,,,,,,,2.0,,1.0,
10385424,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,20.0,19.0,,,15.0,15.0,4.0,5.0,2.0,,24.0,27.0,6.8,3.0,0.029,0.0,0.00225306,1,,,,,1.0,3.0,1.0,,1.0,,2.0,2.0,1.0,,,1.0,,pape,,,1.0,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,13.0,5.0,6.6,1.0,0.0,0.0,0.0292155,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,856123,EUR,916272000,D,12,12,True,9.0,7.0,,,4.0,5.0,3.0,4.0,,,12.0,16.0,6.9,3.0,0.0,0.0,0.00134575,0,,,,,2.0,4.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,emerson_royal,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,True,1.0,1.0,,,1.0,1.0,,,,,4.0,1.0,,,0.0,0.0,2.324e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Harvey White,harvey-white,H. White,M,18,168,263,M,966552,EUR,1000857600,M,42,42,True,5.0,2.0,1.0,,,1.0,3.0,7.0,,,4.0,8.0,,5.0,0.0,0.0,0.0373524,0,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,DAVINSON,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385424,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
