match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_penaltyConceded,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon
10389768,home,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yasser,Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,larouci.yasseroff,,,
10389768,home,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,home,Troyes,Alexis Tibidi,tibidi-alexis,A. Tibidi,M,,187,110,M,1161925,EUR,1067817600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,home,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,28.0,19.0,15.0,6.0,15.0,18.0,4.0,10.0,,,,5.0,,,,,90.0,34.0,6.6,9.0,0.0,0.0,0.00042856,0,-0.8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,
10389768,away,Stade Brestois,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,False,62.0,50.0,7.0,1.0,29.0,32.0,21.0,30.0,3.0,7.0,1.0,8.0,2.0,,,,90.0,79.0,6.6,15.0,0.0,0.0,0.023902,0,,,,,2.0,2.0,,2.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,False,68.0,54.0,15.0,6.0,32.0,36.0,22.0,32.0,7.0,10.0,6.0,7.0,,,,,77.0,81.0,6.9,15.0,0.0,0.0,0.0090928,0,,,,,2.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,dari_achraf,,,
10389768,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,41.0,37.0,4.0,2.0,28.0,31.0,9.0,10.0,1.0,1.0,3.0,5.0,,,,,90.0,48.0,6.6,4.0,0.0,0.0,0.00182081,0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,47.0,37.0,7.0,2.0,14.0,18.0,23.0,35.0,1.0,3.0,3.0,4.0,1.0,,,,90.0,74.0,6.5,19.0,0.0274,0.0,0.0141036,1,,,,,1.0,1.0,,1.0,3.0,,,,2.0,1.0,,6.0,,,1.0,1.0,,,1.0,,,,,,,,,
10389768,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,61.0,54.0,16.0,12.0,19.0,22.0,35.0,40.0,,6.0,1.0,7.0,3.0,,,,90.0,79.0,7.2,12.0,0.0345,0.1135,0.037358,1,,,,,2.0,1.0,True,2.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,3.0,,1.0,,,,,,
10389768,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,False,35.0,29.0,2.0,1.0,11.0,11.0,22.0,35.0,1.0,3.0,,4.0,1.0,,,,90.0,57.0,6.8,16.0,0.0419,0.0,0.237564,1,,,,,1.0,1.0,,2.0,7.0,1.0,,,,3.0,3.0,11.0,4.0,,1.0,1.0,,,,1.0,,,,,,,,
10389768,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,12.0,9.0,2.0,1.0,6.0,6.0,3.0,6.0,,,,1.0,,,,,32.0,15.0,6.6,3.0,0.0,0.0,0.001252,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,32.0,29.0,3.0,2.0,12.0,13.0,17.0,19.0,,2.0,,5.0,,,,,62.0,37.0,6.5,4.0,0.0,0.0,0.0258473,0,,,,,2.0,2.0,,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10389768,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,25.0,17.0,1.0,,2.0,2.0,16.0,28.0,1.0,6.0,,5.0,2.0,,,,77.0,47.0,7.3,20.0,0.7884,0.9906,0.114109,1,,,,,,,,2.0,9.0,6.0,4.0,,,,2.0,5.0,1.0,1.0,,3.0,,1.0,2.0,3.0,,1.0,,,,,,
10389768,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,15.0,11.0,1.0,1.0,4.0,6.0,7.0,9.0,7.0,9.0,,2.0,2.0,,,,90.0,31.0,6.8,6.0,0.3802,0.0,0.0332893,4,,,,2.0,,,,9.0,11.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,
10389768,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,28.0,28.0,,,11.0,11.0,17.0,18.0,1.0,6.0,,2.0,1.0,,,,58.0,40.0,7.3,3.0,0.0,0.0,0.00996423,0,,,,,2.0,2.0,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,1.0
10389768,away,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,18.0,17.0,1.0,1.0,9.0,9.0,8.0,9.0,,1.0,1.0,1.0,,,,,28.0,26.0,6.2,6.0,0.0,0.0,0.0158247,0,,,,,1.0,1.0,,1.0,7.0,2.0,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,
10389768,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,True,12.0,10.0,1.0,,6.0,6.0,4.0,6.0,3.0,3.0,2.0,3.0,,,,,13.0,20.0,6.8,2.0,0.0718,0.0,0.00133592,1,,,,,,,,1.0,2.0,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,
10389768,away,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,2.0,,,,,13.0,4.0,6.5,1.0,0.0,0.0,0.0004934,0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389768,away,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
