match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_goalAssist,stat_outfielderBlock,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10570028,home,Newport County,Will Evans,will-evans,W. Evans,F,11,185.0,124,M,1067573,EUR,867715200.0,F,29,29,False,19.0,13.0,2.0,,3.0,3.0,10.0,17.0,,4.0,,,,,90.0,38.0,8.4,12.0,4,,,1.0,,3.0,4.0,10.0,8.0,,3.0,1.0,2.0,2.0,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,,,2.0,,1.0,,1.0,,,,,
10570028,home,Newport County,Mickey Demetriou,mickey-demetriou,M. Demetriou,D,5,188.0,50,M,192970,EUR,637113600.0,D,28,28,True,8.0,3.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,,,,,29.0,13.0,6.7,8.0,0,Mickey,Demetriou,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,home,Newport County,Nathan Moriah-Welsh,nathan-moriah-welsh,N. Moriah-Welsh,M,22,172.0,76,M,1109909,EUR,1016409600.0,M,22,22,True,3.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,,,,,20.0,6.0,6.3,4.0,0,Nathan Moriah-Welsh,,,,2.0,,4.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10570028,home,Newport County,James Waite,james-waite,J. Waite,M,14,175.0,14,M,993449,EUR,926380800.0,M,11,11,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,,,,,19.0,11.0,7.5,4.0,2,James,Waite,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,
10570028,home,Newport County,Omar Bogle,omar-bogle,O. Bogle,F,9,191.0,48,M,240560,EUR,712022400.0,F,9,9,True,,,,,,,,,,,,,,,14.0,4.0,6.5,,2,Omar,Bogle,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,
10570028,home,Newport County,Nick Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000.0,G,30,30,True,,,,,,,,,,,,,,,,,,,0,Nick,Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,home,Newport County,Matthew Dolan,matthew-dolan,M. Dolan,M,29,175.0,11,M,306104,EUR,729388800.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,home,Newport County,Tom Stokes,tom-stokes,T. Stokes,M,49,,5,M,1138424,EUR,,F,49,49,True,,,,,,,,,,,,,,,,,,,0,Tom Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,home,Newport County,Aaron Lewis,aaron-lewis,A. Lewis,M,8,183.0,24,M,920621,EUR,898819200.0,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,home,Newport County,Thierry Nevers,thierry-nevers,T. Nevers,M,19,188.0,71,M,993450,EUR,1017100800.0,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Joshua Griffiths,joshua-griffiths,J. Griffiths,G,20,185.0,88,M,1011208,EUR,999648000.0,G,1,1,False,43.0,25.0,28.0,10.0,20.0,24.0,5.0,19.0,1.0,8.0,1.0,2.0,3.0,,90.0,54.0,6.1,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10570028,away,Portsmouth,Zak Swanson,zak-swanson,Z. Swanson,D,22,189.0,96,M,993445,EUR,970099200.0,D,2,2,False,9.0,7.0,1.0,,4.0,6.0,3.0,3.0,3.0,,,,,,33.0,16.0,6.6,3.0,0,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Haji Mnoga,haji-mnoga,H. Mnoga,M,19,190.0,650,M,958722,EUR,1018915200.0,D,5,5,False,59.0,51.0,9.0,4.0,48.0,50.0,3.0,9.0,7.0,7.0,,,,,90.0,74.0,6.4,10.0,0,,,,,2.0,2.0,3.0,5.0,1.0,1.0,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,
10570028,away,Portsmouth,Clark Robertson,clark-robertson,C. Robertson,D,3,188.0,11,M,112846,EUR,747187200.0,D,4,4,False,46.0,34.0,8.0,2.0,28.0,35.0,6.0,11.0,2.0,8.0,,,,,68.0,52.0,6.6,12.0,0,,,,,1.0,3.0,1.0,5.0,,,2.0,,,,,,,,,,,1.0,True,,,,,,,,,,
10570028,away,Portsmouth,Connor Ogilvie,connor-ogilvie,C. Ogilvie,D,3,183.0,70,M,284427,EUR,824256000.0,D,6,6,False,39.0,31.0,4.0,1.0,21.0,25.0,10.0,15.0,2.0,2.0,,,,,90.0,69.0,6.4,16.0,1,Connor,Ogilvie,1.0,,,2.0,2.0,5.0,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,
10570028,away,Portsmouth,Reeco Hackett-Fairchild,reeco-hackett-fairchild,R. Hackett-Fairchild,M,7,191.0,58,M,892954,EUR,884304000.0,M,18,18,False,22.0,12.0,1.0,1.0,7.0,9.0,5.0,14.0,,3.0,,,,,68.0,36.0,6.2,17.0,2,,,1.0,,2.0,5.0,5.0,7.0,2.0,3.0,,,,2.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,
10570028,away,Portsmouth,Jay Mingi,jay-mingi,J. Mingi,D,4,185.0,13,M,1063040,EUR,972172800.0,M,25,25,False,37.0,29.0,8.0,3.0,21.0,22.0,8.0,15.0,,4.0,,,,,90.0,48.0,6.7,11.0,0,,,,,,1.0,5.0,7.0,2.0,2.0,2.0,2.0,,1.0,,,3.0,2.0,,,,1.0,,,,,,,,,,,
10570028,away,Portsmouth,Tom Lowery,tom-lowery,T. Lowery,M,18,168.0,42,M,845572,EUR,883526400.0,M,26,26,False,34.0,28.0,2.0,1.0,20.0,23.0,9.0,13.0,,6.0,,,,,63.0,42.0,7.5,9.0,0,,,2.0,1.0,2.0,,5.0,1.0,2.0,1.0,,2.0,4.0,1.0,,,,,,,1.0,,,,,,,,,,3.0,,
10570028,away,Portsmouth,Ronan Curtis,ronan-curtis,R. Curtis,F,28,182.0,93,M,823929,EUR,828057600.0,M,11,11,False,25.0,15.0,6.0,3.0,6.0,9.0,9.0,16.0,,8.0,,,,,90.0,46.0,8.6,16.0,3,,,,,6.0,3.0,13.0,8.0,,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,,,,,,2.0,,,,,1.0,,
10570028,away,Portsmouth,Joe Pigott,joe-pigott,J. Pigott,F,39,188.0,37,M,254233,EUR,754099200.0,F,10,10,False,22.0,11.0,,,6.0,8.0,5.0,15.0,3.0,2.0,,,,,90.0,40.0,6.2,17.0,2,Joe,Pigott,1.0,,3.0,3.0,8.0,4.0,2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,1.0
10570028,away,Portsmouth,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180.0,2424,M,998772,EUR,1080086400.0,F,19,19,False,13.0,6.0,2.0,,3.0,5.0,3.0,10.0,1.0,2.0,,,,,64.0,31.0,6.3,14.0,2,,,2.0,,,,2.0,5.0,,4.0,,1.0,1.0,3.0,2.0,,2.0,,3.0,,,,,,,,1.0,,,,,2.0,
10570028,away,Portsmouth,Kieron Freeman,kieron-freeman,K. Freeman,D,,178.0,23,M,138765,EUR,701136000.0,D,13,13,True,35.0,30.0,2.0,,17.0,18.0,13.0,17.0,1.0,3.0,,,,,57.0,48.0,6.5,7.0,0,Kieron,Freeman,,,1.0,,3.0,3.0,,,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
10570028,away,Portsmouth,Marlon Pack,marlon-pack,M. Pack,D,7,188.0,77,M,84258,EUR,669859200.0,M,7,7,True,24.0,20.0,5.0,4.0,14.0,15.0,6.0,9.0,,,,,,,27.0,31.0,6.6,7.0,0,Marlon,Pack,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10570028,away,Portsmouth,Michael Jacobs,michael-jacobs,M. Jacobs,M,17,175.0,25,M,372076,EUR,701308800.0,M,24,24,True,13.0,11.0,2.0,,6.0,6.0,5.0,7.0,,1.0,,,,,26.0,18.0,6.4,4.0,0,,,,,2.0,,4.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Sean Raggett,sean-raggett,S. Raggett,D,28,195.0,32,M,142877,EUR,759456000.0,D,20,20,True,20.0,18.0,2.0,1.0,17.0,19.0,1.0,1.0,3.0,2.0,,,,,22.0,23.0,6.3,2.0,0,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Owen Dale,owen-dale,O. Dale,M,35,175.0,47,M,845570,EUR,909878400.0,F,15,15,True,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,,2.0,,,,,22.0,20.0,6.6,4.0,0,,,,,,,2.0,4.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
10570028,away,Portsmouth,Joshua Oluwayemi,oluwayemi-joshua,J. Oluwayemi,G,1,183.0,92,M,998767,EUR,984441600.0,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Josh Dockerill,josh-dockerill,J. Dockerill,D,,,9,M,1398544,EUR,1109462400.0,M,36,36,True,,,,,,,,,,,,,,,,,,,0,Josh Dockerill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Joe Rafferty,joe-rafferty,J. Rafferty,D,2,184.0,30,M,255425,EUR,749865600.0,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570028,away,Portsmouth,Adam Payce,adam-payce,A. Payce,M,,181.0,1,M,1140376,EUR,1098316800.0,M,35,35,True,,,,,,,,,,,,,,,,,,,0,Adam Payce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
