match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_ownGoals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
14167903,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,False,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,5.0,7.0,,3.0,,,,73.0,16.0,7.0,5.0,0.002644,,0,,-0.02,0.04,0.13,,,1.0,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,
14167903,home,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,15,15,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,1.0,,1.0,,,,28.0,13.0,6.4,4.0,0.00468665,,1,,-0.2,0.24,0.0,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,0.0667,0.0284,-0.13,,,,,,,,1.0,,,,,
14167903,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,1.0,,1.0,,1.0,,1.0,,,,,,,,,,18.0,5.0,6.5,1.0,,,2,,0.0,,0.13,,,1.0,,,,,,,,,,Ahmadou Bamba Dieng,,1.0,,,1.0,1.0,1.0,1.0,0.1535,0.0787,-0.43,,,,1.0,,,,,dieng_ahmadou_bamba,,,,
14167903,home,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,28,28,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,17.0,8.0,6.9,2.0,0.00358956,,1,,-0.07,-0.1,-0.02,,,3.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,0.2935,0.5661,0.32,,1.0,1.0,,,,,,,,,,
14167903,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,44,44,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,,,,,14.0,5.0,6.3,3.0,7.348e-05,,0,,-0.05,0.07,-0.18,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14167903,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,M,93,93,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,,,3.0,,,,,14.0,10.0,6.3,4.0,0.0594565,,0,,0.16,-0.04,-0.05,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
14167903,home,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167903,home,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167903,home,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nathaniel Adjei,,,,,,,,,,,,,,,,,,,,,,,,
14167903,home,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191,107,M,993952,EUR,909360000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,27.0,19.0,12.0,4.0,0.0,17.0,17.0,2.0,10.0,,1.0,2.0,1.0,4.0,,4.0,90.0,32.0,5.9,8.0,0.00043626,0.4784,0,-0.6382,0.04,-0.1,-0.67,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14167903,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,77,77,False,39.0,32.0,10.0,7.0,0.0,20.0,20.0,12.0,19.0,,,,,,,,78.0,53.0,6.2,12.0,0.0358647,,0,,0.22,0.06,-0.38,,2.0,4.0,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14167903,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,53.0,48.0,7.0,3.0,0.0,39.0,39.0,9.0,14.0,5.0,6.0,2.0,1.0,,,,90.0,63.0,6.8,6.0,0.00445108,,0,,0.17,0.05,-0.46,,,3.0,,,5.0,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,True,,,,,,,1.0
14167903,away,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,1001858,EUR,1066089600,D,44,44,False,63.0,57.0,7.0,2.0,0.0,51.0,52.0,6.0,11.0,1.0,5.0,4.0,3.0,,,,90.0,77.0,6.5,6.0,0.00542405,,1,,0.08,0.08,-0.29,,,2.0,,,3.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,0.1171,0.1794,-0.04,,,,,,,,,,,,,
14167903,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,39.0,32.0,1.0,,1.0,21.0,25.0,11.0,14.0,2.0,5.0,6.0,,,,,90.0,71.0,6.0,19.0,0.299668,,0,,0.23,0.03,-0.67,,5.0,8.0,5.0,1.0,1.0,,1.0,2.0,2.0,,,,,,3.0,2.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14167903,away,Stade Brestois,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,43.0,37.0,1.0,1.0,0.0,20.0,22.0,17.0,21.0,1.0,4.0,4.0,1.0,,,,90.0,53.0,6.5,7.0,0.0339642,,1,,-0.01,0.08,-0.09,,,5.0,,,3.0,,,2.0,,,1.0,,,4.0,,1.0,,,,1.0,0.0353,0.0337,-0.11,,,,,,,,,,,,,
14167903,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,53.0,46.0,6.0,5.0,0.0,23.0,25.0,23.0,28.0,,2.0,4.0,,,,,90.0,61.0,6.6,8.0,0.0466938,,0,,0.06,0.19,-0.15,,,4.0,,,3.0,,,2.0,,,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,27.0,23.0,1.0,1.0,0.0,7.0,7.0,16.0,20.0,1.0,8.0,2.0,2.0,,,,88.0,47.0,7.4,11.0,0.127182,,1,,0.15,0.15,-0.18,,6.0,4.0,2.0,2.0,1.0,,,3.0,,,2.0,,,,1.0,2.0,2.0,,,1.0,0.7884,0.7546,0.32,2.0,1.0,1.0,,,,,,,,,,
14167903,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,False,18.0,13.0,3.0,2.0,0.0,5.0,5.0,8.0,13.0,1.0,7.0,4.0,1.0,,,,64.0,32.0,6.8,8.0,0.0261212,,1,,-0.14,0.16,-0.14,,,4.0,2.0,,,,,5.0,3.0,,,Kamory Doumbia,,,2.0,,1.0,,,,0.0893,,-0.08,,,,,1.0,,,,kamory_doumbia03,,,,
14167903,away,Stade Brestois,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2068,M,904994,EUR,974764800,M,7,7,False,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,,1.0,1.0,1.0,,,,64.0,14.0,6.8,4.0,0.00553413,,3,,-0.19,0.0,-0.18,,,4.0,,,,,,,,,2.0,,,2.0,1.0,1.0,,,2.0,1.0,0.4723,0.4914,0.45,,1.0,,,,,,,,,,,
14167903,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,21.0,15.0,1.0,,0.0,5.0,7.0,10.0,14.0,6.0,9.0,2.0,2.0,,,,90.0,32.0,6.6,8.0,0.022549,,1,,-0.57,0.22,0.22,,,8.0,,,2.0,,1.0,2.0,2.0,,,,,8.0,,2.0,,,1.0,,0.084,,-0.24,,,,,,,,,,,,,
14167903,away,Stade Brestois,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,452,M,787889,EUR,862272000,M,24,24,True,9.0,9.0,,,0.0,8.0,8.0,1.0,1.0,,4.0,,,,,,26.0,23.0,6.5,2.0,0.00100491,,0,,0.02,0.01,0.13,,,6.0,1.0,,2.0,,1.0,4.0,2.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,14,14,True,3.0,3.0,,,0.0,3.0,3.0,,0.0,,,1.0,,,,,26.0,10.0,6.5,5.0,2.447e-05,,0,,-0.05,0.22,0.0,,1.0,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,26,26,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,12.0,6.0,6.4,3.0,0.0404352,,0,,0.18,0.07,-0.12,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Pathé Mboup,pathe-mboup,P. Mboup,M,99,175,1976,M,1410231,EUR,1066521600,F,99,99,True,,,,,0.0,,,,,,,,,,,,9.0,2.0,6.5,1.0,,,0,,,,0.16,,,1.0,,,1.0,,,,,,,Pathé Mboup,,,,,,,,,,,,,,1.0,,,,,,,,,,
14167903,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Michel Diaz,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Michel Diaz,,,,,,,,,,,,,,,,,,,,,,,,
14167903,away,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hamdiou,Makalou,,,,,,,,,,,,,,,,,,,,,,,
