match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_duelLost,stat_challengeLost,stat_outfielderBlock,captain,stat_interceptionWon,stat_wonTackle,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_hitWoodwork
12504674,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,home,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,home,Lecce,Luis Hasa,,,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,home,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,False,27.0,23.0,6.0,2.0,0.0,22.0,23.0,1.0,4.0,,,2.0,12.0,,5.0,,90.0,44.0,7.6,4.0,0.00015619,0,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,
12504674,away,Juventus,Danilo,,,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,74.0,69.0,5.0,2.0,0.0,39.0,40.0,30.0,34.0,1.0,3.0,3.0,5.0,,,,90.0,88.0,6.9,7.0,0.0195539,0,,,2.0,,,3.0,1.0,,True,2.0,2.0,,,1.0,,,,1.0,Danilo,,,,,,,,,,,,
12504674,away,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,False,51.0,51.0,,,0.0,46.0,46.0,5.0,5.0,,,,2.0,,,,63.0,53.0,6.7,,0.00184009,1,,,,,,2.0,1.0,,,,,,1.0,,,,,1.0,FedericoGatti,,1.0,,0.0186,0.011,,,,,,,
12504674,away,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,15,15,False,88.0,86.0,2.0,1.0,0.0,56.0,57.0,30.0,31.0,,2.0,5.0,3.0,1.0,,,90.0,104.0,7.2,5.0,0.0215508,1,,,1.0,2.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,2.0,,Kalulujr_,,,,0.0395,,,1.0,,,,,
12504674,away,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,D,27,27,False,83.0,74.0,4.0,4.0,0.0,42.0,44.0,33.0,40.0,,5.0,,8.0,2.0,,,90.0,113.0,7.3,18.0,0.154321,2,,1.0,,4.0,,6.0,,,,,,1.0,1.0,2.0,4.0,3.0,1.0,2.0,andrea_cambiaso,,1.0,1.0,0.0442,0.1001,,1.0,1.0,,,,
12504674,away,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,96.0,86.0,10.0,8.0,0.0,43.0,47.0,43.0,49.0,2.0,3.0,1.0,5.0,,,,90.0,106.0,7.4,11.0,0.0430156,2,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,3.0,1.0,locamanuel73,,,,0.047,,,2.0,,,,,
12504674,away,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,30.0,24.0,,,0.0,11.0,12.0,13.0,19.0,1.0,5.0,,1.0,1.0,,,63.0,38.0,6.7,9.0,0.0112001,1,,1.0,2.0,,,2.0,,,,,1.0,,,,3.0,1.0,,,k_thuram,1.0,,,0.8778,,,,,,,1.0,1.0
12504674,away,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,M,7,7,False,28.0,26.0,,,0.0,10.0,10.0,16.0,22.0,,4.0,,2.0,1.0,,,84.0,45.0,7.2,10.0,0.0477952,2,,4.0,1.0,4.0,,3.0,2.0,,,1.0,,,1.0,,2.0,2.0,1.0,,FConceicao_7,1.0,,,0.0604,,,1.0,,,,,1.0
12504674,away,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,False,44.0,39.0,2.0,,1.0,17.0,20.0,23.0,28.0,2.0,5.0,1.0,2.0,,,,90.0,59.0,7.5,9.0,0.0549257,2,,4.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,,2.0,2.0,3.0,2.0,teunkoopmeiners,,1.0,,0.0962,0.1371,,1.0,,,,,
12504674,away,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,M,10,10,False,26.0,18.0,2.0,,0.0,9.0,9.0,10.0,21.0,,4.0,,3.0,1.0,,,75.0,42.0,6.9,14.0,0.384829,1,,4.0,3.0,1.0,,2.0,,,,,2.0,1.0,,,2.0,,1.0,,KenanYıldız,,,,0.0119,,1.0,1.0,,,,,
12504674,away,Juventus,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,F,22,22,False,9.0,7.0,,,0.0,3.0,4.0,4.0,6.0,2.0,4.0,1.0,1.0,,,,90.0,20.0,6.5,7.0,0.00182399,1,,1.0,1.0,1.0,,6.0,,,,,1.0,,3.0,2.0,2.0,1.0,,,timothyweah,,,,0.0481,,,1.0,,,,,
12504674,away,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1883,M,1087749,EUR,1073433600,D,40,40,True,18.0,13.0,2.0,,0.0,6.0,9.0,7.0,9.0,,1.0,,1.0,,,,27.0,26.0,6.1,7.0,0.00192355,0,,,1.0,,,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,21,21,True,8.0,7.0,1.0,1.0,0.0,6.0,7.0,1.0,1.0,,1.0,,2.0,,,,27.0,10.0,6.3,2.0,0.00081832,0,,,1.0,1.0,,3.0,,,,,,,1.0,,,,,2.0,nicolofagioli,,,,,,,,,,,,
12504674,away,Juventus,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,1100836,EUR,1074211200,F,51,51,True,4.0,2.0,,,0.0,2.0,4.0,,,,3.0,,2.0,,,,15.0,8.0,6.8,2.0,1.08e-06,1,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,Samu,,,,0.0595,,,1.0,,,,,
12504674,away,Juventus,Diego Pugno,,,pugno-diego,D. Pugno,F,20,179,291,M,1533725,EUR,1152230400,F,44,44,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,10.0,4.0,6.4,1.0,0.00097568,0,,,,,,3.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
12504674,away,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,L'UomoTigre,,,,,,,,,,,,
12504674,away,Juventus,Filippo Pagnucco,Filippo Pagnucco,,filippo-pagnucco,F. Pagnucco,D,26,180,247,M,1466133,EUR,1139443200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Alfonso Montero,Alfonso Montero,,alfonso-montero,A. Montero,D,4,183,333,M,1482369,EUR,1172188800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Augusto Owusu,Augusto,Owusu,augusto-owusu,A. Owusu,M,8,189,245,M,1526401,EUR,1106870400,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504674,away,Juventus,Christos Papadopoulos,,,papadopoulos-christos,C. Papadopoulos,M,74,188,253,M,1462307,EUR,1099267200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
