match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_goalAssist,stat_totalContest,stat_onTargetScoringAttempt,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_errorLeadToAShot,player_sofascoreId,captain,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAGoal
10388274,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,26.0,21.0,1.0,,5.0,5.0,18.0,25.0,5.0,3.0,1.0,1.0,,,,69.0,44.0,8.6,12.0,0.5522,0.4535,0.322092,3,,4.0,1.0,,1.0,1.0,,,,,,,2.0,1.0,5.0,2.0,1.0,4.0,2.0,,3.0,,1.0,1.0,,donyellmalen,,,1.0,,,
10388274,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,73.0,63.0,7.0,4.0,20.0,20.0,43.0,54.0,7.0,7.0,3.0,2.0,,,,90.0,92.0,7.3,15.0,0.1452,0.0,0.615594,1,,6.0,2.0,,1.0,1.0,,,2.0,2.0,,3.0,3.0,,1.0,,2.0,1.0,,2.0,1.0,,1.0,,,JudeBell,,1.0,,,1.0,
10388274,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,49.0,37.0,2.0,2.0,14.0,19.0,23.0,32.0,1.0,5.0,,,,,,63.0,63.0,6.3,17.0,0.0226,0.1089,0.0547983,1,,8.0,4.0,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,,,,,julianbrandt,,2.0,,,,
10388274,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,21.0,13.0,3.0,2.0,6.0,9.0,7.0,13.0,3.0,3.0,1.0,1.0,,,,82.0,34.0,6.9,13.0,0.3076,0.0,0.208313,3,,4.0,2.0,,1.0,,,,,,,,3.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,3.0,,,karim_adeyemi,,,1.0,1.0,,
10388274,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,False,16.0,10.0,,,3.0,3.0,7.0,13.0,2.0,2.0,,,,,,63.0,20.0,7.3,7.0,0.3176,1.1192,0.0126363,2,,3.0,,,,2.0,,,2.0,,,,,,1.0,2.0,,,,,,1.0,,1.0,,SebHaller,,,,,,
10388274,away,Borussia Dortmund,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,True,46.0,45.0,,,30.0,31.0,15.0,15.0,1.0,1.0,,,,,,45.0,48.0,6.1,1.0,0.0,0.0,0.00454908,0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
10388274,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,True,31.0,28.0,,,14.0,14.0,15.0,18.0,1.0,,,,,,,27.0,37.0,6.1,5.0,0.0714,0.0,0.0374344,1,,4.0,,1.0,,2.0,,,,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,Reus11,,,,,1.0,
10388274,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,10.0,8.0,,,1.0,1.0,7.0,9.0,,2.0,,,,,,27.0,11.0,6.6,2.0,0.0,0.0,0.0795438,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,youssoufa_10,,,,,,
10388274,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,7.0,4.0,,,,2.0,4.0,6.0,7.0,2.0,1.0,,,,,21.0,17.0,7.0,4.0,0.1734,0.0,0.0194665,2,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,3.0,,,1.0,,,3.0,,,,,jbgittens,,,,,,
10388274,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,19.0,16.0,,,6.0,7.0,10.0,12.0,,1.0,,,,,,8.0,20.0,7.1,3.0,0.1314,0.5202,0.0240349,1,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,gioareyna,,,,,,
10388274,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388274,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388274,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388274,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,AModeste27,,,,,,
