match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim
11369905,home,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,776,M,,1177807,EUR,955929600,F,13,13,False,18.0,15.0,,,5.0,5.0,10.0,13.0,3.0,4.0,,2.0,1.0,,,,74.0,29.0,6.7,9.0,0.104977,1,,Ahmed Nadhir Benbouali,,,3.0,3.0,,,,,6.0,,2.0,,,,,,,,,,,0.3267,2.0,1.0,1.0,0.666,,
11369905,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,,845344,EUR,929404800,M,18,18,True,13.0,7.0,,,3.0,4.0,4.0,9.0,2.0,4.0,1.0,1.0,,,,,20.0,18.0,7.4,7.0,0.00137414,1,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.0385,,,1.0,0.5534,1.0,
11369905,home,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,,920458,EUR,912643200,F,9,9,True,20.0,11.0,2.0,,4.0,6.0,7.0,14.0,2.0,6.0,,4.0,1.0,,,,45.0,34.0,7.3,17.0,0.114566,2,,,,,4.0,10.0,,,2.0,2.0,3.0,1.0,1.0,,,,,3.0,1.0,,3.0,1.0,,0.5647,1.0,,1.0,0.7431,1.0,
11369905,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,,109376,EUR,671414400,M,44,44,True,18.0,16.0,1.0,1.0,6.0,6.0,10.0,12.0,,4.0,,4.0,1.0,,,,25.0,24.0,6.5,4.0,0.00481651,0,,,,,,3.0,,,1.0,1.0,,,,1.0,,,,3.0,2.0,,1.0,,,,,,,,,
11369905,home,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,197,M,,1099220,EUR,1040256000,F,80,80,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,,16.0,8.0,7.1,4.0,0.00882062,2,,,,,2.0,4.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,0.2672,,,1.0,0.9247,1.0,
11369905,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369905,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369905,home,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185,54,M,,1195786,EUR,1128211200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,Roméo Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,,5920,EUR,589248000,G,1,1,False,48.0,25.0,30.0,7.0,23.0,32.0,2.0,16.0,,1.0,,4.0,1.0,1.0,1.0,,90.0,52.0,5.9,23.0,0.00035081,0,-0.1128,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,1.0
11369905,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,,997153,EUR,1049241600,D,40,40,False,62.0,50.0,6.0,5.0,29.0,33.0,21.0,29.0,11.0,20.0,6.0,6.0,2.0,,,,90.0,89.0,7.5,16.0,0.0715296,2,,,,1.0,4.0,11.0,,1.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,7.0,5.0,,1.0,1.0,,0.1644,,,1.0,0.0604,,
11369905,away,KVC Westerlo,Bakary Haidara,bakary-haidara,B. Haidara,D,3,185,143,M,,1594525,EUR,1117584000,D,3,3,False,44.0,35.0,11.0,8.0,23.0,31.0,12.0,13.0,2.0,3.0,2.0,5.0,,,,,77.0,50.0,6.7,9.0,0.00328812,0,,Bakary,Haidara,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,,1130011,EUR,1048636800,D,25,25,False,63.0,53.0,17.0,9.0,32.0,34.0,22.0,32.0,2.0,8.0,2.0,9.0,2.0,,,,90.0,86.0,6.9,14.0,0.0121564,0,,,,,2.0,7.0,,4.0,4.0,3.0,1.0,4.0,,,2.0,3.0,1.0,,,,1.0,,,,,,,,,
11369905,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,,862075,EUR,993686400,M,22,22,False,44.0,33.0,6.0,3.0,8.0,12.0,26.0,34.0,2.0,4.0,4.0,5.0,1.0,,,,90.0,71.0,6.5,19.0,0.102237,0,,,,,4.0,9.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,,,,,
11369905,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,,81202,EUR,673142400,M,15,15,False,49.0,40.0,4.0,2.0,11.0,16.0,29.0,33.0,,,4.0,4.0,,,,,89.0,60.0,6.7,11.0,0.0259324,1,,,,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.0109,,,,,,
11369905,away,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1189,M,,938306,EUR,953251200,M,8,8,False,37.0,27.0,6.0,3.0,8.0,10.0,20.0,34.0,1.0,3.0,,3.0,,,,,90.0,52.0,7.2,18.0,0.0791755,2,,,,,3.0,7.0,,,2.0,1.0,,1.0,1.0,1.0,,7.0,1.0,2.0,,,,1.0,,0.1166,,,1.0,0.1312,1.0,
11369905,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186,202,M,,1149123,EUR,1107216000,M,46,46,False,50.0,35.0,7.0,2.0,15.0,19.0,20.0,31.0,1.0,6.0,,6.0,,,,,90.0,64.0,6.3,18.0,0.0243379,1,,Arthur Piedfort,,,2.0,6.0,,1.0,4.0,1.0,,,,1.0,,,,3.0,1.0,,1.0,,1.0,0.059,,,,,,
11369905,away,KVC Westerlo,Jordan Bos,jordan-bos,J. Bos,D,15,180,747,M,,1144138,EUR,1035849600,M,5,5,False,40.0,30.0,3.0,,15.0,19.0,15.0,24.0,3.0,11.0,,11.0,3.0,,,,90.0,70.0,7.1,21.0,0.0181024,0,,Jordan Bos,,,1.0,5.0,,4.0,1.0,1.0,,2.0,1.0,,,3.0,,5.0,4.0,,1.0,,,,,,,,,
11369905,away,KVC Westerlo,Yusuke Matsuo,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,,991209,EUR,869616000,F,79,79,False,21.0,12.0,2.0,1.0,6.0,9.0,6.0,12.0,2.0,3.0,1.0,5.0,1.0,,,,68.0,36.0,6.2,16.0,0.00501302,3,,,,,1.0,6.0,,,,,3.0,,,2.0,,,,1.0,,,2.0,1.0,1.0,0.4794,,1.0,1.0,0.1976,,
11369905,away,KVC Westerlo,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,,1126521,EUR,1101686400,F,76,76,False,15.0,14.0,2.0,2.0,5.0,5.0,9.0,10.0,,2.0,,,1.0,,,,68.0,22.0,6.4,4.0,0.340948,0,,,,,2.0,5.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,
11369905,away,KVC Westerlo,Matija Frigan,matija-frigan,M. Frigan,F,20,184,1391,M,,1092081,EUR,1044921600,F,9,9,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,3.0,,,2.0,,,,22.0,9.0,6.9,,0.026875,0,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Erdon Daci,erdon-daci,E. Daci,F,,183,74,M,,889761,EUR,899510400,F,21,21,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,,,1.0,,,,22.0,12.0,6.6,4.0,0.00781964,0,,,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173,283,M,,979808,EUR,1032912000,M,18,18,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,13.0,11.0,7.4,3.0,0.00060571,2,,,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,1.0,,0.1684,,,1.0,0.8134,1.0,
11369905,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,,997164,EUR,988156800,M,39,39,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,2.0,,,,,11.0,5.0,6.9,2.0,0.036731,0,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11369905,away,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,,38471,EUR,572140800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369905,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,,846087,EUR,950227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
