match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalClearance,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_keyPass,captain,stat_accurateCross,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10389957,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,19.0,12.0,1.0,,5.0,5.0,7.0,14.0,,,76.0,34.0,6.6,13.0,0.213,0,0.00837803,2,,,,3.0,4.0,5.0,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,3.0,,,,,,,,
10389957,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,6.0,6.0,,,,,6.0,6.0,2.0,,14.0,10.0,6.6,2.0,0.0,0,0.0117949,0,,,3.0,,3.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
10389957,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,6.0,5.0,1.0,,1.0,1.0,4.0,8.0,,,8.0,9.0,6.6,4.0,0.0,0,0.00577601,0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
10389957,home,Clermont Foot,Lucas Margueron,lucas-margueron,L. Margueron,G,16,194,29,M,976420,EUR,981936000,G,16,16,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,0,,0,Souleymane Cissé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Oliver Kamdem,kamdem-oliver,O. Kamdem,D,71,178,124,M,1171604,EUR,1034640000,D,17,17,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,22,22,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,home,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,0,,0,Yanis Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,13.0,9.0,9.0,5.0,5.0,6.0,4.0,7.0,10.0,3.0,90.0,24.0,6.9,4.0,0.0,0,0.00145168,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,1.0,1.0,
10389957,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,39.0,31.0,2.0,1.0,10.0,12.0,22.0,31.0,,,90.0,65.0,7.0,15.0,0.0226,0,0.0356704,1,,,1.0,4.0,6.0,7.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,2.0,3.0,1.0,,,4.0,,1.0,,,1.0,,,,
10389957,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,36.0,32.0,5.0,3.0,19.0,21.0,13.0,15.0,3.0,,90.0,52.0,7.7,5.0,0.0,0,0.005069,0,,,,,1.0,2.0,1.0,,,4.0,,2.0,2.0,,,6.0,1.0,,3.0,,,,,,,,,,
10389957,away,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,False,38.0,34.0,5.0,2.0,24.0,27.0,10.0,11.0,3.0,,90.0,60.0,7.9,4.0,0.0,0,0.00289065,0,,,2.0,3.0,2.0,6.0,,,,3.0,,2.0,2.0,1.0,,14.0,,,1.0,,,,,,,,,,
10389957,away,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,False,41.0,33.0,3.0,,18.0,21.0,16.0,22.0,5.0,,89.0,68.0,6.9,15.0,0.0,0,0.0488913,0,Jaouen Hadjam,,4.0,1.0,8.0,7.0,1.0,4.0,3.0,1.0,,2.0,,1.0,2.0,1.0,3.0,,1.0,2.0,,,,,1.0,,,,jaouen.h3
10389957,away,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,False,26.0,22.0,2.0,1.0,5.0,7.0,17.0,21.0,5.0,,74.0,42.0,6.0,15.0,0.0,0,0.0239957,0,,,,,7.0,,,2.0,,1.0,,,,,4.0,,4.0,,,2.0,2.0,,,,,,,,
10389957,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,27.0,24.0,,,11.0,12.0,13.0,18.0,4.0,,90.0,39.0,6.5,7.0,0.0,0,0.0070602,0,,,,,3.0,1.0,,,,1.0,,1.0,1.0,,3.0,1.0,1.0,,,3.0,,,,,,,,,
10389957,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,57.0,55.0,5.0,4.0,21.0,21.0,34.0,38.0,5.0,,90.0,64.0,6.7,4.0,0.0,0,0.0537163,0,,,1.0,,4.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,
10389957,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,45.0,38.0,3.0,2.0,17.0,19.0,21.0,26.0,10.0,,89.0,59.0,7.4,8.0,0.0,0,0.0231615,0,Samuel,Moutoussamy,,,2.0,6.0,1.0,,,2.0,,6.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,,
10389957,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,19.0,12.0,2.0,,5.0,6.0,7.0,15.0,7.0,,74.0,34.0,6.8,14.0,0.0219,0,0.199421,1,,,1.0,,5.0,5.0,,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,
10389957,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,18.0,8.0,1.0,,3.0,5.0,5.0,13.0,3.0,,74.0,28.0,6.7,12.0,0.0314,0,0.0155332,1,,,,3.0,8.0,6.0,,2.0,1.0,1.0,,,,2.0,8.0,3.0,1.0,1.0,,,,,1.0,,,,,,mostafamohamed11
10389957,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,11.0,8.0,,,4.0,5.0,4.0,6.0,2.0,,16.0,15.0,6.5,3.0,0.0332,0,0.0148785,1,,,,,4.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,
10389957,away,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,3.0,1.0,,,,,1.0,3.0,3.0,,16.0,10.0,6.6,5.0,0.0,0,0.00050469,0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10389957,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,,16.0,4.0,6.5,1.0,0.0,0,0.0002582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,1.0,,,,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Charles Traoré,charles-traore,C. Traoré,D,,180,144,M,816115,EUR,694224000,D,93,93,True,1.0,,1.0,,,1.0,,,,,1.0,2.0,,2.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,João Victor,joao-victor,J. Victor,D,38,187,1786,M,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389957,away,Nantes,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,0,,0,Lohann Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
