match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,captain,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goals
11274633,home,Pittsburgh Riverhounds,Albert Dikwa,albert-dikwa,A. Dikwa,F,10,180.0,18,M,935046,EUR,883699200,F,9,9,False,14.0,8.0,,,5.0,6.0,3.0,9.0,2.0,,2.0,,,,,,57.0,25.0,7.2,11.0,2,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,1.0
11274633,home,Pittsburgh Riverhounds,Kenardo Forbes,kenardo-forbes,K. Forbes,M,,175.0,9,M,882283,EUR,579657600,M,11,11,True,13.0,7.0,5.0,,,1.0,7.0,14.0,2.0,,2.0,1.0,,,,,33.0,19.0,6.4,10.0,0,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Brunallergene Etou,brunallergene-etou,B. Etou,D,8,174.0,31,M,869077,EUR,770428800,M,8,8,True,2.0,2.0,,,,,2.0,2.0,,,2.0,,,,,,16.0,8.0,6.4,3.0,0,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Trevor Zwetsloot,trevor-zwetsloot,T. Zwetsloot,M,,185.0,5,M,939688,EUR,940032000,M,20,20,True,3.0,2.0,2.0,1.0,2.0,3.0,,,,2.0,1.0,,,,,,16.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Patrick Hogan,patrick-hogan,P. Hogan,D,3,191.0,2,M,1123532,EUR,874454400,D,3,3,True,,,,,,,,,,1.0,,,,,,,10.0,1.0,6.5,,0,Patrick Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Edward Kizza,edward-kizza,E. Kizza,F,19,175.0,23,M,1107875,EUR,913852800,F,19,19,True,,,,,,,,,,,,,,,,,8.0,2.0,5.8,1.0,0,Edward Kizza,,,3.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Christian Garner,christian-garner,C. Garner,G,1,183.0,5,M,1476230,EUR,952560000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,Christian Garner,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,home,Pittsburgh Riverhounds,Langston Blackstock,langston-blackstock,L. Blackstock,D,7,188.0,6,M,1476217,EUR,953769600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,away,Columbus Crew,Evan Bush,evan-bush,E. Bush,G,,188.0,29,M,223944,EUR,510451200,G,24,24,False,62.0,55.0,7.0,2.0,53.0,57.0,2.0,5.0,,,8.0,,,1.0,1.0,,90.0,68.0,6.7,7.0,0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
11274633,away,Columbus Crew,Gustavo Vallecilla,exon-gustavo-vallecilla,G. Vallecilla,D,4,190.0,162,M,877584,EUR,927849600,D,12,12,False,69.0,60.0,6.0,3.0,36.0,36.0,24.0,33.0,4.0,,4.0,,,,,,59.0,74.0,6.6,11.0,0,,,,4.0,,1.0,,,,1.0,1.0,1.0,3.0,,,2.0,2.0,,,,,,1.0,,,,
11274633,away,Columbus Crew,Philip Quinton,quinton-philip,P. Quinton,D,26,196.0,18,M,1172487,EUR,942710400,D,2,2,False,88.0,81.0,4.0,1.0,61.0,63.0,20.0,25.0,,3.0,4.0,,,,,,77.0,92.0,6.5,7.0,0,Philip Quinton,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11274633,away,Columbus Crew,Keegan Hughes,hughes-keegan,K. Hughes,D,,191.0,11,M,1462845,EUR,964224000,D,22,22,False,115.0,102.0,7.0,3.0,65.0,71.0,37.0,45.0,1.0,1.0,6.0,,,,,,90.0,126.0,6.9,14.0,0,Keegan Hughes,,1.0,3.0,,,,,2.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,
11274633,away,Columbus Crew,Thomas Roberts,thomas-roberts,T. Roberts,M,6,180.0,20,M,943033,EUR,989539200,M,39,39,False,36.0,26.0,4.0,2.0,15.0,17.0,11.0,19.0,6.0,,3.0,4.0,,,,,60.0,50.0,6.8,14.0,1,,,,3.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,,
11274633,away,Columbus Crew,Isaiah Parente,isaiah-parente,I. Parente,M,16,179.0,42,M,1108925,EUR,953164800,M,16,16,False,52.0,41.0,2.0,,16.0,18.0,25.0,38.0,4.0,,3.0,1.0,,,,,90.0,64.0,6.8,18.0,0,Isaiah Parente,,4.0,2.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,
11274633,away,Columbus Crew,Sean Zawadzki,sean-zawadzki,S. Zawadzki,D,25,175.0,128,M,1176604,EUR,956275200,M,25,25,False,77.0,65.0,6.0,2.0,39.0,43.0,26.0,34.0,8.0,1.0,6.0,3.0,,,,,90.0,87.0,7.1,13.0,0,Sean Zawadzki,,,2.0,,1.0,,,1.0,2.0,2.0,1.0,,,,1.0,2.0,,1.0,,,,1.0,,,,
11274633,away,Columbus Crew,Jimmy Medranda,jimmy-medranda,J. Medranda,D,94,165.0,46,M,350174,EUR,760579200,M,94,94,False,42.0,33.0,4.0,1.0,13.0,16.0,20.0,29.0,5.0,1.0,6.0,,,,,,77.0,65.0,7.2,16.0,1,,,3.0,2.0,1.0,1.0,1.0,,,4.0,3.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,
11274633,away,Columbus Crew,Maximilian Arfsten,arfsten-maximilian,M. Arfsten,M,27,185.0,401,M,1471659,EUR,987638400,F,27,27,False,42.0,34.0,2.0,1.0,11.0,13.0,24.0,30.0,2.0,1.0,3.0,1.0,,,,,89.0,53.0,6.7,12.0,0,Maximilian Arfsten,,1.0,4.0,2.0,2.0,,,,,,1.0,,,2.0,,,,1.0,,,1.0,1.0,,,,
11274633,away,Columbus Crew,Jacen Russell-Rowe,jacen-russell-rowe,J. Russell-Rowe,F,13,184.0,400,M,1002267,EUR,1031875200,F,19,19,False,25.0,16.0,2.0,,9.0,9.0,7.0,17.0,2.0,,2.0,,,,,,90.0,38.0,6.3,18.0,2,,,1.0,7.0,4.0,3.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,
11274633,away,Columbus Crew,Christian Ramirez,christian-ramirez,C. Ramirez,F,17,188.0,300,M,794457,EUR,639187200,F,17,17,False,23.0,10.0,1.0,,3.0,5.0,7.0,19.0,1.0,,3.0,1.0,,,,,90.0,29.0,6.5,15.0,1,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
11274633,away,Columbus Crew,Malte Amundsen,malte-amundsen,M. Amundsen,D,18,179.0,94,M,806978,EUR,887155200,D,18,18,True,26.0,23.0,2.0,1.0,13.0,14.0,10.0,13.0,,,2.0,,,,,,31.0,28.0,6.8,4.0,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11274633,away,Columbus Crew,Gibran Rayo,gibran-rayo,G. Rayo,F,,175.0,7,M,1046085,EUR,1003017600,F,37,37,True,13.0,11.0,,,7.0,8.0,4.0,7.0,3.0,,3.0,1.0,,,,,30.0,22.0,6.9,6.0,2,Gibran Rayo,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,
11274633,away,Columbus Crew,Aidan Morris,aidan-morris,A. Morris,M,18,173.0,554,M,1014841,EUR,1005868800,M,8,8,True,22.0,21.0,3.0,3.0,8.0,8.0,13.0,14.0,1.0,,1.0,,,,,,13.0,23.0,6.8,1.0,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11274633,away,Columbus Crew,Mohamed Farsi,mohamed-farsi,M. Farsi,M,23,180.0,3741,M,984593,EUR,945302400,D,23,23,True,13.0,11.0,2.0,1.0,5.0,6.0,6.0,9.0,,,2.0,,,,,,13.0,24.0,6.4,8.0,0,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11274633,away,Columbus Crew,Taha Habroune,habroune-taha,T. Habroune,M,16,182.0,284,M,1468930,EUR,1139097600,F,52,52,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,Taha Habroune,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,away,Columbus Crew,Patrick Schulte,schulte-patrick,P. Schulte,G,28,191.0,196,M,942252,EUR,984441600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274633,away,Columbus Crew,Jake Morris,jake-morris,J. Morris,D,3,187.0,10,M,1172779,EUR,920419200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,Jake Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
