match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
14573136,home,Ħamrun Spartans FC,Jovan Čađenović,jovan-cadenovic,J. Čađenović,M,20,184.0,24,M,850088,EUR,816220800,M,20,20,True,,10.0,9.0,,,1.0,1.0,1.0,8.0,9.0,,,,,18.0,17.0,6.9,2.0,0.0702744,16.664212200211,3.0,16.065,7.455,,0,,-0.18,0.05,0.16,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Ante Ćorić,ante-coric,A. Ćorić,M,,177.0,663,M,357602,EUR,860976000,M,24,24,True,,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,10.0,7.0,7.7,,0.00136796,30.167469183062,2.0,21.42,17.955,,2,,0.04,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.1716,0.163,0.5,,,,1.0,,,,
14573136,home,Ħamrun Spartans FC,Sven Xerri,sven-xerri,S. Xerri,D,5,,21,M,1149030,EUR,1107993600,D,5,5,True,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Sven Xerri,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Célio,celio,Célio,G,98,187.0,5,M,1887020,EUR,885686400,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Célio,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Nikolai Micallef,nikolai-micallef,N. Micallef,D,3,,16,M,1138152,EUR,1061078400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Nikolai Micallef,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Domantas Šimkus,domantas-simkus,D. Šimkus,M,33,174.0,39,M,285975,EUR,823910400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Scott Camilleri,scott-camilleri,S. Camilleri,M,,,13,M,1974161,EUR,1206316800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Scott Camilleri,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Stijn Meijer,stijn-meijer,S. Meijer,F,99,190.0,33,M,945739,EUR,943747200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Shaisen Attard,shaisen-attard,S. Attard,F,7,178.0,27,M,1138128,EUR,1099008000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Shaisen Attard,,,,,,,,,,,,,,,,,
14573136,home,Ħamrun Spartans FC,Merlin Hadzi,merlin-hadzi,M. Hadzi,F,77,177.0,33,M,942070,EUR,905990400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Jaylan Hankins,jaylan-hankins,J. Hankins,G,13,186.0,32,M,876677,EUR,974419200,G,13,13,False,,29.0,9.0,26.0,6.0,0.0,7.0,9.0,2.0,20.0,12.0,1.0,5.0,8.0,90.0,46.0,6.6,21.0,0.0003642,17.930783064234,3.0,-10.71,-0.84,0.3581,0,-0.8987,0.04,0.01,-0.13,0.34,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,
14573136,away,Lincoln Red Imps,Toni Kolega,toni-kolega,T. Kolega,M,24,175.0,90,M,921550,EUR,907977600,D,24,24,False,,34.0,22.0,3.0,,0.0,8.0,12.0,11.0,22.0,7.0,,,,90.0,73.0,6.6,22.0,0.0160029,156.21830039773,19.0,-75.495,8.925,,0,,0.07,0.14,-0.14,,3.0,,13.0,5.0,3.0,1.0,9.0,5.0,1.0,,1.0,5.0,2.0,5.0,,1.0,,,5.0,3.0,,,,,,,,,,,,,,1.0
14573136,away,Lincoln Red Imps,Bernardo Lopes,bernardo-lopes,B. Lopes,D,6,187.0,53,M,604174,EUR,743990400,D,6,6,False,True,21.0,17.0,2.0,2.0,0.0,13.0,16.0,4.0,5.0,4.0,,,,89.0,37.0,7.5,6.0,0.00282897,43.240060124142,4.0,-35.175,-2.94,,1,,0.11,0.4,-0.15,,,,2.0,,,,,,,2.0,2.0,4.0,1.0,9.0,,1.0,,,3.0,2.0,,,1.0,0.3486,0.5953,0.51,,,,1.0,1.0,,,
14573136,away,Lincoln Red Imps,Christian Rutjens,rutjens-christian,C. Rutjens,D,3,185.0,15,M,862933,EUR,883958400,D,3,3,False,,25.0,20.0,3.0,1.0,0.0,15.0,18.0,5.0,7.0,4.0,,,,90.0,39.0,7.2,5.0,0.0348456,83.833580088893,8.0,-12.6,8.925,,2,,0.01,0.22,-0.27,,,,13.0,,,,1.0,1.0,1.0,,9.0,,,6.0,3.0,,,,1.0,,,1.0,1.0,0.2414,0.1717,0.06,,,1.0,,,,,
14573136,away,Lincoln Red Imps,Nano,nano,Nano,M,21,182.0,40,M,88431,EUR,467683200,D,21,21,False,,20.0,13.0,8.0,2.0,0.0,6.0,7.0,6.0,13.0,6.0,,,,90.0,36.0,6.5,11.0,0.0163241,43.00753769512,5.0,-36.54,-4.41,,0,,0.04,0.04,0.18,,1.0,,2.0,,,,2.0,2.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,1.0
14573136,away,Lincoln Red Imps,Tjay De Barr,tjay-de-barr,T. D. Barr,F,10,175.0,195,M,876680,EUR,952905600,M,10,10,False,,28.0,20.0,7.0,4.0,1.0,10.0,12.0,9.0,16.0,2.0,,,,90.0,54.0,7.1,21.0,0.0443487,305.85479641098,26.0,-161.28,14.175,,0,,0.22,0.27,-0.21,,1.0,,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,,10.0,3.0,,,,6.0,,,,,,,2.0,,,,,,,
14573136,away,Lincoln Red Imps,Mandi,mandi,Mandi,M,8,182.0,11,M,152767,EUR,604713600,M,8,8,False,,36.0,30.0,2.0,2.0,0.0,17.0,20.0,13.0,16.0,10.0,,,,82.0,47.0,7.0,9.0,0.0141341,62.704544717798,10.0,-6.405,9.765,,0,,0.07,0.08,0.23,,,,7.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,3.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,
14573136,away,Lincoln Red Imps,Graeme Torrilla,graeme-torrilla,G. Torrilla,M,22,178.0,23,M,876681,EUR,873244800,M,22,22,False,,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,1.0,,,,63.0,23.0,6.3,3.0,0.00036761,,,,,,0,,0.01,,0.51,,,,5.0,,,,2.0,1.0,,3.0,2.0,6.0,,3.0,2.0,3.0,,,,2.0,,,,,,,,,,,2.0,,,
14573136,away,Lincoln Red Imps,Toni,toni,Toni,M,18,172.0,8,M,885118,EUR,681523200,F,18,18,False,,29.0,16.0,5.0,4.0,0.0,8.0,9.0,6.0,20.0,4.0,,,,90.0,46.0,6.6,18.0,0.0195973,53.909429432675,8.0,-39.27,-0.52499999999999,,2,,0.11,0.09,-0.04,,2.0,,1.0,,,,,,1.0,2.0,1.0,4.0,1.0,1.0,,,,,,2.0,,1.0,1.0,0.0378,0.0329,-0.07,1.0,,,,,,,
14573136,away,Lincoln Red Imps,Kike Gómez,kike-gomez,K. Gómez,F,9,170.0,61,M,885512,EUR,768009600,F,9,9,False,,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,2.0,,,,67.0,22.0,6.5,5.0,0.00245181,31.71640123901,5.0,-15.645,2.94,,4,,-0.01,0.16,0.14,,,,4.0,1.0,1.0,,,,,2.0,1.0,7.0,,,2.0,2.0,,,,1.0,1.0,2.0,1.0,0.3922,0.02,-0.41,3.0,1.0,2.0,,,,,
14573136,away,Lincoln Red Imps,Boubacar Sidik Dabo,boubacar-sidik-dabo,B. S. Dabo,M,,176.0,20,M,1187440,EUR,876441600,F,80,80,False,,14.0,11.0,,,0.0,7.0,10.0,3.0,4.0,2.0,,,,82.0,26.0,6.5,8.0,0.0007114,61.920070312813,7.0,-9.66,5.565,,1,,-0.07,0.3,-0.03,,1.0,,2.0,1.0,,,,,,,,4.0,2.0,3.0,2.0,,Boubacar Sidik Dabo,,1.0,2.0,,1.0,,0.093,,-0.51,1.0,,,,,,,
14573136,away,Lincoln Red Imps,Nicholas Pozo,nicholas-pozo,N. Pozo,M,4,184.0,43,M,1149352,EUR,1106092800,M,4,4,True,,10.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,6.0,1.0,,,,23.0,14.0,6.3,3.0,0.0182607,18.020432149242,2.0,-4.2,-1.05,,0,,-0.07,0.02,-0.09,,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,Nicholas Pozo,,1.0,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Rafael Muñoz,rafael-munoz,R. Muñoz,D,15,181.0,9,M,879682,EUR,771984000,D,15,15,True,,8.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,,8.0,9.0,6.4,1.0,0.00916357,11.226141100129,1.0,-10.29,-10.29,,0,,0.07,0.01,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Juanje Argüez,juanje,Juanje,F,11,167.0,9,M,847822,EUR,796953600,M,11,11,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,8.0,4.0,6.5,,0.00298976,12.958132614266,2.0,4.515,3.675,,0,,0.0,-0.01,-0.1,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,
14573136,away,Lincoln Red Imps,Ayman El Ghobashy,ayman-el-ghobashy,A. Elghobashy,F,99,,18,M,966999,EUR,823651200,F,99,99,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,0.00287804,6.5528317542876,1.0,6.51,6.51,,0,,,,,,,,,,,,,,,,,,,,,,Ayman,El Ghobashy,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Nauzet Garcia Santana,nauzet-garcia-santana,N. G. Santana,G,1,184.0,18,M,360892,EUR,765763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Joe,joe,Joe,D,23,183.0,2,M,1090475,EUR,665798400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Joe,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Lee Chipolina,lee-chipolina,L. Chipolina,M,29,179.0,10,M,1427149,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Lee Chipolina,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Kyle Clinton,kyle-clinton,K. Clinton,M,19,,4,M,1381973,EUR,1079568000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Kyle Clinton,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Lee Casciaro,lee-casciaro,L. Casciaro,F,7,175.0,59,M,308826,EUR,370569600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573136,away,Lincoln Red Imps,Javan Peacock,javan-peacock,J. Peacock,F,,175.0,7,M,1427137,EUR,1154304000,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Javan Peacock,,,,,,,,,,,,,,,,,
