match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_fouls,captain,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_goals
10664213,home,SV 07 Elversberg,Jannik Rochelt,,,jannik-rochelt,J. Rochelt,M,22,182,72,M,896159,EUR,906854400,F,8,8,False,21.0,14.0,2.0,1.0,6.0,9.0,10.0,15.0,,5.0,,,,89.0,38.0,7.0,14.0,1,1.0,,3.0,4.0,1.0,,,3.0,2.0,1.0,,,,2.0,3.0,,1.0,,2.0,,,1.0,,1.0,1.0,,,
10664213,home,SV 07 Elversberg,Lukas Finn Pinckert,,,lukas-finn-pinckert,L. F. Pinckert,D,19,189,44,M,990105,EUR,948499200,D,19,19,True,19.0,9.0,7.0,2.0,5.0,12.0,4.0,8.0,8.0,4.0,,,,75.0,40.0,7.2,13.0,0,2.0,,2.0,5.0,2.0,,,2.0,,,,3.0,3.0,,1.0,,,,,,,,,1.0,,,,
10664213,home,SV 07 Elversberg,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55681,M,980623,EUR,1013644800,F,27,27,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,17.0,10.0,6.7,3.0,1,2.0,,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,
10664213,home,SV 07 Elversberg,Sinan Tekerci,,,sinan-tekerci,S. Tekerci,F,,170,16,M,148964,EUR,748656000,M,10,10,True,13.0,7.0,2.0,2.0,1.0,4.0,6.0,11.0,,2.0,,,,17.0,23.0,6.5,9.0,0,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Israel Suero,,,israel-suero-fernandez,I. Suero,M,10,176,66,M,891314,EUR,786499200,M,22,22,True,,,,,,,,,,,,,,1.0,1.0,,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Eros Dacaj,Eros,Dacaj,eros-dacaj,E. Dacaj,M,10,180,4,M,793279,EUR,842227200,M,21,21,True,,,,,,,,2.0,,,,,,1.0,2.0,,2.0,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Frank Lehmann,,,frank-lehmann,F. Lehmann,G,1,192,11,M,26767,EUR,609811200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Laurin von Piechowski,,,laurin-von-piechowski,L. v. Piechowski,D,28,193,4,M,340007,EUR,761875200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Luca Dürholtz,,,luca-durholtz,L. Dürholtz,M,11,176,12,M,97929,EUR,745632000,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,home,SV 07 Elversberg,Valdrin Mustafa,Valdrin,Mustafa,valdrin-mustafa,V. Mustafa,F,9,183,28,M,886022,EUR,889574400,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Manuel Riemann,,,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,47.0,31.0,37.0,21.0,11.0,14.0,20.0,33.0,,8.0,1.0,1.0,,90.0,54.0,7.2,16.0,0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,
10664213,away,VfL Bochum 1848,Cristian Gamboa,,,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,50.0,37.0,13.0,6.0,20.0,24.0,17.0,26.0,,7.0,,,,64.0,62.0,6.3,16.0,1,1.0,,4.0,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,233,M,833213,EUR,911692800,D,4,4,False,53.0,40.0,8.0,3.0,34.0,39.0,6.0,14.0,3.0,9.0,,,,90.0,62.0,7.2,13.0,0,1.0,2.0,1.0,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
10664213,away,VfL Bochum 1848,Ivan Ordets,,,ivan-ordets,I. Ordets,D,,194,124,M,137673,EUR,710553600,D,20,20,False,52.0,40.0,11.0,7.0,30.0,36.0,10.0,16.0,10.0,8.0,,,,90.0,71.0,7.7,13.0,2,,6.0,2.0,8.0,3.0,2.0,,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Danilo Soares,,,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,False,35.0,25.0,7.0,3.0,8.0,8.0,17.0,30.0,1.0,9.0,,,,90.0,62.0,7.2,17.0,1,,,4.0,3.0,2.0,3.0,,2.0,,2.0,,,,,3.0,,1.0,,,,,1.0,,1.0,,,,
10664213,away,VfL Bochum 1848,Anthony Losilla,,,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,36.0,31.0,1.0,,14.0,14.0,17.0,22.0,,7.0,,,,90.0,50.0,7.4,8.0,2,,1.0,3.0,5.0,,1.0,True,,,2.0,,4.0,2.0,1.0,,,,,,,,,1.0,1.0,,2.0,,1.0
10664213,away,VfL Bochum 1848,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,47.0,36.0,7.0,5.0,10.0,12.0,26.0,42.0,,11.0,,,,90.0,76.0,8.1,21.0,2,1.0,,4.0,15.0,,2.0,,5.0,1.0,4.0,1.0,7.0,5.0,,7.0,,1.0,2.0,,,,3.0,,,,,,
10664213,away,VfL Bochum 1848,Christopher Antwi-Adjei,,,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,470,M,844203,EUR,760579200,M,22,22,False,21.0,16.0,1.0,,5.0,5.0,11.0,18.0,,4.0,,,,69.0,32.0,6.7,10.0,1,,2.0,3.0,2.0,,3.0,,1.0,,,,,,2.0,2.0,,1.0,,,,1.0,,,,1.0,,,
10664213,away,VfL Bochum 1848,Philipp Förster,,,philipp-forster,P. Förster,M,11,189,107,M,268791,EUR,791856000,M,10,10,False,29.0,25.0,1.0,,7.0,7.0,18.0,24.0,1.0,3.0,,,,69.0,43.0,6.8,10.0,0,,1.0,5.0,4.0,2.0,3.0,,1.0,2.0,,,2.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,
10664213,away,VfL Bochum 1848,Gerrit Holtmann,,,gerrit-holtmann,G. Holtmann,F,17,183,242,M,253517,EUR,796089600,M,17,17,False,8.0,4.0,,,,1.0,4.0,10.0,1.0,2.0,,,,77.0,27.0,6.9,14.0,2,,1.0,2.0,2.0,1.0,1.0,,,,3.0,,,,5.0,3.0,,,,,,,1.0,,,,2.0,,
10664213,away,VfL Bochum 1848,Philipp Hofmann,,,philipp-hofmann,P. Hofmann,F,33,195,427,M,340719,EUR,733449600,F,33,33,False,33.0,17.0,,,5.0,6.0,12.0,27.0,1.0,,,,,90.0,46.0,7.0,19.0,3,2.0,8.0,5.0,10.0,1.0,2.0,,2.0,1.0,,1.0,,,2.0,,,2.0,1.0,,,1.0,,,,,,,
10664213,away,VfL Bochum 1848,Dominique Heintz,,,dominique-heintz,D. Heintz,D,3,188,92,M,136922,EUR,745372800,D,30,30,True,5.0,2.0,1.0,,2.0,4.0,,1.0,1.0,,,,,26.0,6.0,6.5,3.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Jordi Osei-Tutu,,,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,5.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,,1.0,,,,21.0,18.0,6.9,6.0,0,1.0,,3.0,2.0,,,,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,
10664213,away,VfL Bochum 1848,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,262,M,914755,EUR,949363200,M,6,6,True,7.0,5.0,1.0,,2.0,2.0,3.0,6.0,1.0,4.0,,,,21.0,14.0,6.8,3.0,0,,,,2.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
10664213,away,VfL Bochum 1848,Saidy Janko,,,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,23,23,True,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,13.0,3.0,6.6,,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Marko Johansson,,,marko-johansson,M. Johansson,G,30,192,133,M,793276,EUR,904003200,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Vasilis Lampropoulos,,,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Jannes Horn,,,jannes-horn,J. Horn,D,38,186,73,M,827688,EUR,855187200,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Tarsis Bonga,Tarsis,Bonga,tarsis-bonga,T. Bonga,F,30,196,25,M,842456,EUR,852854400,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664213,away,VfL Bochum 1848,Silvère Ganvoula,,,silvere-ganvoula,S. Ganvoula,F,35,191,746,M,787448,EUR,836006400,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
