match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
10411579,home,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,,100570,EUR,669427200,F,23,23,False,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,7.0,2.0,,1.0,0.0,0.0,0.000580548,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,,804901,EUR,862358400,F,7,7,True,17.0,12.0,,,2.0,2.0,10.0,16.0,1.0,3.0,3.0,5.0,,1.0,,,,,83.0,29.0,6.7,10.0,0.414,0.0,0.0780171,4,,,,2.0,1.0,3.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,3.0,,,,,,1.0,
10411579,home,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,11,11,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,7.0,5.0,,2.0,,,,,34.0,22.0,6.8,6.0,0.0,0.0,0.0148369,0,,,,3.0,3.0,1.0,2.0,2.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
10411579,home,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,,825861,EUR,920160000,M,10,10,True,4.0,3.0,1.0,,1.0,1.0,3.0,4.0,,,,,,1.0,,,,,12.0,6.0,6.7,2.0,0.0,0.0,0.0445923,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
10411579,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,,587126,EUR,822355200,M,32,32,True,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,3.0,1.0,,,,,12.0,8.0,7.0,,0.0,0.0,0.0263259,0,,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10411579,home,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,4.0,3.0,1.0,1.0,,,3.0,4.0,,,,3.0,,1.0,,,,,12.0,9.0,6.8,1.0,0.0548,0.0,0.00133703,1,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,
10411579,home,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,,1137373,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,,287573,EUR,830390400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,MarkoPjaca,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,,38618,EUR,538704000,G,47,47,False,48.0,47.0,17.0,16.0,46.0,46.0,1.0,2.0,,,,,,11.0,,,,,90.0,55.0,6.4,1.0,0.0,0.0,0.000338984,0,-0.525845,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182,343,M,,149606,EUR,776304000,D,22,22,False,56.0,49.0,4.0,2.0,23.0,24.0,27.0,33.0,2.0,,6.0,3.0,,4.0,,,,,90.0,76.0,6.8,11.0,0.0,0.0,0.104666,0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,3.0,2.0,2.0,,2.0,,,,,,,
10411579,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,28,28,False,47.0,40.0,10.0,7.0,30.0,35.0,10.0,12.0,3.0,,6.0,1.0,3.0,6.0,,,,,90.0,57.0,6.7,8.0,0.0,0.0,0.0133334,0,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,,170887,EUR,705888000,D,13,13,False,40.0,36.0,13.0,11.0,29.0,30.0,7.0,10.0,,,3.0,4.0,2.0,1.0,,,,,90.0,55.0,7.4,6.0,0.0,0.0,0.00213008,0,,,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,True,,,,,,
10411579,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178,289,M,,830551,EUR,884649600,D,6,6,False,64.0,55.0,13.0,9.0,37.0,42.0,18.0,30.0,1.0,,3.0,1.0,2.0,4.0,,,,,72.0,91.0,6.8,19.0,0.0,0.0,0.0161642,0,,,,1.0,1.0,,,,,1.0,8.0,,,,,2.0,,,,,,,,,,
10411579,away,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,False,30.0,21.0,3.0,2.0,9.0,10.0,12.0,21.0,,2.0,4.0,8.0,1.0,4.0,,,,,90.0,53.0,6.6,20.0,0.0,0.0,0.134446,0,,,,3.0,1.0,6.0,2.0,1.0,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,
10411579,away,Sassuolo,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,,352802,EUR,881193600,M,27,27,False,57.0,52.0,11.0,9.0,26.0,29.0,26.0,30.0,,,1.0,2.0,1.0,8.0,,,,,90.0,65.0,7.2,8.0,0.0241,0.0184445,0.0485082,1,,,,2.0,1.0,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,
10411579,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,,924973,EUR,921283200,M,42,42,False,23.0,17.0,2.0,1.0,6.0,9.0,11.0,14.0,,1.0,3.0,7.0,1.0,1.0,,,,,71.0,38.0,6.8,9.0,0.0,0.0,0.0058064,0,,,,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
10411579,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173,238,M,,1122910,EUR,1094428800,F,35,35,False,18.0,14.0,,,3.0,5.0,11.0,14.0,,,5.0,7.0,,4.0,,,,,72.0,36.0,6.6,9.0,0.0302,0.0,0.00895192,1,,Luca,D'Andrea,2.0,,1.0,3.0,,,,1.0,,1.0,2.0,1.0,4.0,2.0,,,,,,,,,
10411579,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,,826198,EUR,927072000,F,9,9,False,15.0,11.0,,,4.0,4.0,8.0,12.0,1.0,2.0,8.0,4.0,,1.0,,,,,90.0,31.0,6.7,10.0,0.1639,0.0,0.192293,2,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,4.0,2.0,,1.0,2.0,,,,,,,1.0
10411579,away,Sassuolo,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,F,23,23,False,20.0,18.0,,,5.0,5.0,14.0,19.0,,,8.0,,,5.0,,,,,61.0,36.0,6.3,15.0,0.0318,0.0268367,0.112554,1,,,,,,3.0,,1.0,,,4.0,1.0,,,6.0,1.0,,,,,1.0,,,,,
10411579,away,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,16.0,13.0,3.0,1.0,8.0,8.0,7.0,13.0,1.0,,3.0,1.0,1.0,2.0,,,,,29.0,35.0,6.6,8.0,0.053,0.0,0.0155977,1,,,,1.0,,2.0,,1.0,1.0,,5.0,2.0,1.0,1.0,,,,,,,,,,,,
10411579,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,,915812,EUR,884649600,M,8,8,True,13.0,9.0,,,1.0,1.0,8.0,15.0,,1.0,2.0,3.0,,2.0,,,,,19.0,22.0,6.8,8.0,0.074,0.0971346,0.014388,1,,,,1.0,,,,1.0,,,3.0,,,,1.0,1.0,1.0,,,,1.0,,,,,
10411579,away,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,25,180,1490,M,,1065937,EUR,990230400,F,11,11,True,5.0,4.0,,,,1.0,4.0,4.0,1.0,1.0,3.0,2.0,,2.0,,,,,18.0,15.0,6.1,4.0,0.2071,0.0,0.0144512,3,,,,,,1.0,,,,,,,1.0,,,3.0,1.0,2.0,,,,,,,1.0,
10411579,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,,933263,EUR,999475200,F,15,15,True,11.0,5.0,,,1.0,2.0,4.0,9.0,,,3.0,,,1.0,,,,,18.0,16.0,6.4,9.0,0.0,0.0,0.0183464,0,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,
10411579,away,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,105,M,,1012165,EUR,1057795200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4066,M,,138152,EUR,784425600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,187,M,,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Ruan,ruan,Ruan,D,4,187,1238,M,,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192,280,M,,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411579,away,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180,356,M,,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
