match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
11368629,home,Real Betis,Héctor Bellerín,,,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,home,Real Betis,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,25,25,False,30.0,23.0,14.0,7.0,20.0,20.0,3.0,10.0,,,1.0,10.0,5.0,,,,90.0,43.0,7.2,7.0,0.00061285,0,-1.5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
11368629,away,Almería,Marc Pubill,,,marc-pubill,Pubill,D,18,190,2708,M,1094106,EUR,1056067200,D,18,18,False,34.0,28.0,2.0,,15.0,18.0,13.0,18.0,1.0,6.0,1.0,6.0,,,,,79.0,60.0,6.7,13.0,0.0231415,0,,,2.0,,2.0,1.0,3.0,2.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,
11368629,away,Almería,Chumi,,,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,False,66.0,60.0,6.0,3.0,45.0,48.0,15.0,18.0,6.0,7.0,6.0,6.0,,,,,90.0,79.0,5.5,8.0,0.0044615,0,,,,,3.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,
11368629,away,Almería,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,70.0,62.0,3.0,2.0,52.0,55.0,10.0,15.0,2.0,2.0,2.0,6.0,,,,,90.0,81.0,5.7,9.0,0.00341339,0,,,,3.0,4.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,
11368629,away,Almería,Álex Centelles,,,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,False,35.0,32.0,4.0,2.0,11.0,12.0,23.0,29.0,,,,1.0,,,,,90.0,48.0,6.2,10.0,0.104042,0,,,6.0,,4.0,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,2.0,,,,,,,1.0,,,,,
11368629,away,Almería,Lucas Robertone,,,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,61.0,57.0,2.0,1.0,34.0,34.0,23.0,27.0,,5.0,1.0,5.0,,,,,84.0,79.0,7.1,7.0,0.0172789,3,,,,1.0,6.0,3.0,,4.0,1.0,1.0,1.0,,2.0,,,,1.0,0.0579,1.0,True,,3.0,,0.2807,,,,,,,,,
11368629,away,Almería,Marcos Peña,Marcos Peña,,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,26,26,False,73.0,64.0,4.0,3.0,40.0,41.0,24.0,32.0,,2.0,,9.0,,,,,90.0,82.0,6.8,9.0,0.00767496,0,,,,1.0,4.0,,,2.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Jonathan Viera,,,jonathan-viera,J. Viera,M,21,171,424,M,129451,EUR,624931200,M,8,8,False,71.0,63.0,5.0,2.0,25.0,26.0,38.0,45.0,,8.0,,4.0,,,,,90.0,88.0,6.9,14.0,0.0914434,1,,,,1.0,9.0,3.0,2.0,7.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,0.0096,4.0,,,,,,,,1.0,,,,,,
11368629,away,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,False,43.0,35.0,2.0,,22.0,25.0,14.0,20.0,1.0,4.0,1.0,8.0,,,,,79.0,59.0,7.5,13.0,0.0618657,3,,,2.0,1.0,5.0,2.0,2.0,,,1.0,,,2.0,,1.0,1.0,2.0,0.087,1.0,,1.0,2.0,1.0,0.2667,,,,,,,,,
11368629,away,Almería,Anthony Lozano,,,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,15,15,False,12.0,10.0,,,5.0,5.0,5.0,7.0,,2.0,1.0,1.0,,,,,65.0,26.0,6.3,10.0,0.00683324,0,,,,,6.0,3.0,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,,,,,,,,,,,,,,,,
11368629,away,Almería,Adrián Embarba,,,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,10,10,False,29.0,23.0,3.0,1.0,5.0,7.0,21.0,29.0,1.0,6.0,,3.0,,,,,90.0,61.0,7.6,19.0,0.148531,4,,,7.0,,4.0,2.0,2.0,4.0,4.0,,,,1.0,4.0,,3.0,1.0,0.1477,1.0,,3.0,1.0,,0.1795,,,,,,,,,
11368629,away,Almería,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,38,38,True,11.0,10.0,,,3.0,3.0,7.0,8.0,,4.0,,3.0,,,,,25.0,27.0,7.0,6.0,0.0100302,2,,lukaromero10,,,4.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8377,,,,1.0,1.0,0.68,,,,,,,1.0,1.0,1.0
11368629,away,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,12.0,6.0,2.0,,,3.0,6.0,10.0,1.0,1.0,,,,,,,11.0,21.0,6.6,9.0,0.00212942,0,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,9,9,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,,,11.0,10.0,6.6,2.0,0.0043615,1,,,,1.0,2.0,1.0,2.0,,,,,,,,2.0,,,0.0339,,,,,,,,1.0,,,,,,,
11368629,away,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,1.0,,1.0,,,,,12.0,6.0,6.5,,0.00116155,0,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Diego Mariño,,,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Paco Sanz,Paco Sanz,,sanz-paco,P. Sanz,D,26,188,10,M,1561756,EUR,1100476800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Sergio Arribas,,,sergio-arribas,S. Arribas,M,11,174,2229,M,997203,EUR,1001808000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368629,away,Almería,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
