match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wasFouled,captain,stat_wonContest,stat_errorLeadToAShot,stat_fouls,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,player_sofascoreId,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
12450870,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,False,23.0,20.0,1.0,1.0,0.0,15.0,16.0,5.0,7.0,4.0,,,,72.0,36.0,6.6,7.0,0.00517848,0,,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
12450870,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178,286,M,1426221,EUR,1140998400,D,55,55,True,9.0,7.0,,,0.0,3.0,4.0,4.0,5.0,,,,,29.0,10.0,6.3,2.0,0.00325924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,7.0,4.0,2.0,,0.0,,1.0,4.0,8.0,4.0,,,,29.0,16.0,6.9,5.0,0.0154446,0,,,1.0,5.0,1.0,,,,,1.0,1.0,,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,,,,18.0,10.0,6.4,4.0,0.00768453,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,5.0,5.0,,,0.0,5.0,5.0,,,1.0,,,,18.0,12.0,7.1,1.0,6.597e-05,0,,,2.0,5.0,,1.0,,,,2.0,2.0,,1.0,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,
12450870,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196,670,M,886802,EUR,850089600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Martin Adeline,Martin Adeline,,martin-adeline,M. Adeline,M,5,180,289,M,1158529,EUR,1070323200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,away,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,21.0,20.0,3.0,2.0,0.0,20.0,20.0,,1.0,9.0,1.0,,,90.0,28.0,7.0,1.0,5.787e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,away,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,28.0,24.0,2.0,1.0,0.0,5.0,7.0,20.0,25.0,4.0,,,,90.0,58.0,7.4,15.0,0.189028,3,,2.0,10.0,9.0,2.0,,,,1.0,3.0,1.0,5.0,4.0,3.0,,1.0,,3.0,4.0,2.0,1.0,0.1639,,,1.0,1.0,1.0,2.0,1.0,0.2744,,,
12450870,away,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,False,64.0,59.0,11.0,8.0,0.0,19.0,19.0,42.0,47.0,1.0,,,,73.0,72.0,7.2,6.0,0.0835876,0,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,aissamandi23,,2.0,,,,,,,
12450870,away,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,89.0,87.0,1.0,1.0,0.0,49.0,51.0,38.0,38.0,9.0,,,,90.0,99.0,8.3,2.0,0.0308289,2,,2.0,,4.0,,,3.0,1.0,1.0,1.0,,,1.0,,True,1.0,,,,,1.0,0.161,,,,,,1.0,,0.6296,1.0,,
12450870,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,76.0,65.0,4.0,2.0,0.0,36.0,41.0,29.0,35.0,7.0,,,,90.0,87.0,7.9,11.0,0.0279228,0,,3.0,1.0,5.0,,,5.0,,2.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,
12450870,away,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,40.0,36.0,1.0,1.0,0.0,9.0,9.0,27.0,34.0,5.0,,,,83.0,62.0,7.3,10.0,0.194255,1,,2.0,3.0,4.0,1.0,,1.0,,,2.0,,2.0,1.0,,,,,1.0,3.0,,,0.0543,,,1.0,,,1.0,,0.0694,,,
12450870,away,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,68.0,59.0,,,0.0,12.0,12.0,48.0,60.0,4.0,,,,87.0,83.0,6.9,17.0,0.162282,1,,,9.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,4.0,,,,,1.0,4.0,2.0,1.0,0.1459,,,2.0,1.0,,,,,,,
12450870,away,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7441,M,1391541,EUR,1099440000,M,17,17,False,66.0,60.0,1.0,1.0,0.0,17.0,19.0,43.0,47.0,5.0,,,,72.0,79.0,7.1,9.0,0.0650535,1,,3.0,7.0,6.0,1.0,,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,3.0,,2.0,1.0,0.0133,,,1.0,,,,,,,,
12450870,away,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,5.0,4.0,,,0.0,4.0,5.0,,,,,,,44.0,7.0,6.5,1.0,3.641e-05,0,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12450870,away,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,M,11,11,False,46.0,42.0,,,0.0,7.0,7.0,35.0,42.0,3.0,,,,90.0,71.0,7.3,16.0,0.464047,4,,,8.0,4.0,2.0,2.0,,,,,,1.0,7.0,,,4.0,,,3.0,1.0,,0.2295,3.0,osamesahraoui,3.0,,,1.0,,0.3749,,,
12450870,away,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,False,5.0,3.0,,,0.0,,,3.0,5.0,3.0,,,,45.0,11.0,6.2,4.0,0.00391132,3,,,3.0,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,0.4144,2.0,mohamedbayo27,1.0,,,,,,,1.0,
12450870,away,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,69.0,62.0,3.0,2.0,0.0,17.0,17.0,45.0,53.0,4.0,,,,46.0,84.0,7.0,12.0,0.0660995,4,,,6.0,3.0,2.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,0.2973,3.0,,1.0,,,,1.0,,,,
12450870,away,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,1.0,,,,45.0,17.0,7.4,4.0,0.0121197,2,,,4.0,1.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,0.5403,,jodavid,1.0,,,1.0,,0.8593,1.0,,1.0
12450870,away,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,19.0,19.0,,,0.0,9.0,9.0,10.0,10.0,,,,,18.0,21.0,6.5,1.0,0.00687542,0,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12450870,away,Lille,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190,2781,M,128587,EUR,684633600,D,12,12,True,17.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,13.0,3.0,,,,17.0,21.0,6.9,2.0,0.0088117,0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
12450870,away,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,11.0,4.0,6.6,,0.00562515,0,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
12450870,away,Lille,Ethan Mbappé,Ethan Mbappé,,ethan-mbappe,E. Mbappé,M,8,180,27254,M,1402698,EUR,1167350400,M,29,29,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,3.0,13.0,,4.0,0.00984834,1,,,5.0,,1.0,3.0,,,,,,1.0,,,,,,1.0,,,,0.0773,1.0,ethanmbappe,,,,,,,,,
12450870,away,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,away,Lille,Ousmane Touré,Ousmane,Touré,ousmane-toure,O. Touré,D,36,187,303,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450870,away,Lille,Andrej Ilić,,,andrej-ilic,A. Ilić,F,23,189,852,M,953767,EUR,954720000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
