match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId,stat_goals
14572779,home,FCSB,Denis Alibec,denis-alibec,D. Alibec,F,7,187,1091,M,44417,EUR,663033600,F,7,7,False,9.0,6.0,,,0.0,4.0,4.0,2.0,5.0,,,,,45.0,20.0,6.8,5.0,0.121851,,5,,0.12,-0.43,-0.02,,2.0,1.0,,3.0,,4.0,,,,,,1.0,1.0,,1.0,,,,,4.0,0.134,-0.49,,,,1.0,,0.0177,,,1.0,,,,,,,
14572779,home,FCSB,Florin Tănase,florin-tanase,F. Tănase,M,10,185,1396,M,537032,EUR,788745600,M,10,10,True,53.0,41.0,6.0,2.0,0.0,21.0,24.0,20.0,29.0,8.0,,,,77.0,67.0,6.6,16.0,0.0268527,,1,,-0.01,0.21,-0.08,,,,1.0,,1.0,3.0,,,1.0,2.0,,4.0,1.0,,,,,,,1.0,0.1613,0.0,,,,,,,,,,,,,,,,
14572779,home,FCSB,Juri Cisotti,juri-cisotti,J. Cisotti,M,31,175,813,M,151076,EUR,736560000,M,31,31,True,12.0,10.0,1.0,,0.0,4.0,5.0,6.0,7.0,1.0,,,,45.0,24.0,6.7,7.0,0.00341763,,1,,-0.07,-0.29,-0.06,,3.0,,1.0,1.0,3.0,5.0,1.0,,1.0,2.0,,,2.0,,,,,1.0,,1.0,0.0196,-0.14,,,,,,,,,,1.0,,,,,,
14572779,home,FCSB,Darius Olaru,darius-olaru,D. Olaru,M,27,177,2518,M,812808,EUR,888883200,M,27,27,True,24.0,18.0,8.0,7.0,0.0,6.0,7.0,12.0,17.0,3.0,,,,45.0,39.0,7.4,11.0,0.0181749,,0,,-0.08,0.04,-0.03,,1.0,,1.0,,1.0,7.0,,,2.0,2.0,1.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14572779,home,FCSB,Daniel Bîrligea,daniel-birligea,D. Bîrligea,F,9,181,3171,M,970969,EUR,956102400,F,9,9,True,11.0,7.0,2.0,,0.0,1.0,1.0,6.0,10.0,1.0,,,,45.0,24.0,6.4,10.0,0.00383008,,0,,-0.03,-0.22,-0.05,,,,1.0,2.0,5.0,4.0,1.0,2.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572779,home,FCSB,Dennis Politic,dennis-politic,D. Politic,F,17,185,679,M,962999,EUR,952214400,F,20,20,True,16.0,14.0,,,0.0,8.0,10.0,6.0,6.0,,,,,31.0,29.0,6.7,6.0,0.0301214,,3,,0.15,0.23,-0.04,,2.0,,,,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,0.0722,-0.3,,,,1.0,,0.0102,,1.0,,,,,,,,
14572779,home,FCSB,Mihai Udrea,udrea-mihai,M. Udrea,G,34,186,201,M,1033269,EUR,995587200,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mihai,Udrea,,,,,,,,,,,,,,
14572779,home,FCSB,Lukáš Zima,lukas-zima,L. Zima,G,38,196,262,M,135602,EUR,758073600,G,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,home,FCSB,Risto Radunović,risto-radunovic,R. Radunović,D,33,184,500,M,117128,EUR,704937600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,home,FCSB,David Kiki,david-kiki,D. Kiki,D,12,180,671,M,798307,EUR,754185600,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,home,FCSB,Adrian Șut,adrian-sut,A. Șut,M,89,185,1259,M,839577,EUR,925430400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Marvin Keller,marvin-keller,M. Keller,G,1,187,238,M,1005744,EUR,1017792000,G,1,1,False,39.0,24.0,20.0,6.0,0.0,20.0,25.0,4.0,14.0,10.0,,,3.0,90.0,49.0,7.1,16.0,0.00103481,0.0122,0,0.0629,0.16,0.01,0.27,0.01,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14572779,away,BSC Young Boys,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,17,17,False,26.0,18.0,1.0,,0.0,6.0,9.0,12.0,17.0,2.0,,,,90.0,55.0,6.6,17.0,0.0376195,,0,,0.1,0.24,0.19,,5.0,1.0,4.0,,6.0,2.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Sandro Lauper,sandro-lauper,S. Lauper,D,30,185,108,M,801072,EUR,846201600,D,30,30,False,48.0,41.0,9.0,5.0,0.0,19.0,24.0,22.0,24.0,7.0,,,,87.0,62.0,7.8,7.0,0.0606997,,0,,0.48,0.17,0.16,,,,,1.0,1.0,4.0,,1.0,,1.0,,,1.0,1.0,1.0,6.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14572779,away,BSC Young Boys,Loris Benito,loris-benito,L. Benito,D,23,184,189,M,67308,EUR,694742400,D,23,23,False,70.0,58.0,9.0,2.0,0.0,33.0,37.0,25.0,33.0,10.0,,,,90.0,87.0,8.1,12.0,0.0103221,,0,,0.25,0.16,1.0,,,,2.0,3.0,3.0,6.0,,,4.0,2.0,2.0,,1.0,1.0,,7.0,1.0,,,,,,,,True,,,,,,,,,,,1.0,,
14572779,away,BSC Young Boys,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9146,M,1049534,EUR,1048636800,D,3,3,False,49.0,39.0,4.0,3.0,0.0,22.0,26.0,17.0,23.0,9.0,,,,90.0,88.0,7.9,18.0,0.0655372,,1,,0.21,0.43,-0.03,,2.0,1.0,,3.0,4.0,11.0,,4.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,,2.0,,,0.0585,-0.01,Jaouen Hadjam,,,1.0,,0.3773,3.0,,,,,,,,jaouen.h3,
14572779,away,BSC Young Boys,Darian Maleš,darian-males,D. Maleš,M,39,188,208,M,988277,EUR,988848000,M,39,39,False,11.0,9.0,1.0,,0.0,2.0,2.0,7.0,9.0,1.0,,,,69.0,24.0,6.8,11.0,0.00586655,,1,,-0.13,0.16,0.0,,3.0,,,,2.0,1.0,,,,,,5.0,1.0,1.0,,,,1.0,,1.0,0.0639,-0.07,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2758,M,757742,EUR,853372800,M,45,45,False,34.0,26.0,2.0,1.0,0.0,8.0,11.0,18.0,23.0,4.0,,,,71.0,41.0,6.5,9.0,0.0123544,,1,,0.06,0.09,0.14,,,,2.0,2.0,5.0,3.0,1.0,,,,,1.0,1.0,2.0,,3.0,,,,1.0,0.1102,-0.46,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,6,6,False,56.0,52.0,8.0,6.0,1.0,21.0,23.0,31.0,33.0,8.0,,,,90.0,77.0,7.6,11.0,0.263914,,2,,0.36,0.09,0.24,,5.0,1.0,,,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,0.1766,0.02,,,,1.0,,0.0389,,,,,,,,,,
14572779,away,BSC Young Boys,Joël Monteiro,joel-monteiro,J. Monteiro,M,77,192,365,M,1065154,EUR,933811200,M,77,77,False,21.0,15.0,,,0.0,4.0,6.0,11.0,15.0,4.0,,,,87.0,40.0,8.4,16.0,0.216441,,3,,-0.08,0.32,-0.25,,1.0,,1.0,,6.0,3.0,,3.0,1.0,1.0,,6.0,1.0,3.0,1.0,,,,,,0.217,0.92,,,,3.0,1.0,0.931,1.0,,1.0,,,,,,,2.0
14572779,away,BSC Young Boys,Chris Bedia,chris-bedia,C. Bedia,F,29,189,741,M,359236,EUR,825984000,F,29,29,False,13.0,9.0,,,0.0,5.0,5.0,4.0,8.0,1.0,,,,62.0,20.0,6.4,7.0,0.0334499,,2,,-0.3,0.47,0.14,,,,2.0,2.0,3.0,2.0,,1.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,0.4999,-0.58,,,,1.0,,0.166,,,,,,,,,,
14572779,away,BSC Young Boys,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1509,M,988893,EUR,1018051200,F,37,37,False,47.0,39.0,1.0,,0.0,16.0,19.0,23.0,28.0,4.0,,,,90.0,66.0,6.4,12.0,0.122316,,4,,-0.27,0.02,0.14,,,,2.0,3.0,6.0,7.0,,1.0,,,,3.0,4.0,3.0,1.0,3.0,,,1.0,1.0,0.2125,-0.62,,,,3.0,,0.2845,,,,,,,,,,
14572779,away,BSC Young Boys,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,True,5.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,,,,28.0,11.0,6.5,4.0,0.00240989,,2,,0.15,0.03,0.22,,,,3.0,2.0,6.0,3.0,,,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,0.1655,-0.52,,,,,,,,1.0,,,,,,,,
14572779,away,BSC Young Boys,Christian Fassnacht,christian-fassnacht,C. Fassnacht,M,16,185,511,M,787422,EUR,752976000,M,16,16,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,,21.0,11.0,6.4,5.0,0.00159056,,0,,-0.02,0.03,-0.01,,,,,,3.0,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,
14572779,away,BSC Young Boys,Dominik Pech,dominik-pech,D. Pech,M,13,181,155,M,1418636,EUR,1157328000,M,13,13,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,3.0,,,,19.0,13.0,6.4,7.0,0.00103839,,0,,-0.08,-0.13,0.0,,,,,1.0,3.0,1.0,,2.0,,,,3.0,,,,,,1.0,,,,,Dominik Pech,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,139,M,1133520,EUR,1052265600,D,4,4,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,1.0,,,,8.0,4.0,6.6,1.0,0.00056524,,0,,0.02,0.01,0.13,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,Tanguy Zoukrou,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Felix Tsimba,felix-tsimba,F. Tsimba,F,19,185,115,M,1976070,EUR,1150934400,F,25,25,True,,,,,0.0,,,,,,,,,8.0,3.0,6.3,2.0,,,0,,,-0.15,0.0,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Heinz Lindner,heinz-lindner,H. Lindner,G,12,187,150,M,37432,EUR,648172800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Dario Marzino,dario-marzino,D. Marzino,G,40,184,26,M,797687,EUR,843091200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Olivier Mambwa,olivier-mambwa,O. Mambwa,D,57,187,180,M,1926084,EUR,1228435200,D,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olivier Mambwa,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Rhodri Smith,rhodri-smith,R. Smith,D,3,185,66,M,1405666,EUR,1157760000,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Ryan Andrews,andrews-ryan,R. Andrews,D,2,170,136,M,1461597,EUR,1093478400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Andrews,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,928106,EUR,949363200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572779,away,BSC Young Boys,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
