match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_aerialWon,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,stat_hitWoodwork
12625040,home,Al-Khaleej,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,F,77,77,False,9.0,7.0,1.0,,0.0,3.0,5.0,4.0,4.0,,2.0,,,,,,58.0,17.0,7.0,4.0,2,,,,5.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,3.0,1.0,,1.0,,1.0,,,
12625040,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,F,15,15,True,17.0,16.0,4.0,3.0,0.0,8.0,8.0,8.0,9.0,1.0,2.0,,,,,,45.0,21.0,6.7,1.0,0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12625040,home,Al-Khaleej,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,True,11.0,5.0,2.0,,0.0,2.0,2.0,3.0,9.0,,2.0,,,,,,32.0,17.0,6.7,8.0,2,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Saleh Aboulshamat,,,,,2.0,,,,,1.0,,,,,
12625040,home,Al-Khaleej,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,20,20,True,11.0,10.0,,,0.0,7.0,8.0,3.0,3.0,,2.0,,,,,,16.0,14.0,6.8,2.0,0,,,,2.0,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,
12625040,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,11.0,6.0,6.8,2.0,0,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
12625040,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,home,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ali Al Shaafi,,,,,,,,,,,,,,,
12625040,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,
12625040,home,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Murad Al Hawsawi,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,29.0,24.0,12.0,8.0,0.0,20.0,21.0,4.0,8.0,,10.0,,1.0,4.0,,,90.0,40.0,7.9,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,43.0,39.0,7.0,5.0,0.0,22.0,24.0,17.0,21.0,1.0,4.0,,,,,,90.0,69.0,7.1,10.0,0,2.0,,5.0,7.0,2.0,2.0,2.0,,1.0,,1.0,4.0,,,,2.0,1.0,1.0,,,,,,,,,,
12625040,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,52.0,50.0,2.0,1.0,0.0,38.0,39.0,12.0,13.0,2.0,3.0,,,,,,90.0,56.0,6.8,3.0,0,,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,True,,,,
12625040,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,False,55.0,51.0,2.0,1.0,0.0,41.0,42.0,10.0,13.0,4.0,4.0,,,,,,90.0,64.0,6.6,6.0,0,,2.0,3.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,
12625040,away,Al-Fayha,Faris Abdi,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000,D,25,25,False,35.0,32.0,4.0,2.0,0.0,20.0,21.0,12.0,16.0,,4.0,,,,,,90.0,69.0,7.3,14.0,0,2.0,3.0,5.0,7.0,1.0,3.0,2.0,,5.0,3.0,5.0,,,,,,1.0,1.0,,,1.0,,,,,,,
12625040,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,77,77,False,8.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,3.0,,,,,,69.0,31.0,6.5,12.0,0,4.0,,5.0,6.0,1.0,5.0,2.0,,2.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,
12625040,away,Al-Fayha,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182.0,2967,M,358890,EUR,835401600,M,20,20,False,69.0,62.0,3.0,2.0,0.0,32.0,36.0,30.0,33.0,2.0,5.0,,,,,,90.0,85.0,6.9,10.0,1,,1.0,7.0,6.0,3.0,1.0,1.0,1.0,,,,3.0,,,,1.0,,2.0,,2.0,,,,,,,,
12625040,away,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200,M,13,13,False,66.0,61.0,6.0,4.0,0.0,33.0,36.0,28.0,30.0,,4.0,,,,,,89.0,71.0,6.6,7.0,1,,1.0,4.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,
12625040,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,M,10,10,False,28.0,24.0,1.0,1.0,0.0,12.0,13.0,12.0,19.0,1.0,4.0,,,,,,90.0,52.0,6.5,19.0,2,4.0,2.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,,6.0,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,fashionjr10,
12625040,away,Al-Fayha,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,9,9,False,8.0,5.0,1.0,1.0,0.0,,,5.0,8.0,,3.0,,,,,,90.0,11.0,6.8,4.0,1,,,2.0,3.0,,,,,,,1.0,,,,,1.0,,1.0,4.0,3.0,,,1.0,,,,,1.0
12625040,away,Al-Fayha,Alejandro Pozuelo,alejandro-pozuelo,A. Pozuelo,F,10,170.0,264,M,153964,EUR,685238400,F,8,8,False,36.0,31.0,,,0.0,15.0,16.0,19.0,25.0,,1.0,,,,,,90.0,57.0,7.6,13.0,2,5.0,,1.0,7.0,1.0,,,,4.0,3.0,1.0,3.0,Alejandro,Pozuelo,,,,,,,4.0,3.0,,,2.0,,,
12625040,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,,3.0,,,,,,21.0,17.0,6.9,2.0,0,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12625040,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,1,,,,,,,,1.0,,,,,Rakan Kaabi,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mohammed Al Dowaish,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Vinicius Rangel,rangel-vinicius,V. Rangel,D,2,177.0,64,M,1170706,EUR,1083283200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625040,away,Al-Fayha,Redha Alabdullah,redha-alabdullah,R. Alabdullah,F,,185.0,12,M,1547363,EUR,1108857600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Redha Alabdullah,,,,,,,,,,,,,,,
