match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_bigChanceMissed,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_ownGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_hitWoodwork
12499723,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,28.0,19.0,5.0,3.0,0.0,9.0,10.0,13.0,23.0,2.0,3.0,,,,,,90.0,49.0,8.8,13.0,0.427703,8,,,,,3.0,1.0,5.0,,,,1.0,,1.0,,1.0,3.0,,2.0,1.0,1.0,,0.9055,5.0,,2.0,1.0,,7.0,1.0,2.2131,3.0,2.0,,,,
12499723,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,5.0,2.0,,,1.0,,,2.0,6.0,,2.0,,,,,,22.0,9.0,6.8,5.0,0.0251948,0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
12499723,home,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,19,19,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,,2.0,,,,,,8.0,8.0,6.7,1.0,0.00963901,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499723,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,8.0,5.0,6.7,,0.00108087,0,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12499723,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,3.0,2.0,,,0.0,2.0,3.0,,,,1.0,,,,,,8.0,6.0,6.6,3.0,0.00010019,0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,
12499723,home,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,2.0,,,,0.0,,,,2.0,,,,,,,,10.0,3.0,6.5,3.0,,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Mio Backhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,home,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,home,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,25.0,15.0,16.0,7.0,0.0,11.0,19.0,4.0,6.0,,7.0,3.0,6.0,,1.0,1.0,90.0,35.0,7.3,10.0,0.00065473,0,0.438,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,67.0,56.0,7.0,3.0,0.0,26.0,30.0,30.0,37.0,2.0,4.0,,,,,,90.0,80.0,6.4,12.0,0.0349738,0,,,,2.0,3.0,7.0,5.0,1.0,1.0,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,edmondtapsoba,,,
12499723,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,62.0,52.0,5.0,1.0,0.0,30.0,32.0,22.0,30.0,2.0,7.0,,,,,,90.0,66.0,6.6,10.0,0.0114085,2,,,,2.0,2.0,3.0,2.0,,,,,,,,1.0,,,,,1.0,,0.1418,,,,,,1.0,,0.6027,,,jonatah,,,
12499723,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,75.0,68.0,10.0,6.0,0.0,39.0,45.0,29.0,31.0,4.0,8.0,,,,,,90.0,90.0,7.0,8.0,0.0569895,0,,,,1.0,1.0,1.0,6.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,4.0,,,,,,,pierohincapie,,,
12499723,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,21.0,15.0,,,1.0,5.0,6.0,10.0,18.0,,1.0,,,,,,90.0,36.0,7.2,15.0,0.113956,0,,,,1.0,,4.0,3.0,,5.0,3.0,1.0,,,,1.0,3.0,,,,,,,3.0,,4.0,,,,,,,,jeremie_frimpong,,,
12499723,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,110.0,98.0,9.0,5.0,0.0,33.0,35.0,65.0,77.0,,4.0,,,,,,90.0,114.0,7.2,14.0,0.145659,0,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,Granit_Xhaka,,,
12499723,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,67.0,62.0,3.0,2.0,0.0,24.0,28.0,38.0,39.0,2.0,2.0,,,,,,90.0,75.0,6.9,5.0,0.0726505,2,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,,2.0,,0.09,,,,1.0,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,63.0,54.0,2.0,,0.0,20.0,24.0,36.0,44.0,,7.0,,,,,,90.0,89.0,6.7,17.0,0.140822,1,,,,,,7.0,4.0,2.0,2.0,1.0,,,1.0,,2.0,3.0,,1.0,,1.0,,0.0315,5.0,2.0,,2.0,,,,,2.0,,grimaldo35,1.0,,
12499723,away,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,False,26.0,24.0,1.0,1.0,0.0,7.0,8.0,17.0,19.0,,,,,,,,82.0,32.0,7.0,3.0,0.0413292,2,,,,3.0,2.0,4.0,3.0,,,,,,,,1.0,,,,,,,0.0619,1.0,,,1.0,,1.0,,0.0559,,,,,1.0,
12499723,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,62.0,52.0,,,0.0,12.0,14.0,40.0,51.0,,3.0,,,,,,90.0,88.0,7.0,23.0,0.182158,3,,,,2.0,1.0,9.0,3.0,1.0,3.0,1.0,,,,,2.0,1.0,,,,2.0,,0.1451,3.0,3.0,4.0,1.0,,1.0,,0.0357,,,FWirtz,,,1.0
12499723,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,16.0,13.0,,,0.0,5.0,7.0,8.0,9.0,1.0,,,,,,,70.0,26.0,7.4,6.0,0.0311338,3,,,,3.0,3.0,5.0,4.0,,1.0,,,,1.0,,1.0,,,,,1.0,,0.8257,,,2.0,,,2.0,1.0,1.0293,,1.0,boniface_jrn,,,
12499723,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,12.0,6.0,,,0.0,1.0,1.0,5.0,11.0,,,,,,,,20.0,20.0,6.6,9.0,0.00528516,1,,,,,2.0,2.0,4.0,,3.0,1.0,,,1.0,1.0,,,,,,,,0.0306,,,,,,,,,,,p_shicky,,1.0,
12499723,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,True,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,1.0,,,,,,8.0,11.0,6.5,3.0,0.00487078,0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,AlexGarcia97,,,
12499723,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499723,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exepalaciosok,,,
12499723,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
