match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_wonTackle,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,captain,stat_fouls,stat_wonContest,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_goalAssist
11451073,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,False,31.0,18.0,20.0,8.0,13.0,18.0,5.0,13.0,,,1.0,13.0,3.0,4.0,,90.0,44.0,7.6,13.0,0.00286578,0,1.0664,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,
11451073,away,Sivasspor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,D,16,16,False,30.0,28.0,3.0,2.0,16.0,18.0,12.0,14.0,1.0,6.0,4.0,6.0,,,,90.0,57.0,7.5,9.0,0.118806,3,,2.0,,,4.0,,3.0,1.0,2.0,0.1469,3.0,,,,,3.0,,,,,1.0,,6.0,,1.0,3.0,,,,1.0
11451073,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,False,36.0,33.0,5.0,3.0,31.0,31.0,2.0,5.0,2.0,5.0,3.0,7.0,,,,90.0,45.0,6.8,4.0,0.00111493,0,,,,,2.0,,,3.0,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,
11451073,away,Sivasspor,Caner Osmanpaşa,,,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,135941,EUR,569203200,D,88,88,False,36.0,33.0,2.0,1.0,29.0,29.0,4.0,7.0,6.0,8.0,3.0,5.0,,,,90.0,48.0,7.0,4.0,0.00122142,2,,,,4.0,5.0,,1.0,2.0,,0.0302,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,
11451073,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,37.0,32.0,2.0,1.0,16.0,18.0,16.0,23.0,2.0,2.0,1.0,5.0,,,,90.0,54.0,6.5,12.0,0.0361715,1,,4.0,,,3.0,,1.0,,3.0,0.0545,,1.0,,,,,,,,,,,,True,2.0,,,,,
11451073,away,Sivasspor,Yunus Konak,Yunus Konak,,yunus-konak,Y. Konak,M,5,181,1116,M,1518589,EUR,1136851200,M,72,72,False,23.0,16.0,2.0,1.0,13.0,18.0,3.0,5.0,1.0,4.0,1.0,5.0,,,,59.0,37.0,6.8,11.0,0.00144775,0,,,,2.0,5.0,,,,2.0,,,,,,,3.0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,
11451073,away,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,M,10,10,False,11.0,6.0,,,2.0,4.0,4.0,7.0,1.0,3.0,,2.0,,,,45.0,16.0,6.8,6.0,0.0767247,1,,,,,,,,2.0,1.0,0.0163,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
11451073,away,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,8,8,False,34.0,29.0,5.0,4.0,7.0,7.0,24.0,30.0,1.0,12.0,1.0,4.0,,,,90.0,55.0,7.7,9.0,0.108852,1,,3.0,2.0,,3.0,,1.0,4.0,2.0,0.0809,1.0,,,,,,1.0,,,1.0,5.0,1.0,2.0,,2.0,2.0,,,,
11451073,away,Sivasspor,Samu Sáiz,,,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,24,24,False,44.0,37.0,,,9.0,11.0,29.0,35.0,1.0,3.0,,3.0,,,,79.0,62.0,7.1,15.0,0.0436066,2,,2.0,1.0,,4.0,,1.0,,3.0,0.1642,4.0,,1.0,,,,,0.1052,,,2.0,2.0,1.0,,1.0,,,,,
11451073,away,Sivasspor,Gerson Rodrigues,,,gerson-rodrigues,G. Rodrigues,F,9,188,560,M,842565,EUR,803606400,M,11,11,False,27.0,21.0,5.0,2.0,11.0,13.0,10.0,15.0,1.0,5.0,1.0,5.0,,,,72.0,44.0,6.6,14.0,0.0358314,1,,1.0,,2.0,7.0,,1.0,1.0,3.0,0.0236,,,,,,2.0,,,,,,3.0,4.0,,1.0,3.0,,,,
11451073,away,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186,217,M,51407,EUR,656467200,F,55,55,False,27.0,21.0,3.0,2.0,5.0,5.0,16.0,22.0,1.0,1.0,2.0,,,,,79.0,35.0,6.6,8.0,0.0176199,1,,,,3.0,6.0,,1.0,,,0.0261,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,
11451073,away,Sivasspor,Emrah Başsan,,,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,True,15.0,15.0,1.0,1.0,3.0,3.0,13.0,13.0,,4.0,,4.0,,,,45.0,26.0,7.4,3.0,0.0800683,1,,1.0,1.0,,4.0,,,1.0,1.0,0.013,4.0,2.0,1.0,,,,1.0,0.0801,,,1.0,2.0,2.0,,,2.0,,1.0,,1.0
11451073,away,Sivasspor,Kader Keïta,,,kader-keita,K. Keïta,M,18,178,285,M,991653,EUR,973468800,M,6,6,True,28.0,24.0,3.0,2.0,11.0,12.0,13.0,16.0,4.0,5.0,,5.0,,,,31.0,32.0,6.7,5.0,0.00820171,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11451073,away,Sivasspor,Alaaddin Okumuş,,,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,23,23,True,11.0,9.0,2.0,1.0,2.0,3.0,7.0,8.0,,2.0,1.0,,,,,18.0,22.0,6.8,3.0,0.00691255,0,,,,,2.0,,,2.0,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,
11451073,away,Sivasspor,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,93,M,858926,EUR,882316800,M,19,19,True,13.0,10.0,,,3.0,4.0,7.0,9.0,,,,2.0,,,,11.0,16.0,7.6,4.0,0.00910491,1,,,,,,,,,1.0,0.068,1.0,,1.0,,1.0,,,0.3334,,,,,,,,,,,,
11451073,away,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,9,182,2059,M,587882,EUR,856742400,F,9,9,True,1.0,,,,,1.0,,,1.0,2.0,,2.0,,,,11.0,5.0,7.6,2.0,,2,,,,,1.0,,1.0,,,0.0728,,,1.0,,1.0,,,0.3557,,,1.0,1.0,,,,,,,,
11451073,away,Sivasspor,Muammer Yıldırım,,,muammer-yildirim,M. Yıldırım,G,25,190,33,M,130582,EUR,653270400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451073,away,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451073,away,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,15,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451073,away,Sivasspor,Hakan Arslan,,,hakan-arslan,H. Arslan,M,,186,42,M,60646,EUR,585187200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451073,away,Sivasspor,Abdulkadir Parmak,,,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
