match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,captain,stat_aerialLost,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_punches,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAShot,stat_clearanceOffLine
14035982,home,SV Zulte Waregem,Marley Aké,,,ake-marley,M. Aké,M,39,177.0,526,M,988839,EUR,978652800,F,39,39,False,21.0,16.0,2.0,,0.0,8.0,10.0,8.0,11.0,,5.0,,,,,90.0,43.0,7.3,13.0,0.0669034,129.84475703986,13.0,13.125,32.025,,6,,0.2,0.28,0.15,,3.0,3.0,,2.0,1.0,,,2.0,2.0,,,1.0,2.0,1.0,1.005,61.375219318416,3.0,0.31,4.0,1.0,3.0,0.9692,1.0,,,,1.0,1.0,,1.0,,,,,
14035982,home,SV Zulte Waregem,Wilguens Paugain,,,paugain-wilguens,W. Paugain,D,12,180.0,976,M,1404526,EUR,998611200,D,12,12,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,2.0,,,,,17.0,16.0,7.2,4.0,0.0238325,56.317496141059,5.0,37.38,21.21,,1,,0.27,-0.02,-0.15,,1.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,0.1523,21.267585570534,1.0,0.32,,,1.0,0.8066,,,,,,,,1.0,,,,,
14035982,home,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180.0,117,M,1506998,EUR,1057536000,D,55,55,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,17.0,6.0,6.1,3.0,0.00046097,,,,,,0,,-0.03,,-0.2,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Stavros Gavriel,,,stavros-gavriel,S. Gavriel,M,11,178.0,168,M,999013,EUR,1012262400,D,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,10.0,5.0,6.8,1.0,0.00725125,7.0773215978928,1.0,-6.615,-6.615,,0,,0.04,0.05,0.15,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194.0,72,M,1005175,EUR,917481600,D,3,3,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Tuur Dierickx,,,tuur-dierickx,T. Dierickx,M,52,,7,M,2198275,EUR,1186444800,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Siebe Van Keymolen,,,siebe-van-keymolen,S. V. Keymolen,F,58,190.0,18,M,1894287,EUR,1107993600,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185.0,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,home,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Tobias Okiki Lawal,,,tobias-okiki-lawal,T. O. Lawal,G,26,195.0,270,M,990025,EUR,960336000,G,26,26,False,37.0,37.0,,,0.0,37.0,37.0,,,3.0,4.0,4.0,7.0,,,90.0,51.0,7.1,,0.00019719,150.51610263601,18.0,111.195,15.645,0.766,0,1.334,0.09,0.01,-0.17,0.57,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
14035982,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,63.0,54.0,7.0,2.0,1.0,26.0,29.0,28.0,34.0,3.0,5.0,,,,,90.0,84.0,7.0,12.0,0.110059,190.45267662794,24.0,93.24,22.68,,0,,0.35,0.11,-0.2,,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,41.39545509065,2.0,,1.0,1.0,,,,,,,,,1.0,,,z.elouahdi,1.0,,
14035982,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,86.0,84.0,1.0,,0.0,50.0,50.0,34.0,36.0,6.0,,,,,,90.0,94.0,6.7,2.0,0.0164123,304.56978816955,42.0,158.76,16.485,,0,,0.18,0.19,-0.13,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
14035982,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,109.0,104.0,7.0,5.0,0.0,77.0,78.0,27.0,31.0,10.0,1.0,,,,,90.0,128.0,7.9,5.0,0.0132622,330.13088318692,42.0,203.595,41.79,,0,,0.13,0.28,0.6,,3.0,6.0,,,,3.0,1.0,,2.0,1.0,2.0,,,1.0,,63.406004507663,2.0,,,,,,,,,,1.0,,,,,,3.0,,
14035982,away,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,False,67.0,56.0,4.0,2.0,0.0,28.0,33.0,28.0,34.0,4.0,8.0,,,,,85.0,82.0,6.9,14.0,0.105782,161.02235447538,22.0,74.76,15.75,,0,,-0.06,0.29,-0.07,,3.0,4.0,,,,2.0,1.0,,2.0,,1.0,1.0,,,,29.244293698503,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,
14035982,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,66.0,52.0,7.0,2.0,0.0,21.0,25.0,31.0,41.0,4.0,5.0,,,,,90.0,83.0,7.1,16.0,0.0192121,131.47380037646,20.0,6.405,5.565,,1,,0.08,0.15,0.41,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,0.0261,,,-0.04,,,1.0,0.0264,,,,True,,,,,,,3.0,,1.0
14035982,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,False,38.0,33.0,1.0,1.0,0.0,11.0,14.0,22.0,24.0,3.0,4.0,,,,,66.0,50.0,6.4,8.0,0.00940132,54.334988486414,11.0,2.73,3.885,,0,,0.07,0.01,0.13,,5.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,False,44.0,33.0,5.0,2.0,0.0,9.0,9.0,24.0,35.0,,,,,,,90.0,66.0,6.4,19.0,0.147395,191.4605060694,22.0,41.895,15.435,,2,,0.0,0.17,-0.1,,9.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,,,3.0,,1.0,0.1448,15.028808369262,1.0,-0.51,2.0,2.0,2.0,0.592,,,,,3.0,,,,,,,,
14035982,away,KRC Genk,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,38,38,False,35.0,33.0,1.0,1.0,0.0,10.0,10.0,23.0,25.0,2.0,2.0,,,,,82.0,48.0,6.9,4.0,0.0272739,198.35336479776,17.0,72.45,32.13,,0,,0.08,0.17,0.16,,4.0,5.0,,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,,63.678943263666,2.0,,,1.0,,,,,,,1.0,,,,,,,,
14035982,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,M,14,14,False,25.0,17.0,,,0.0,4.0,6.0,13.0,19.0,2.0,2.0,,,,,66.0,35.0,6.6,11.0,0.046284,75.077277932433,10.0,34.755,15.225,,1,,-0.39,0.26,0.21,,4.0,2.0,,2.0,,,,1.0,2.0,,1.0,1.0,,,0.0729,19.411983972993,2.0,-0.12,,,1.0,0.2297,,,,,1.0,,,,,,,,
14035982,away,KRC Genk,Robin Mirisola,,,robin-mirisola,R. Mirisola,F,29,182.0,303,M,1405446,EUR,1165536000,F,29,29,False,7.0,5.0,,,0.0,,,5.0,7.0,1.0,1.0,,,,,66.0,13.0,6.2,5.0,0.0032334,22.828710975102,3.0,-4.935,3.675,,0,,-0.18,-0.36,0.17,,4.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,
14035982,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,True,14.0,13.0,1.0,1.0,0.0,7.0,8.0,6.0,6.0,1.0,1.0,,,,,24.0,18.0,6.3,3.0,0.0542717,61.074203471987,7.0,13.755,14.07,,0,,0.06,0.17,-0.11,,5.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,,,,19.663229541456,1.0,,,,,,,,,,2.0,,,,,,,,
14035982,away,KRC Genk,Junya Ito,,,junya-ito,J. Ito,M,10,176.0,4884,M,783278,EUR,731635200,F,10,10,True,11.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,10.0,,1.0,,,,,24.0,17.0,6.3,6.0,0.00703695,92.28790583896,7.0,67.41,29.925,,1,,-0.13,0.26,-0.05,,3.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,,0.036,58.181509708352,2.0,-0.11,,,,,1.0,,,,1.0,,,,,ItouJky,,,
14035982,away,KRC Genk,Aaron Bibout,,,bibout-aaron,A. Bibout,F,23,193.0,430,M,1502620,EUR,1094688000,F,23,23,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,,2.0,,,,,24.0,11.0,7.4,3.0,0.00050199,11.533227460152,3.0,-4.62,-0.52500000000001,,2,,0.04,-0.05,0.2,,4.0,,,1.0,,,,1.0,,,1.0,,,,0.1749,,,0.5,,1.0,1.0,0.3924,1.0,,,,1.0,,,1.0,,,,,
14035982,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,F,7,7,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,8.0,7.0,6.5,2.0,0.00726514,45.503918595005,3.0,5.67,12.075,,0,,0.0,0.06,0.0,,,,,,,,,,,,,,,,,18.545603279484,1.0,,1.0,,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186.0,281,M,1393681,EUR,1086566400,D,34,34,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,,,,,10.0,10.0,6.4,1.0,0.00171114,18.530728069614,4.0,-3.57,4.83,,0,,0.01,0.02,-0.15,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
14035982,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035982,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
