match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_crossNotClaimed,stat_clearanceOffLine
11352314,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,24.0,20.0,1.0,,6.0,7.0,14.0,19.0,,7.0,,,,90.0,37.0,7.4,11.0,0.0339751,2,,2.0,,,,3.0,4.0,,,,4.0,1.0,1.0,,,2.0,0.732,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,0.936,,
11352314,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,7.0,6.0,,,4.0,5.0,2.0,3.0,,2.0,,,,45.0,18.0,6.8,4.0,0.00080987,0,,1.0,,,,3.0,4.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,
11352314,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,2.0,1.0,,,,,2.0,3.0,1.0,,,,,28.0,9.0,6.5,4.0,0.429856,0,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,
11352314,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,16.0,7.0,6.6,1.0,0.00011894,2,,,,,,,,,,,,,,,1.0,,0.0509,1.0,,,1.0,,,,,,,,,,
11352314,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,1.0,1.0,,,,,1.0,1.0,3.0,,,,,11.0,6.0,6.7,,0.00265736,0,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11352314,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,David Raya,,,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,27.0,18.0,16.0,7.0,14.0,14.0,4.0,13.0,1.0,7.0,,,1.0,90.0,32.0,6.4,9.0,0.00243172,0,-0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11352314,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,41.0,34.0,5.0,3.0,14.0,16.0,21.0,28.0,1.0,2.0,,,,73.0,56.0,6.9,10.0,0.0672734,0,,3.0,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
11352314,away,Arsenal,William Saliba,,,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,50.0,45.0,3.0,2.0,20.0,22.0,25.0,28.0,2.0,4.0,,,,90.0,57.0,6.5,6.0,0.0109556,1,,,,2.0,2.0,4.0,3.0,1.0,,1.0,1.0,,,,,,0.0181,1.0,,,,,1.0,,,,,,,,
11352314,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,44.0,35.0,8.0,3.0,17.0,20.0,18.0,24.0,2.0,2.0,,,,90.0,53.0,7.6,10.0,0.0326237,0,,,,,2.0,2.0,5.0,,2.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0
11352314,away,Arsenal,Takehiro Tomiyasu,,,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,tomiyasu_t,804434,EUR,910224000,D,18,18,False,34.0,26.0,1.0,,7.0,9.0,19.0,26.0,2.0,2.0,,,,90.0,45.0,6.8,9.0,0.0128598,1,,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,0.0147,1.0,,,,,1.0,1.0,,,,,,,
11352314,away,Arsenal,Kai Havertz,,,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,M,29,29,False,33.0,23.0,,,2.0,3.0,21.0,31.0,,5.0,,,,90.0,48.0,7.0,15.0,0.0631681,1,,1.0,,4.0,4.0,8.0,8.0,1.0,,,3.0,2.0,,,,3.0,0.0795,1.0,1.0,,3.0,1.0,,,,,,,,,
11352314,away,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,55.0,52.0,2.0,1.0,15.0,15.0,37.0,40.0,,3.0,,,,79.0,63.0,6.9,3.0,0.0474783,2,,,,,,2.0,2.0,2.0,,,2.0,,1.0,True,1.0,,0.0543,1.0,,,,,,,,,,,,,
11352314,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,57.0,51.0,6.0,4.0,11.0,14.0,40.0,43.0,5.0,5.0,,,,90.0,73.0,7.5,7.0,0.103626,2,,,,2.0,1.0,3.0,4.0,,,1.0,,1.0,1.0,,1.0,,0.0673,1.0,,,,1.0,2.0,2.0,,,,,,,
11352314,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,36.0,33.0,,,8.0,9.0,28.0,32.0,,8.0,,,,90.0,59.0,7.2,10.0,0.249408,1,,5.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,,1.0,,1.0,,,1.0,0.0236,1.0,3.0,,1.0,5.0,1.0,,,,,,,,
11352314,away,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,False,16.0,14.0,,,5.0,5.0,9.0,11.0,1.0,3.0,,,,79.0,33.0,6.7,10.0,0.0131539,1,,,,3.0,2.0,9.0,5.0,,,,,2.0,1.0,,1.0,,0.1462,,2.0,,4.0,3.0,2.0,,,,,,,,
11352314,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,48.0,42.0,,,4.0,5.0,40.0,50.0,,2.0,,,,90.0,75.0,7.7,16.0,0.215201,3,,7.0,2.0,1.0,1.0,8.0,6.0,,,,1.0,2.0,5.0,,1.0,1.0,0.1386,1.0,1.0,1.0,,1.0,7.0,3.0,,,1.0,,0.1492,,
11352314,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,True,30.0,24.0,4.0,3.0,5.0,6.0,19.0,24.0,,1.0,,,,17.0,35.0,7.3,6.0,0.0205737,0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
11352314,away,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,10.0,8.0,2.0,2.0,3.0,3.0,5.0,9.0,,1.0,,,,11.0,14.0,6.6,6.0,0.0102361,0,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
11352314,away,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,3.0,3.0,,,1.0,1.0,4.0,8.0,,,,,,11.0,12.0,6.5,5.0,0.0406022,2,,6.0,2.0,,,1.0,,,,,,,,,,,0.0287,2.0,1.0,,,,,,,,,,,,
11352314,away,Arsenal,Karl Hein,,,karl-hein,K. Hein,G,13,193,4102,M,,991591,EUR,1018656000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,Mohamed Elneny,,,mohamed-elneny,M. Elneny,M,17,180,16934,M,elnennym,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352314,away,Arsenal,Cédric Soares,,,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
