match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_goals
10388356,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,15.0,6.0,1.0,,3.0,5.0,3.0,10.0,,,,,,,,,74.0,25.0,6.5,14.0,0.0565,0.0,0.00228797,0,,5.0,4.0,8.0,7.0,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,2.0,,,e.demirovic29,,,,,
10388356,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,28.0,26.0,3.0,3.0,18.0,18.0,8.0,11.0,,1.0,,,,,,,54.0,39.0,6.9,4.0,0.192,0.0,0.0162388,1,,1.0,1.0,2.0,5.0,,1.0,,,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
10388356,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,17.0,11.0,1.0,,6.0,7.0,5.0,10.0,,6.0,,,,,,,45.0,25.0,6.3,10.0,0.0,0.0,0.0543226,0,,,,2.0,2.0,,3.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,
10388356,home,FC Augsburg,André Hahn,andre-hahn,A. Hahn,M,,185,43,,40326,EUR,650505600,M,28,28,True,,,,,,,,,,,,,,,,,16.0,6.0,6.3,2.0,0.0147,0.0,0.0,1,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10388356,home,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,16.0,3.0,6.5,1.0,0.0,0.0,7.796e-05,0,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,Florian,Niederlechner,,,,,,
10388356,home,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,3.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,8.0,5.0,6.6,2.0,0.0,0.0,0.00054624,0,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
10388356,home,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,home,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,home,FC Augsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,away,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,29.0,24.0,16.0,11.0,19.0,20.0,5.0,9.0,3.0,11.0,,1.0,2.0,1.0,1.0,1.0,90.0,39.0,7.4,5.0,0.0,0.0,0.00404543,0,0.2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,away,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,53.0,43.0,9.0,4.0,20.0,20.0,23.0,36.0,2.0,7.0,,,,,,,90.0,88.0,7.6,17.0,0.126,0.0,0.0174721,2,,1.0,1.0,3.0,5.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,2.0,2.0,3.0,,,1.0,,,,,,,,,,,,
10388356,away,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,False,29.0,22.0,3.0,,18.0,21.0,4.0,8.0,7.0,3.0,,,,,,,90.0,44.0,6.9,9.0,0.0,0.0,0.00331777,0,,3.0,4.0,6.0,7.0,2.0,1.0,2.0,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,
10388356,away,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,40.0,36.0,4.0,3.0,25.0,26.0,11.0,14.0,4.0,5.0,,,,,,,90.0,58.0,7.7,4.0,0.1945,0.0,0.00323281,1,,3.0,4.0,3.0,7.0,4.0,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,
10388356,away,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,False,52.0,39.0,9.0,3.0,17.0,22.0,25.0,36.0,1.0,4.0,,,,,,,90.0,77.0,7.7,25.0,0.0093,0.0,0.676603,1,,1.0,,6.0,3.0,1.0,,2.0,True,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,6.0,3.0,,2.0,1.0,,,,,,,,,1.0,2.0,
10388356,away,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,24.0,15.0,,,4.0,6.0,11.0,19.0,2.0,2.0,,,,,,,90.0,47.0,6.6,17.0,0.3361,0.0227,0.204066,3,,3.0,5.0,10.0,6.0,1.0,3.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,
10388356,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,False,38.0,34.0,4.0,3.0,17.0,18.0,17.0,21.0,1.0,9.0,,,,,,,90.0,52.0,7.1,7.0,0.0,0.0,0.0263396,0,,2.0,1.0,6.0,8.0,1.0,,1.0,,,1.0,,,,6.0,5.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,
10388356,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,False,23.0,18.0,3.0,2.0,7.0,9.0,11.0,14.0,,4.0,,,,,,,58.0,33.0,6.5,8.0,0.0,0.0,0.0203686,0,,,1.0,5.0,3.0,1.0,,2.0,,1.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
10388356,away,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,F,14,14,False,30.0,23.0,3.0,3.0,8.0,9.0,15.0,23.0,,4.0,,,,,,,83.0,46.0,7.5,15.0,0.1882,0.8125,0.0389539,2,,2.0,,5.0,4.0,1.0,4.0,1.0,,,3.0,1.0,,,1.0,1.0,,2.0,,,2.0,,2.0,,,,,DLukebakio,,,,,1.0
10388356,away,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,18,18,False,16.0,11.0,,,4.0,4.0,8.0,14.0,1.0,3.0,,,,,,,83.0,30.0,6.8,10.0,0.3222,0.3958,0.143119,3,,3.0,3.0,6.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,
10388356,away,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,False,22.0,19.0,,,4.0,5.0,15.0,18.0,,4.0,,,,,,,69.0,34.0,6.6,11.0,0.112,0.0,0.0359281,1,,,,4.0,1.0,,3.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
10388356,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,17.0,16.0,1.0,1.0,9.0,9.0,7.0,9.0,,3.0,,,,,,,32.0,29.0,6.8,7.0,0.0119,0.2211,0.0107127,1,,,,3.0,4.0,,1.0,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
10388356,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,23,23,True,9.0,8.0,1.0,1.0,6.0,6.0,2.0,3.0,,3.0,,,,,,,21.0,12.0,7.3,3.0,0.8025,0.98,0.00225291,1,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0
10388356,away,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,980618,EUR,1013472000,D,31,31,True,4.0,,3.0,,,,,4.0,1.0,1.0,,,,,,,12.0,6.0,6.4,4.0,0.0,0.0,0.0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388356,away,Hertha BSC,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,7,7,True,5.0,4.0,,,,,4.0,5.0,,,,,,,,,12.0,7.0,7.3,2.0,0.0,0.0,0.569359,0,,1.0,2.0,1.0,3.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,
10388356,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,away,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,away,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Peter,Pekarík,,,,,,
10388356,away,Hertha BSC,Vladimír Darida,vladimir-darida,V. Darida,M,16,171,252,M,109002,EUR,650073600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388356,away,Hertha BSC,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,634,M,851262,EUR,918950400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
