match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_interceptionWon,stat_wonTackle,player_sofascoreId,captain,stat_dispossessed,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_totalOffside,stat_goalAssist,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_punches
11067470,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,17.0,12.0,,,3.0,4.0,10.0,20.0,5.0,2.0,11.0,10.0,,4.0,3.0,,,,,,90.0,56.0,7.1,23.0,1.3433,0.349568,2,,7.0,3.0,5.0,,1.0,,6.0,3.0,1.0,,3.0,Hulk,,3.0,,,2.0,,1.0,,2.0,,,2.0,,1.0,,,
11067470,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,25.0,19.0,2.0,1.0,3.0,4.0,16.0,21.0,,1.0,3.0,4.0,,1.0,6.0,,,,,,82.0,37.0,6.5,11.0,0.2024,0.0536007,1,,,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,paulinho10,,1.0,,,2.0,,,,1.0,,,2.0,,,,,
11067470,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,6.0,3.0,2.0,,1.0,3.0,2.0,3.0,,,,1.0,,,2.0,,,,,,15.0,9.0,7.2,4.0,0.0522,0.00234695,1,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,
11067470,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,2.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,8.0,5.0,6.3,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,2.0,2.0,2.0,2.0,,3.0,,,,,,,13.0,3.0,6.6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,
11067470,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Paulo Vitor,,,,,,,
11067470,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067470,away,Atlético Mineiro,Isaac,isaac,Isaac,F,41,181,550,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Isaac,,,,,,,
