match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11396279,home,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,26.0,18.0,1.0,1.0,4.0,5.0,15.0,25.0,,2.0,5.0,,,,72.0,46.0,6.7,19.0,0.049278,1,,,,2.0,6.0,2.0,,,,,2.0,2.0,,0.0147,1.0,,,1.0,,,4.0,4.0,1.0,,1.0,,,,,,1.0,,,,,
11396279,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,15.0,9.0,4.0,,6.0,6.0,4.0,12.0,,1.0,,,,,18.0,26.0,6.7,8.0,0.378083,0,,,,,,,,,2.0,,1.0,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,
11396279,home,1. FC Union Berlin,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,9,9,True,13.0,7.0,,,1.0,1.0,6.0,13.0,4.0,7.0,,,,,18.0,25.0,7.1,10.0,0.117157,1,,,,1.0,3.0,,,1.0,,1.0,1.0,,1.0,0.0472,2.0,1.0,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,3.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,9.0,14.0,6.6,5.0,0.00145005,0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,4.0,,,,,9.0,8.0,7.0,3.0,0.0147699,0,,,,1.0,2.0,,,,,,,,1.0,,4.0,3.0,,,,,2.0,,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,,1.0,0.00459921,0,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laids_93,,,
11396279,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,38.0,26.0,21.0,10.0,21.0,22.0,5.0,16.0,,,8.0,1.0,,1.0,90.0,45.0,6.4,12.0,0.00313644,0,-1.316,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11396279,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,32.0,24.0,4.0,2.0,11.0,14.0,15.0,23.0,1.0,2.0,5.0,,,,90.0,57.0,6.3,19.0,0.0561245,1,,,,2.0,7.0,2.0,,1.0,1.0,,,,1.0,0.0133,1.0,,1.0,1.0,1.0,,1.0,5.0,2.0,,2.0,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,29.0,22.0,4.0,,17.0,20.0,5.0,9.0,2.0,10.0,4.0,,,,90.0,48.0,6.7,8.0,0.0024921,0,,,,4.0,5.0,,,,2.0,1.0,7.0,3.0,1.0,,,,,,1.0,,1.0,,,,,True,,,,,,,,,,
11396279,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,39.0,29.0,7.0,1.0,24.0,27.0,5.0,12.0,4.0,8.0,6.0,,,,90.0,58.0,6.6,12.0,0.00124012,1,,,,1.0,5.0,,,,7.0,1.0,3.0,3.0,1.0,0.053,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,,,,,
11396279,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,43.0,27.0,9.0,2.0,15.0,18.0,12.0,28.0,1.0,2.0,8.0,,,,73.0,66.0,6.6,22.0,0.0138911,0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,25.0,15.0,3.0,2.0,2.0,5.0,14.0,21.0,,4.0,6.0,,,,90.0,39.0,7.5,13.0,0.0549035,1,,,,2.0,4.0,,,,1.0,1.0,,,1.0,0.0162,4.0,3.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,,1.0,,0.1049,1.0,,,,,,
11396279,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,12.0,9.0,,,5.0,7.0,4.0,5.0,,1.0,2.0,,,,64.0,18.0,6.5,4.0,0.00567181,0,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,39.0,27.0,9.0,3.0,18.0,23.0,9.0,16.0,6.0,11.0,3.0,,,,83.0,52.0,6.8,13.0,0.00696441,1,,,,1.0,6.0,,,,3.0,1.0,3.0,2.0,2.0,0.0237,,,,5.0,,,1.0,,,,1.0,,,,,,1.0,,,,,
11396279,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,M,20,20,False,21.0,17.0,2.0,2.0,7.0,8.0,10.0,13.0,,2.0,2.0,,,,64.0,35.0,7.0,11.0,0.0691521,1,,,,3.0,7.0,1.0,,,,1.0,,,2.0,0.6524,,,,1.0,2.0,,5.0,,,,1.0,,1.0,1.0,0.8138,,,,,,,
11396279,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,21.0,13.0,3.0,,3.0,6.0,12.0,24.0,,5.0,5.0,,,,73.0,43.0,7.5,18.0,0.0542045,4,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.2984,2.0,2.0,,,,,2.0,9.0,2.0,,1.0,,2.0,1.0,0.2098,,1.0,,,,,
11396279,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,25.0,14.0,,,3.0,6.0,11.0,19.0,6.0,6.0,4.0,,,,90.0,42.0,6.5,19.0,0.0134333,1,,,,6.0,9.0,1.0,,1.0,3.0,,,,,0.0626,1.0,,,1.0,1.0,,6.0,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,14.0,9.0,1.0,1.0,4.0,7.0,5.0,7.0,4.0,5.0,5.0,,,,26.0,20.0,6.7,6.0,0.00328565,0,,,,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,11.0,9.0,2.0,2.0,4.0,5.0,5.0,6.0,,,2.0,,,,26.0,13.0,6.5,3.0,0.00207989,0,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,10.0,5.0,1.0,,2.0,5.0,3.0,5.0,,,5.0,,,,17.0,17.0,6.1,8.0,0.00070726,0,,,,1.0,4.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,9.0,4.0,1.0,1.0,3.0,5.0,1.0,4.0,,,2.0,,,,17.0,13.0,6.5,7.0,0.00036437,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,12.0,7.0,6.5,2.0,2.576e-05,0,,,,,2.0,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396279,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
