match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_challengeLost,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_bigChanceCreated,stat_goals,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_penaltyConceded,stat_bigChanceMissed,player_sofascoreId
14065736,home,Toulouse,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186,545,M,1128844,EUR,1089936000,F,20,20,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,1.0,,,,,,45.0,17.0,6.6,5.0,0.0114594,1,,-0.15,0.16,0.16,,,1.0,3.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,0.1002,,0.03,,1.0,,,,,2.0,1.0,,,,,,,,,,,
14065736,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,True,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,2.0,,,,,,45.0,28.0,7.8,13.0,0.162948,1,,-0.13,0.48,-0.09,,3.0,,7.0,6.0,,,2.0,3.0,1.0,1.0,,4.0,1.0,,,0.2123,0.2398,0.51,,,,,,2.0,3.0,3.0,,,1.0,,,,,,,,
14065736,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,True,26.0,26.0,4.0,4.0,0.0,7.0,7.0,19.0,19.0,,2.0,,,,,,28.0,30.0,7.2,,0.177617,0,,0.41,0.08,0.14,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Dayann Methalie,,,dayann-methalie,D. Methalie,M,24,186,426,M,1894003,EUR,1139961600,D,24,24,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,,,,,14.0,10.0,6.7,4.0,0.133058,0,,0.11,0.03,0.0,,2.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,11.0,3.0,6.4,2.0,0.0004607,0,,-0.08,0.06,-0.05,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
14065736,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Frédéric Efuele Ngoyala,Frédéric,Efuele Ngoyala,frederic-efuele-ngoyala,F. E. Ngoyala,D,25,188,118,M,1513616,EUR,1108857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Seny Koumbassa,Seny Koumbassa,,seny-koumbassa,S. Koumbassa,D,35,187,80,M,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,home,Toulouse,Santiago Hidalgo,Santiago Hidalgo,,santiago-hidalgo,S. Hidalgo,F,11,174,1019,M,1199247,EUR,1108598400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,38.0,34.0,8.0,4.0,0.0,33.0,35.0,1.0,3.0,4.0,8.0,,,3.0,,,90.0,54.0,6.7,4.0,0.0001775,0,-0.4346,0.03,0.0,0.2,0.27,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,5.0,0.4404,,,
14065736,away,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,59.0,50.0,3.0,,0.0,35.0,37.0,15.0,22.0,3.0,6.0,,,,,,90.0,87.0,6.5,16.0,0.241082,0,,0.16,0.2,-0.37,,1.0,1.0,5.0,7.0,2.0,2.0,,4.0,2.0,1.0,,2.0,,1.0,,,,,True,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,
14065736,away,Nantes,Chidozie Awaziem,,,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,804764,EUR,852076800,D,6,6,False,89.0,79.0,11.0,6.0,0.0,72.0,75.0,7.0,14.0,6.0,2.0,1.0,,,,,90.0,105.0,6.5,11.0,0.00214875,0,,0.18,0.07,-0.37,,,3.0,7.0,5.0,,,1.0,1.0,1.0,,4.0,,,3.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,
14065736,away,Nantes,Tylel Tati,,,tylel-tati,T. Tati,D,78,190,819,M,2193204,EUR,1200700800,D,78,78,False,90.0,82.0,9.0,4.0,0.0,75.0,77.0,7.0,13.0,5.0,3.0,,,,,,90.0,104.0,6.4,10.0,0.00331178,1,,0.07,0.13,-0.3,,,,3.0,2.0,,,1.0,1.0,2.0,,1.0,,,,2.0,0.0154,,-0.05,,,,,1.0,,2.0,1.0,,,,,,,,,,,
14065736,away,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,D,66,66,False,34.0,29.0,8.0,5.0,0.0,16.0,18.0,13.0,16.0,1.0,5.0,,,,,,90.0,61.0,7.7,11.0,0.0266505,1,,0.33,0.0,-0.33,,1.0,,3.0,5.0,3.0,2.0,1.0,,1.0,,,,1.0,,,0.2301,0.8023,0.52,,,,,,,4.0,2.0,,,1.0,,,,,,,,
14065736,away,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,44.0,36.0,4.0,2.0,1.0,21.0,26.0,15.0,18.0,1.0,7.0,,,,,,84.0,58.0,7.2,10.0,0.124134,0,,0.14,-0.18,-0.09,,2.0,,4.0,7.0,4.0,4.0,,3.0,,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,
14065736,away,Nantes,Junior Mwanga,,,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,80,80,False,48.0,43.0,2.0,2.0,0.0,24.0,29.0,19.0,19.0,3.0,5.0,,,,,,90.0,69.0,7.1,10.0,0.0140315,0,,0.2,0.11,0.15,,,2.0,8.0,9.0,4.0,2.0,2.0,1.0,,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,,
14065736,away,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,17,17,False,21.0,19.0,,,0.0,9.0,9.0,10.0,12.0,,3.0,,,,,,73.0,35.0,6.7,8.0,0.336659,2,,0.08,0.07,-0.01,,2.0,,3.0,4.0,1.0,,2.0,3.0,1.0,2.0,1.0,1.0,,,,0.0562,,-0.09,,2.0,,,,,,,,1.0,,,,,,,,,
14065736,away,Nantes,Amady Camara,Amady Camara,,camara-amady,A. Camara,F,14,180,638,M,1516047,EUR,1117238400,F,14,14,False,13.0,12.0,1.0,,0.0,7.0,8.0,5.0,5.0,,2.0,,,,,,45.0,25.0,6.3,9.0,0.00604443,2,,-0.14,0.03,0.0,,2.0,,3.0,1.0,1.0,1.0,3.0,,,,,2.0,,,,0.3304,,-0.54,,,,,2.0,,1.0,,,,,,,,,,,1.0,
14065736,away,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,10,10,False,21.0,16.0,1.0,,0.0,5.0,5.0,11.0,16.0,,,,,,,,89.0,29.0,6.3,10.0,0.107357,1,,0.02,0.26,-0.03,,,1.0,7.0,3.0,1.0,,4.0,1.0,2.0,2.0,4.0,,,,,0.0172,,-0.17,,,,,1.0,,1.0,,,,,,,,,,,,
14065736,away,Nantes,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,500,M,1046028,EUR,1041206400,F,15,15,False,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,,,,,,,73.0,18.0,7.4,4.0,0.0175388,2,,-0.11,0.11,-0.01,,,,1.0,,,,3.0,,,1.0,1.0,,1.0,,,0.3145,0.3744,0.53,,1.0,,,,,,,,,1.0,,,,,,,,
14065736,away,Nantes,Yassine Benhattab,,,benhattab-yassine,Y. Benhattab,M,90,170,1201,M,1049528,EUR,1037577600,M,90,90,True,14.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,10.0,,1.0,,,,,,45.0,25.0,6.2,12.0,0.00836477,1,,-0.06,0.05,-0.15,,2.0,,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,0.0255,,0.0,,,,,1.0,,,,,,,,,,,,,,
14065736,away,Nantes,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,M,7,7,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,,,,,,,,17.0,15.0,6.4,6.0,0.00489709,1,,-0.16,-0.6,0.13,,1.0,,1.0,,,,3.0,,,,1.0,,,,1.0,0.0555,,0.03,,,,,1.0,,,,,,,,,,,,,,
14065736,away,Nantes,Bahereba Guirassy,,,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,11,11,True,6.0,2.0,,,0.0,,1.0,2.0,5.0,,,,,,,,17.0,9.0,6.2,6.0,0.0354555,1,,-0.03,0.07,-0.03,,,,2.0,,,,1.0,,1.0,,,,,,,0.4107,,-0.44,,1.0,,,,,1.0,,,,,,,,,,,1.0,
14065736,away,Nantes,Hyeok-kyu Kwon,,,hyeok-kyu-kwon,H. K. Kwon,M,8,190,664,M,1025895,EUR,984441600,M,5,5,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,13.0,4.0,6.5,2.0,0.00020707,0,,-0.07,0.01,0.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Youssef El Arabi,,,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,8.0,5.0,6.2,3.0,0.00010903,0,,-0.03,0.05,-0.07,,,,3.0,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Uroš Radaković,,,uros-radakovic,U. Radaković,D,26,194,312,M,151900,EUR,765072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065736,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mostafamohamed11
