match_id,competition_slug,season,lineups_ok,stats_ok,incidents_ok,managers_ok,graph_ok,status,error_detail
10739449,spain-copa-del-rey,2022-23,False,False,False,False,False,failed,lineups:RuntimeError
10739443,spain-copa-del-rey,2022-23,False,False,False,False,False,failed,lineups:RuntimeError
10739452,spain-copa-del-rey,2022-23,False,False,False,False,False,failed,lineups:RuntimeError
10739448,spain-copa-del-rey,2022-23,False,False,False,False,False,failed,lineups:RuntimeError
11698247,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
11698241,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
11698242,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
11698230,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
11698232,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
11698236,spain-copa-del-rey,2023-24,False,False,False,False,False,failed,lineups:RuntimeError
12901769,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
12901767,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
12901711,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
12901772,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
12901770,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
12901771,spain-copa-del-rey,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
14713906,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
14713904,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
14713898,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
14713902,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
14713905,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
14713894,spain-copa-del-rey,2025-26,False,False,False,False,False,failed,lineups:RuntimeError
11174457,usa-open-cup,2022-23,False,False,False,False,False,failed,lineups:RuntimeError
13657037,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
13657049,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
13657063,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
13657040,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
13657043,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
13657058,usa-open-cup,2024-25,False,False,False,False,False,failed,lineups:RuntimeError
