match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_totalOffside
14109807,away,Fenerbahçe,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7755,M,nelsonsemedo50,252821,EUR,753408000,D,27,27,False,31.0,26.0,5.0,3.0,0.0,16.0,18.0,10.0,13.0,2.0,1.0,,90.0,47.0,6.5,6.0,0.0335584,62.332038926323,10.0,18.890845316167,0.0,0,,0.07,-0.14,-0.28,,,,2.0,5.0,2.0,2.0,,2.0,2.0,2.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14109807,away,Fenerbahçe,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9862,M,milanskriniar,187205,EUR,792460800,D,37,37,False,32.0,29.0,3.0,,0.0,26.0,26.0,3.0,6.0,5.0,2.0,,90.0,42.0,5.9,5.0,0.0333563,46.370482059203,8.0,3.7612847011632,0.0,0,,0.03,0.07,-0.24,,,,4.0,1.0,,,,1.0,,,1.0,,,,1.0,4.0,1.0,,,,,,,,,,,,,,True,,,,,,
14109807,away,Fenerbahçe,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,,1048324,EUR,988243200,D,24,24,False,30.0,26.0,4.0,2.0,0.0,17.0,17.0,9.0,13.0,2.0,2.0,,90.0,41.0,6.0,7.0,0.00333293,98.856100213468,14.0,18.377066713519,1.0,1,,0.08,0.11,-0.27,,,,6.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,14.617552679356,14.936182778742,,2.0,,,1.0,,0.0387,,-0.07,,1.0,1.0,1.0,,,,,,,,,,1.0
14109807,away,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,18,18,False,33.0,23.0,5.0,2.0,0.0,12.0,15.0,11.0,18.0,3.0,3.0,,90.0,55.0,6.2,11.0,0.0136994,67.123578284348,10.0,46.950481698426,1.0,0,,0.04,0.03,-0.33,,1.0,,4.0,4.0,,,,1.0,1.0,,,1.0,18.057322082201,18.910487672189,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,
14109807,away,Fenerbahçe,N'Golo Kanté,,,ngolo-kante,N. Kanté,M,17,169,44806,M,nglkante,234148,EUR,670204800,M,17,17,False,24.0,22.0,,,0.0,7.0,8.0,15.0,16.0,1.0,3.0,,72.0,36.0,6.4,5.0,0.021185,52.915782745079,6.0,17.333336732194,0.0,0,,-0.09,-0.29,-0.18,,,,4.0,4.0,,,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,
14109807,away,Fenerbahçe,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,MatteoGuendouzi,852404,EUR,924048000,M,6,6,False,43.0,40.0,5.0,5.0,0.0,25.0,25.0,15.0,18.0,4.0,9.0,,90.0,57.0,7.0,3.0,0.0115475,144.23525249178,18.0,55.841117311258,1.0,1,,0.17,0.13,0.22,,,,3.0,4.0,,,,2.0,1.0,1.0,,2.0,16.688862360714,33.360237948792,1.0,1.0,,,,,0.056,,-0.09,,3.0,1.0,,,,,,,,,,,
14109807,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,,952600,EUR,917308800,M,5,5,False,18.0,14.0,,,1.0,4.0,4.0,10.0,14.0,,2.0,,81.0,36.0,6.4,13.0,0.12166,52.631745763483,9.0,18.339530927802,0.0,1,,0.09,-0.07,-0.25,,2.0,,11.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,,0.1112,,-0.32,3.0,3.0,1.0,4.0,,,,,,,,,,
14109807,away,Fenerbahçe,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31813,M,marcoasensio10,361004,EUR,822182400,M,21,21,False,18.0,14.0,1.0,,1.0,3.0,4.0,11.0,14.0,3.0,3.0,,90.0,42.0,8.2,16.0,0.178569,88.47354868859,8.0,29.691178817568,2.0,3,,0.34,0.35,-0.14,,10.0,2.0,5.0,1.0,1.0,,,,1.0,,1.0,2.0,15.170957126918,31.472278473231,2.0,,,1.0,,,0.1518,0.6559,0.51,1.0,,1.0,1.0,1.0,,1.0,,,,,,,
14109807,away,Fenerbahçe,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191,20484,M,AndersonTalisca,329245,EUR,760060800,F,94,94,False,13.0,12.0,2.0,2.0,0.0,6.0,6.0,6.0,7.0,,1.0,,63.0,29.0,7.5,9.0,0.0238686,35.908404148516,5.0,-5.6782781729182,0.0,2,,0.14,-0.09,-0.16,,,,7.0,4.0,2.0,,,1.0,,,4.0,1.0,,,1.0,1.0,1.0,1.0,,,0.3062,0.3208,0.51,1.0,3.0,,2.0,1.0,,1.0,,,,,,,1.0
14109807,away,Fenerbahçe,Kerem Aktürkoğlu,,,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,KAktürkoğlu,903324,EUR,908928000,F,9,9,False,10.0,8.0,,,1.0,4.0,5.0,4.0,5.0,,2.0,,72.0,23.0,7.7,10.0,0.0527083,43.32044979032,4.0,36.37710927049,1.0,1,,-0.11,0.12,-0.1,,3.0,,3.0,1.0,,,,1.0,,,3.0,1.0,17.511944450535,18.709895135997,1.0,,,1.0,,,0.0993,0.4292,0.53,2.0,1.0,,1.0,,,1.0,,,,,,,1.0
14109807,away,Fenerbahçe,Sidiki Cherif,,,sidiki-cherif,S. Cherif,F,26,188,3412,M,,1514916,EUR,1166140800,F,26,26,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,27.0,6.0,6.4,4.0,0.00141988,9.4634910548688,2.0,2.0291254603146,0.0,0,,0.02,0.07,0.13,,,,3.0,3.0,,,,,,,2.0,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,
14109807,away,Fenerbahçe,Anthony Musaba,,,anthony-musaba,A. Musaba,F,20,182,2507,M,,979473,EUR,976060800,F,20,20,True,5.0,1.0,,,0.0,1.0,4.0,,1.0,,2.0,,18.0,10.0,6.6,6.0,2.17e-06,7.3496669312289,1.0,7.3053899874895,0.0,0,,-0.06,0.03,0.14,,,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10361,M,d.nene10,1102788,EUR,1040601600,F,45,45,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,18.0,2.0,6.6,1.0,0.00018076,7.1730529762438,1.0,-1.4773922320382,0.0,0,,0.01,-0.02,0.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Yiğit Efe Demir,,,yigit-efe-demir,Y. E. Demir,D,14,194,1161,M,,1133200,EUR,1091404800,D,14,14,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,9.0,2.0,6.6,1.0,,17.484312969059,1.0,13.480228078047,0.0,0,,-0.01,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Mert Günok,,,mert-gunok,M. Günok,G,34,196,4070,M,,39573,EUR,604713600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Kamil Efe Üregen,Kamil Efe Üregen,,kamil-efe-uregen,K. E. Üregen,D,67,194,369,M,,2325510,EUR,1207699200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Levent Mercan,,,munir-levent-mercan,L. Mercan,D,22,176,1693,M,,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109807,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
