match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wonContest,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_keyPass,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
12437013,home,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Romeo Lavia,,,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,31.0,11.0,28.0,9.0,0.0,3.0,5.0,26.0,1.0,9.0,,6.0,7.0,,,90.0,45.0,8.0,20.0,0.00271062,0,0.9829,8.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,34,34,False,33.0,29.0,2.0,1.0,0.0,13.0,16.0,19.0,5.0,4.0,,,,,,90.0,56.0,7.1,9.0,0.081507,1,,17.0,2.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,0.0174,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,
12437013,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,18.0,11.0,1.0,,1.0,8.0,10.0,8.0,2.0,1.0,,,,,,90.0,24.0,7.3,8.0,0.070904,0,,3.0,,,2.0,2.0,6.0,,,,,,,,,,,,5.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,
12437013,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,30.0,21.0,3.0,,0.0,17.0,20.0,10.0,5.0,4.0,,,,,,90.0,46.0,6.3,12.0,0.00119604,2,,4.0,,,,5.0,3.0,2.0,,1.0,1.0,,,,0.051,0.0236,Murillo,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,,,,
12437013,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,19,19,False,17.0,15.0,,,0.0,9.0,10.0,9.0,5.0,5.0,,,,,,82.0,40.0,6.7,9.0,0.0844299,1,,7.0,2.0,1.0,1.0,6.0,4.0,1.0,,,1.0,,,1.0,0.0086,,,,,1.0,1.0,3.0,2.0,,1.0,3.0,,,,,,,,
12437013,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,24.0,21.0,1.0,,0.0,7.0,8.0,17.0,3.0,5.0,,,,,,90.0,48.0,6.8,7.0,0.00436881,3,,14.0,1.0,,2.0,8.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.1853,0.0267,,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,True,,,,1.0,1.0,
12437013,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,18,18,False,40.0,35.0,2.0,1.0,0.0,21.0,22.0,20.0,1.0,4.0,,,,,,78.0,49.0,6.4,10.0,0.0340623,1,,14.0,2.0,,,2.0,2.0,,,1.0,,,1.0,2.0,0.0367,0.0672,,,,1.0,,1.0,1.0,,,,2.0,,2.0,,,,,
12437013,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,M,14,14,False,25.0,25.0,,,0.0,2.0,2.0,25.0,,1.0,,,,,,82.0,34.0,7.1,4.0,0.10646,0,,24.0,2.0,1.0,3.0,5.0,3.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,3.0,,1.0,,,
12437013,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,30.0,22.0,1.0,1.0,0.0,4.0,5.0,25.0,1.0,1.0,,,,,,76.0,42.0,7.0,12.0,0.0104693,2,,18.0,,,,2.0,3.0,3.0,,1.0,1.0,1.0,1.0,,0.0831,0.0135,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,
12437013,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,33.0,28.0,3.0,1.0,0.0,14.0,16.0,17.0,1.0,4.0,,,,,,66.0,47.0,6.8,7.0,0.00761507,2,,14.0,,,,5.0,4.0,2.0,,1.0,1.0,1.0,2.0,2.0,0.1125,0.2463,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,,
12437013,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,7.0,4.0,,,0.0,1.0,2.0,5.0,1.0,,,,,,,82.0,19.0,7.2,9.0,0.00072017,1,,3.0,,,3.0,4.0,3.0,,,1.0,,,,1.0,0.1638,0.7944,,,2.0,1.0,,1.0,1.0,,,,5.0,,,1.0,,,,
12437013,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,F,20,20,True,4.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,,3.0,,,,,,24.0,14.0,6.5,5.0,0.0113146,1,,2.0,1.0,,1.0,3.0,4.0,3.0,,1.0,,,1.0,,0.0601,0.1782,,,,,,2.0,,,1.0,,,,1.0,,,1.0,1.0,
12437013,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,True,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,1.0,,,,,,14.0,8.0,6.7,1.0,0.00077191,0,,2.0,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,4.0,,,,,,,8.0,6.0,6.7,1.0,6.17e-06,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,3.0,1.0,2.0,,0.0,,,3.0,1.0,1.0,,,,,,8.0,9.0,6.8,4.0,0.00380183,2,,1.0,,,,1.0,2.0,,,2.0,,,,,0.1551,0.2757,,,2.0,1.0,,,,,,,,,,,,,1.0,
12437013,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,5.0,2.0,,,0.0,,,6.0,1.0,1.0,,,,,,8.0,11.0,6.8,5.0,0.0102268,0,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437013,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
