match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,player_height,player_gender,stat_bigChanceMissed
12924410,home,VV Kolping Boys,Lars Rouppe van der Voort,Lars Rouppe van der Voort,,lars-rouppe-van-der-voort,L. R. v. d. Voort,F,11,1,1978165,EUR,,F,11,11,False,20.0,10.0,2.0,1.0,0.0,5.0,7.0,5.0,13.0,4.0,,,,1.0,1.0,,,,,,,74.0,26.0,6.6,13.0,1,,,,3.0,9.0,,,1.0,,1.0,1.0,,,,,2.0,7.0,,,,,,,
12924410,home,VV Kolping Boys,Thomas Menu,Thomas Menu,,thomas-menu,T. Menu,M,8,1,1978173,EUR,,M,8,8,True,,,,,0.0,,,,,1.0,,,,,,,,,,,,16.0,4.0,6.2,2.0,0,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,
12924410,home,VV Kolping Boys,Joey Gijzen,Joey Gijzen,,joey-gijzen,J. Gijzen,F,9,1,1978163,EUR,,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,16.0,6.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,
12924410,home,VV Kolping Boys,Jochim Berkhout,Jochim Berkhout,,jochim-berkhout,J. Berkhout,F,16,0,1978162,EUR,,F,16,16,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,8.0,5.0,6.5,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12924410,home,VV Kolping Boys,Jent van der Hoeven,Jent van der Hoeven,,jent-van-der-hoeven,J. v. d. Hoeven,F,20,0,1978161,EUR,,F,20,20,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,8.0,6.0,6.7,2.0,1,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
12924410,home,VV Kolping Boys,Dennis Konijn,Dennis Konijn,,dennis-konijn,D. Konijn,F,22,0,1978159,EUR,,F,22,22,True,,,,,0.0,,,,,,,,,,,,,,,,,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924410,home,VV Kolping Boys,Wijnand de Jong,Wijnand de Jong,,wijnand-de-jong,W. d. Jong,G,21,0,1978174,EUR,,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924410,home,VV Kolping Boys,Niels de Wit,Niels de Wit,,niels-de-wit,N. d. Wit,M,18,1,1978170,EUR,,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924410,home,VV Kolping Boys,Mustafe Bare,Mustafe Bare,,mustafe-bare,M. Bare,F,15,0,1411057,EUR,829180800.0,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924410,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,69,339941,EUR,760752000.0,G,21,21,False,24.0,23.0,5.0,4.0,0.0,20.0,20.0,3.0,4.0,3.0,,,1.0,9.0,,,1.0,3.0,1.0,,,90.0,37.0,7.3,1.0,0,,,,3.0,,,,,,,,,,,,,,,,,,187.0,M,
12924410,away,FC Groningen,Finn Stam,Finn Stam,,finn-stam,F. Stam,D,3,78,1125984,EUR,1050192000.0,D,22,22,False,61.0,52.0,6.0,4.0,0.0,27.0,29.0,25.0,33.0,5.0,1.0,,5.0,10.0,2.0,,,,,,,90.0,87.0,7.3,14.0,1,,1.0,,3.0,6.0,,,1.0,1.0,1.0,1.0,,2.0,,,2.0,3.0,,,,,188.0,M,
12924410,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,163,827103,EUR,856828800.0,D,5,5,False,94.0,87.0,13.0,8.0,0.0,45.0,46.0,42.0,49.0,5.0,1.0,,6.0,6.0,1.0,,,,,,,90.0,109.0,7.5,11.0,0,True,1.0,,4.0,3.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,185.0,M,
12924410,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,298,1121401,EUR,1109289600.0,D,3,3,False,104.0,91.0,5.0,5.0,0.0,50.0,58.0,41.0,46.0,6.0,1.0,1.0,1.0,4.0,4.0,,,,,,,90.0,117.0,8.0,14.0,1,,,,1.0,1.0,,,1.0,3.0,,1.0,,4.0,,2.0,,,,,,,181.0,M,
12924410,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,77,1481249,EUR,1076025600.0,D,2,2,False,36.0,25.0,8.0,3.0,0.0,15.0,16.0,10.0,27.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,59.0,61.0,6.7,21.0,1,,7.0,,,3.0,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,173.0,M,
12924410,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,5610,235404,EUR,737424000.0,M,4,4,False,72.0,66.0,5.0,5.0,0.0,33.0,34.0,33.0,38.0,3.0,,,,6.0,2.0,,,,,,,90.0,80.0,7.2,9.0,0,,,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,2.0,,,,,182.0,M,
12924410,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,610,1090328,EUR,1053993600.0,M,6,6,False,70.0,57.0,2.0,1.0,0.0,21.0,24.0,37.0,48.0,9.0,4.0,4.0,2.0,11.0,2.0,,,,,,,90.0,95.0,8.4,18.0,1,,2.0,1.0,,3.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,3.0,,,,186.0,M,
12924410,away,FC Groningen,Johan Hove,,,johan-hove,J. Hove,M,8,335,839953,EUR,968284800.0,M,8,8,False,19.0,14.0,2.0,1.0,1.0,1.0,1.0,13.0,19.0,2.0,,,,1.0,1.0,,,,,,,45.0,27.0,7.0,9.0,1,,1.0,,,4.0,2.0,,1.0,3.0,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,,177.0,M,
12924410,away,FC Groningen,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,132,876233,EUR,957225600.0,M,25,25,False,21.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,16.0,3.0,3.0,2.0,,3.0,1.0,,,,,,,90.0,36.0,9.3,6.0,7,,1.0,,,2.0,1.0,,,1.0,,3.0,,1.0,3.0,,,,,3.0,2.0,1.0,176.0,M,1.0
12924410,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,126,940979,EUR,942192000.0,M,27,27,False,17.0,14.0,,,0.0,4.0,4.0,10.0,14.0,,1.0,,,1.0,,,,,,,,59.0,23.0,7.1,6.0,3,,1.0,,,3.0,1.0,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,180.0,M,
12924410,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,257,992569,EUR,1013040000.0,F,29,29,False,25.0,20.0,1.0,1.0,1.0,4.0,5.0,16.0,21.0,4.0,4.0,1.0,,1.0,1.0,,,,,,,74.0,39.0,7.8,10.0,3,,1.0,,,3.0,,2.0,,4.0,,,,1.0,,,1.0,,2.0,2.0,3.0,1.0,175.0,M,
12924410,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,235,1424404,EUR,1094688000.0,M,14,14,True,24.0,19.0,2.0,2.0,0.0,5.0,5.0,15.0,21.0,5.0,1.0,1.0,,6.0,2.0,,,,,,,45.0,36.0,7.6,7.0,1,,2.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,1.0,1.0,,2.0,,2.0,1.0,177.0,M,
12924410,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,435,74545,EUR,682732800.0,D,7,7,True,24.0,20.0,2.0,2.0,0.0,6.0,7.0,14.0,19.0,2.0,,,,1.0,,,,,,,,31.0,31.0,7.0,7.0,1,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,187.0,M,
12924410,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,1459,1121400,EUR,1065225600.0,M,10,10,True,18.0,13.0,,,1.0,3.0,3.0,10.0,16.0,4.0,4.0,3.0,,3.0,,,,,,,,31.0,30.0,7.2,10.0,2,,1.0,,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,2.0,,,1.0,,1.0,189.0,M,
12924410,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,457,1413536,EUR,1073347200.0,F,26,26,True,10.0,8.0,1.0,,1.0,1.0,1.0,7.0,9.0,3.0,3.0,3.0,,1.0,,,,,,,,16.0,15.0,7.6,4.0,0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,180.0,M,
12924410,away,FC Groningen,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,465,809408,EUR,806716800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,187.0,M,
12924410,away,FC Groningen,Dirk Baron,Dirk Baron,,dirk-baron,D. Baron,G,24,47,1191214,EUR,1029456000.0,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,191.0,M,
12924410,away,FC Groningen,Maxim Mariani,Maxim,Mariani,mariani-maxim,M. Mariani,D,14,45,1446119,EUR,1099440000.0,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,185.0,M,
12924410,away,FC Groningen,Sven Bouland,Sven,Bouland,sven-bouland,S. Bouland,D,22,67,1647694,EUR,1140566400.0,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,184.0,M,
12924410,away,FC Groningen,Fofin Turay,,,turay-fofin,F. Turay,F,24,65,1481251,EUR,1086566400.0,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,178.0,M,
12924410,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,445,1069509,EUR,1032825600.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,179.0,M,
12924410,away,FC Groningen,Alex Mortensen,Alex Mortensen,,alex-mortensen,A. Mortensen,F,,47,1093224,EUR,1026518400.0,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,175.0,M,
