match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_punches,stat_outfielderBlock
11406818,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,,889785,EUR,909014400,D,22,22,False,28.0,23.0,3.0,,16.0,17.0,7.0,12.0,3.0,,,,90.0,50.0,7.8,10.0,0.00258519,0,,,,1.0,2.0,7.0,3.0,8.0,,,,,7.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,5.0
11406818,away,Genoa,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,M,90,90,False,26.0,24.0,4.0,3.0,9.0,11.0,16.0,17.0,6.0,,,,90.0,55.0,7.4,8.0,0.0389134,0,,,,2.0,1.0,1.0,5.0,5.0,1.0,,,,2.0,2.0,,,3.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0
11406818,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,,39482,EUR,604368000,M,47,47,False,34.0,21.0,4.0,2.0,7.0,8.0,14.0,26.0,4.0,,,,85.0,57.0,7.3,16.0,0.00471684,1,,,,,,1.0,2.0,5.0,,,,,4.0,3.0,0.0134,,2.0,1.0,2.0,2.0,,True,,,,1.0,1.0,,,1.0,,,1.0
11406818,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,,918440,EUR,986601600,M,32,32,False,28.0,21.0,2.0,1.0,7.0,11.0,14.0,17.0,3.0,,,,69.0,41.0,7.0,9.0,0.00881283,0,,,,,,2.0,2.0,7.0,1.0,1.0,,,1.0,1.0,,,4.0,2.0,2.0,,,,,,,,2.0,,,,,,
11406818,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,10,10,False,16.0,10.0,2.0,1.0,5.0,6.0,5.0,11.0,5.0,,,,90.0,35.0,6.6,15.0,0.00286168,1,,,,1.0,,2.0,6.0,6.0,1.0,,,,2.0,1.0,0.027,,3.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,,,
11406818,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,,1093695,EUR,953078400,F,9,9,False,13.0,5.0,,,1.0,2.0,5.0,15.0,5.0,,,,90.0,40.0,6.5,23.0,0.00720318,1,,,,4.0,4.0,,13.0,5.0,3.0,1.0,1.0,,,,0.0523,0.0577,,,7.0,4.0,4.0,,1.0,,1.0,3.0,,,,,,,
11406818,away,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,11,11,False,24.0,20.0,3.0,1.0,8.0,8.0,14.0,20.0,5.0,,,,70.0,35.0,6.9,9.0,0.147221,0,,,,4.0,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,3.0,,1.0,,2.0,,1.0,,1.0,,,,,,
11406818,away,Genoa,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,mateoretegui,914501,EUR,925344000,F,19,19,False,7.0,2.0,,,,2.0,2.0,5.0,1.0,,,,79.0,18.0,6.3,10.0,0.00068369,1,,,,,3.0,2.0,10.0,2.0,,,,,4.0,,0.0434,,,,,,1.0,,,,,5.0,1.0,,,1.0,,,
11406818,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,,186,405,M,,34221,EUR,634867200,M,8,8,True,5.0,2.0,,,1.0,2.0,1.0,3.0,,,,,21.0,5.0,6.4,3.0,0.00025193,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,malinovskyi18,195850,EUR,736473600,M,17,17,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,20.0,6.0,6.6,,0.00329518,0,,,,,2.0,2.0,3.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11406818,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191,214,M,,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,11.0,4.0,6.5,2.0,,0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11406818,away,Genoa,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,23,23,True,1.0,,,,,1.0,,,1.0,,,,11.0,5.0,6.7,2.0,2.67e-06,0,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
11406818,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,,824584,EUR,921196800,M,5,5,True,1.0,1.0,,,,,1.0,1.0,,,,,11.0,3.0,6.5,,0.00050841,0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,,250501,EUR,739843200,D,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Tommaso Pittino,pittino-tommaso,T. Pittino,D,53,192,29,M,,1462342,EUR,1105660800,D,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406818,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
