match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_totalLongBalls,stat_aerialLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateLongBalls,stat_accurateCross,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_goals,stat_penaltyWon,stat_goalAssist,stat_totalOffside,stat_penaltyMiss
11777281,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,home,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,home,Arsenal,Mohamed Elneny,mohamed-elneny,M. Elneny,M,17,180,16934,M,elnennym,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,39.0,15.0,10.0,15.0,5.0,24.0,11.0,,6.0,,,8.0,,,90.0,50.0,8.8,0.00056589,0,1.2125,,,,,,,,,1.0,,,,24.0,,,36.0,,,,12.0,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,23.0,9.0,6.0,10.0,3.0,14.0,1.0,,,,,,,,90.0,53.0,7.0,0.00133612,0,,1.0,4.0,2.0,7.0,,1.0,,,5.0,,,2.0,24.0,,,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11777281,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,13.0,9.0,3.0,3.0,6.0,10.0,3.0,,,,,,,,90.0,27.0,7.9,0.0012578,1,,,2.0,4.0,4.0,,,,,5.0,,2.0,2.0,5.0,0.1118,,5.0,3.0,,1.0,1.0,,2.0,,1.0,,,,1.0,0.5115,,,,,,1.0,,,,
11777281,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,False,24.0,20.0,15.0,16.0,5.0,8.0,2.0,,,,,,,,90.0,38.0,7.6,0.00093653,0,,,,,3.0,,,,,6.0,4.0,,2.0,4.0,,,4.0,,,,,,1.0,,,True,1.0,1.0,,,,,,,,,,,,
11777281,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,25.0,21.0,14.0,14.0,7.0,12.0,2.0,,,,,,,,90.0,45.0,8.0,0.00178454,0,,1.0,2.0,3.0,9.0,1.0,1.0,,,5.0,1.0,2.0,5.0,7.0,,,2.0,,,,1.0,,3.0,2.0,1.0,,,,,,,,,,,,1.0,,,
11777281,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,25.0,23.0,21.0,22.0,2.0,3.0,3.0,,,,,,,,90.0,44.0,7.4,0.00619379,0,,,,,6.0,,,,,1.0,2.0,1.0,5.0,3.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,22.0,15.0,9.0,12.0,6.0,10.0,3.0,,,,,,,,90.0,45.0,7.5,0.00209908,1,,,,7.0,3.0,2.0,1.0,,,5.0,2.0,1.0,2.0,10.0,0.3669,,4.0,4.0,,1.0,1.0,,1.0,1.0,,,,,1.0,0.8147,,,,,,1.0,,,,
11777281,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,14,14,False,24.0,18.0,8.0,11.0,10.0,14.0,9.0,,,,,,,,90.0,49.0,6.4,0.00645011,1,,1.0,1.0,11.0,6.0,1.0,3.0,,,2.0,,,2.0,19.0,0.0375,,4.0,2.0,1.0,5.0,4.0,,1.0,1.0,2.0,,5.0,2.0,,,,,,,,,,,,
11777281,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,7,7,False,22.0,19.0,12.0,13.0,9.0,13.0,5.0,,,,,,,,90.0,42.0,7.4,0.102168,1,,4.0,2.0,5.0,4.0,,,,1.0,5.0,1.0,1.0,1.0,6.0,0.0197,1.0,1.0,3.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,
11777281,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,10,10,False,10.0,9.0,7.0,8.0,2.0,2.0,3.0,,,,,,,,33.0,17.0,6.2,0.00110483,0,,,,4.0,1.0,,3.0,,,,,,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11777281,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,16.0,14.0,9.0,9.0,5.0,7.0,5.0,,,,,,,,90.0,30.0,6.7,0.447237,0,,,,10.0,,,2.0,1.0,,1.0,,1.0,,10.0,,1.0,1.0,4.0,,4.0,,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,
11777281,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,22.0,12.0,7.0,11.0,5.0,12.0,7.0,,,,,,,,57.0,35.0,6.3,0.00378144,2,,1.0,1.0,4.0,5.0,1.0,,,,2.0,,,2.0,12.0,0.8849,,2.0,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,1.0,0.9749,,1.0,,,,,,,,1.0
11777281,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777281,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
