match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,player_firstName,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,player_lastName,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_accurateCross,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim
12437748,home,Valencia,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,,888930,EUR,901756800,F,17,17,False,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,1.0,1.0,,,,,,79.0,20.0,7.0,7.0,0.00215564,2,,,,6.0,3.0,,3.0,,,,1.0,2.0,,,1.0,2.0,0.1372,,1.0,1.0,1.0,,,,,,1.0,1.0,0.2031,
12437748,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,11.0,6.0,3.0,,0.0,3.0,5.0,3.0,6.0,,,,,,,,22.0,13.0,6.6,5.0,0.0906498,0,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12437748,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,11.0,6.0,6.6,1.0,1.128e-05,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Germán Valera,german-valera,G. Valera,M,11,170,823,M,,962710,EUR,1016236800,F,30,30,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,,1.0,,,,,,11.0,7.0,6.4,2.0,0.00038297,0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,3.0,,2.0,,0.0,,1.0,,2.0,,2.0,,,,,,8.0,7.0,6.1,6.0,,0,,,,3.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
12437748,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,10,10,True,1.0,,,,0.0,,,,1.0,,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,,800349,EUR,856051200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Yarek Gasiorowski,,,,,,,,,,,,,,,,
12437748,home,Valencia,Rodrigo Abajas,rodrigo-abajas,R. Abajas,D,3,186,101,M,,1657026,EUR,1070582400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Martín Tejón,martin-tejon,M. Tejón,M,10,165,130,M,,1462786,EUR,1081728000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,home,Valencia,Warren Madrigal,madrigal-warren,W. Madrigal,F,41,185,848,M,,1102593,EUR,1090627200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Warren Madrigal,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,,164343,EUR,694310400,G,13,13,False,26.0,22.0,6.0,2.0,0.0,21.0,22.0,1.0,4.0,,9.0,,,,,,90.0,40.0,6.3,6.0,0.00066038,0,-1.6878,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,4.0
12437748,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,,1002347,EUR,1028160000,D,16,16,False,81.0,72.0,8.0,3.0,0.0,47.0,51.0,25.0,31.0,4.0,3.0,,,,,,90.0,108.0,7.0,10.0,0.0213302,1,,1.0,,2.0,6.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,3.0,0.0721,,,1.0,,,,,,,,,,
12437748,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,,129861,EUR,672969600,D,15,15,False,88.0,85.0,5.0,4.0,0.0,65.0,67.0,20.0,21.0,4.0,1.0,,,,,,90.0,98.0,6.8,3.0,0.0104209,0,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,True,,,,,,,
12437748,away,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,,856250,EUR,924566400,D,18,18,False,103.0,88.0,17.0,6.0,0.0,69.0,74.0,19.0,29.0,3.0,4.0,,,,,,90.0,113.0,6.7,16.0,0.00927814,1,,,2.0,3.0,2.0,1.0,,2.0,,,,2.0,,,,,0.086,,,,1.0,,,,,,1.0,,0.4441,
12437748,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,,44864,EUR,636940800,D,17,17,False,80.0,71.0,13.0,12.0,0.0,34.0,38.0,37.0,42.0,2.0,3.0,,,,,,90.0,104.0,7.6,10.0,0.0947623,0,,,1.0,3.0,7.0,,2.0,1.0,5.0,3.0,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,
12437748,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,yaser_asprilla_10,1092769,EUR,1069200000,M,10,10,False,42.0,34.0,4.0,2.0,0.0,15.0,15.0,19.0,33.0,,5.0,,,,,,90.0,63.0,7.0,20.0,0.336033,0,,6.0,1.0,5.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,,,Yaser Asprilla,,3.0,,,,2.0,2.0,1.0,,,,,,,,
12437748,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,,1106573,EUR,1096761600,M,22,22,False,40.0,37.0,1.0,1.0,0.0,16.0,17.0,21.0,23.0,,4.0,,,,,,79.0,52.0,6.7,7.0,0.0129364,0,,,,3.0,4.0,1.0,3.0,1.0,1.0,1.0,,,,Jhon Solis,,1.0,,,1.0,2.0,1.0,,,,,,,,,
12437748,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,14,14,False,36.0,31.0,5.0,3.0,0.0,20.0,21.0,11.0,15.0,,3.0,,,,,,62.0,46.0,6.9,6.0,0.00748144,0,,,,3.0,5.0,,,,5.0,4.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,
12437748,away,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,M,11,11,False,34.0,31.0,4.0,4.0,0.0,8.0,9.0,24.0,32.0,,5.0,,,,,,79.0,61.0,7.0,15.0,0.0514454,2,,7.0,,5.0,6.0,,5.0,,2.0,1.0,2.0,,,,1.0,2.0,0.0484,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,0.0792,
12437748,away,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,,945768,EUR,930182400,F,19,19,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,,78.0,14.0,6.9,3.0,0.00922124,1,,,1.0,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,0.0755,,,,2.0,1.0,,,1.0,1.0,,,,
12437748,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,,826013,EUR,949017600,F,9,9,False,16.0,15.0,,,0.0,10.0,10.0,5.0,6.0,1.0,2.0,,,,,,62.0,27.0,6.3,7.0,0.00829606,0,,,,8.0,3.0,,4.0,,1.0,,,3.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,
12437748,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,YangelHerrera8,839585,EUR,884131200,M,21,21,True,27.0,24.0,4.0,2.0,0.0,10.0,10.0,14.0,17.0,,1.0,,,,,,28.0,37.0,6.8,5.0,0.00464443,1,,,,2.0,3.0,,,,1.0,1.0,1.0,,,,,2.0,0.0679,,1.0,,1.0,,,,,1.0,,,,
12437748,away,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,,1142566,EUR,1121644800,M,27,27,True,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,,,,,,28.0,16.0,6.8,6.0,0.0136272,2,,1.0,,1.0,,,,,,,,,,,1.0,,0.0559,,1.0,,3.0,1.0,,,,,1.0,,0.1362,
12437748,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,,32048,EUR,529459200,F,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,,,12.0,4.0,6.4,4.0,,0,,,,1.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,
12437748,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,20,20,True,11.0,10.0,,,0.0,4.0,4.0,7.0,10.0,,1.0,,,,,,11.0,19.0,6.7,5.0,0.0800695,0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,
12437748,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,6,6,True,6.0,4.0,1.0,1.0,0.0,,,4.0,6.0,,1.0,,,,,,11.0,7.0,6.6,2.0,0.00260356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Pau López,pau-lopez,P. López,G,25,189,1242,M,,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Arnau Martinez,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,viktortsygankov,319735,EUR,879552000,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437748,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,,973699,EUR,918950400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
