match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_errorLeadToAGoal,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_accurateCross,stat_goalAssist,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_penaltyConceded,stat_totalOffside
11396339,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,,28.0,23.0,,,11.0,12.0,15.0,20.0,8.0,,73.0,46.0,7.8,8.0,0.396749,3,,,1.0,,3.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,0.9353,2.0,,,4.0,,2.0,3.0,,,1.0,,1.0,,0.9723,andrejkramaric,,,,,,,
11396339,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,12.0,9.0,,,4.0,6.0,8.0,15.0,,,45.0,30.0,6.8,9.0,0.0752648,2,,,,1.0,3.0,,,1.0,,,,,1.0,1.0,,2.0,,1.0,0.0676,3.0,,,9.0,,,3.0,,,,1.0,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,True,,33.0,28.0,4.0,4.0,12.0,12.0,16.0,21.0,3.0,,36.0,38.0,6.8,6.0,0.0260252,0,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,,4.0,2.0,,,1.0,1.0,1.0,3.0,,,17.0,6.0,6.7,3.0,0.00338618,1,,,,1.0,,,,,,,,,,,,,,1.0,0.027,,,,,,1.0,,,,1.0,,,,0.5224,,,,,,,,
11396339,home,TSG Hoffenheim,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,True,,4.0,4.0,,,2.0,2.0,3.0,4.0,,,1.0,7.0,,1.0,0.053008,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,1.0,,,,,,,1.0,,,1.0,3.0,,2.0,4.1e-07,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Nahuel Noll,nahuel-noll,N. Noll,G,1,188,135,M,1048651,EUR,1047859200,G,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,False,,39.0,30.0,19.0,10.0,26.0,30.0,4.0,9.0,5.0,,90.0,43.0,6.4,9.0,0.00750259,0,-0.7172,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,
11396339,away,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,False,,68.0,59.0,12.0,7.0,40.0,42.0,19.0,27.0,7.0,,90.0,74.0,6.7,11.0,0.0526015,0,,2.0,1.0,2.0,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Klaus Gjasula,klaus-gjasula,K. Gjasula,M,8,189,238,M,163673,EUR,629596800,D,23,23,False,,49.0,43.0,8.0,6.0,26.0,29.0,17.0,20.0,5.0,,45.0,53.0,6.1,6.0,0.0108462,0,,,1.0,2.0,3.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11396339,away,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,False,,45.0,39.0,3.0,2.0,28.0,31.0,11.0,14.0,1.0,,75.0,52.0,6.3,6.0,0.00367406,0,,2.0,2.0,3.0,4.0,,,1.0,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,M,38,38,False,,58.0,49.0,9.0,6.0,31.0,33.0,18.0,25.0,5.0,,90.0,89.0,7.2,12.0,0.0116179,1,,2.0,1.0,4.0,4.0,2.0,,,,2.0,2.0,,1.0,5.0,2.0,1.0,1.0,1.0,0.0347,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176,59,M,800444,EUR,866505600,M,26,26,False,,28.0,16.0,3.0,,6.0,11.0,10.0,18.0,3.0,,84.0,40.0,6.2,14.0,0.0229751,1,,1.0,,5.0,4.0,,,3.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0919,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,1.0
11396339,away,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,False,,43.0,36.0,1.0,1.0,17.0,19.0,19.0,24.0,2.0,,75.0,53.0,6.8,8.0,0.140144,1,,2.0,,6.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,2.0,0.0245,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11396339,away,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,M,19,19,False,,67.0,59.0,2.0,,26.0,30.0,35.0,41.0,6.0,,90.0,92.0,7.0,13.0,0.178701,0,,1.0,3.0,2.0,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,,4.0,,3.0,2.0,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,F,11,11,False,True,24.0,20.0,1.0,1.0,3.0,3.0,17.0,25.0,6.0,,84.0,35.0,6.9,12.0,0.161313,1,,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,0.0201,2.0,,,4.0,,2.0,,,,,1.0,,,,,,,,,,,
11396339,away,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,False,,16.0,10.0,,,5.0,7.0,5.0,9.0,3.0,,90.0,25.0,8.3,9.0,0.0793038,2,,2.0,1.0,7.0,3.0,,,,2.0,1.0,,,1.0,,,2.0,2.0,2.0,0.219,3.0,,,,,,,2.0,,1.0,,1.0,,0.7593,,,,,,,,
11396339,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,,34.0,29.0,1.0,1.0,17.0,18.0,14.0,20.0,4.0,,90.0,58.0,8.5,13.0,0.0912623,7,,1.0,,6.0,2.0,,,2.0,1.0,2.0,,,2.0,,1.0,,,3.0,0.3903,1.0,,,4.0,,3.0,2.0,,,2.0,3.0,2.0,,0.6619,,,,,,,,
11396339,away,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,,22.0,20.0,,,15.0,16.0,5.0,6.0,2.0,,45.0,33.0,6.6,6.0,0.00783695,2,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,0.0554,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11396339,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,True,,13.0,13.0,1.0,1.0,8.0,8.0,5.0,5.0,1.0,,15.0,16.0,6.8,,0.00125502,0,,,2.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,,6.0,4.0,,,3.0,4.0,1.0,2.0,1.0,,15.0,7.0,6.5,2.0,0.00015506,0,,,,,,,,,,,,,,1.0,,,,,,,Andreas Müller,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,True,,,,,,,,,,,,13.0,1.0,6.3,1.0,,0,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,,1.0,1.0,,,,,1.0,1.0,,,13.0,1.0,6.5,,0.00049497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Morten Behrens,morten-behrens,M. Behrens,G,26,193,27,M,814388,EUR,859852800,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396339,away,Darmstadt 98,Fabian Schnellhardt,fabian-schnellhardt,F. Schnellhardt,M,,180,19,M,138159,EUR,758332800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
