match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_wasFouled,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside
13472601,home,Internacional,Richard,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,home,Internacional,Alisson Rodrigues de Melo,alisson-rodrigues-de-melo,A. R. d. Melo,M,30,,146,,1890696,EUR,1217462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Alisson,Rodrigues de Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,home,Internacional,Allex,allex,Allex,M,31,164.0,199,M,1485191,EUR,1146700800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,home,Internacional,Raykkonen Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187.0,260,M,1888163,EUR,1215907200,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,Raykkonen,Pereira Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191.0,3074,M,905448,EUR,970704000,G,77,77,False,27.0,23.0,12.0,8.0,0.0,18.0,18.0,5.0,9.0,8.0,,2.0,3.0,90.0,37.0,7.2,4.0,0.00057288,18.091416304232,4.0,-8.295,2.94,0,-0.1782,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
13472601,away,Santos,Mayke,mayke,Mayke,D,12,178.0,2322,M,273329,EUR,721353600,D,2,2,False,45.0,38.0,5.0,4.0,0.0,22.0,25.0,16.0,20.0,2.0,,,,90.0,74.0,6.5,12.0,0.00531774,90.162502656364,13.0,-10.185,8.085,0,,,,3.0,9.0,5.0,,,,5.0,1.0,3.0,1.0,3.0,,4.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,
13472601,away,Santos,Adonis Frías,adonis-frias,A. Frías,D,98,189.0,703,M,940699,EUR,890092800,D,98,98,False,42.0,37.0,10.0,8.0,0.0,30.0,33.0,7.0,9.0,2.0,,,,90.0,59.0,7.0,8.0,0.0233795,99.622690569863,17.0,-30.66,8.925,0,,,,,4.0,4.0,,,,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,
13472601,away,Santos,Luan Peres,luan-peres,L. Peres,D,14,190.0,1198,M,842098,EUR,774576000,D,14,14,False,55.0,44.0,8.0,3.0,0.0,30.0,36.0,14.0,19.0,1.0,,,,90.0,69.0,6.9,11.0,0.00680248,153.58365076313,18.0,-101.535,5.565,0,,,,,3.0,1.0,,,,6.0,3.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,
13472601,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171.0,1242,M,840500,EUR,858470400,D,31,31,False,37.0,27.0,6.0,1.0,0.0,10.0,16.0,17.0,21.0,3.0,,,,64.0,64.0,6.5,21.0,0.0533861,117.93521814957,17.0,-34.755,7.665,1,,,,6.0,3.0,3.0,,,1.0,3.0,2.0,,,,0.005,,2.0,2.0,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,
13472601,away,Santos,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,29,29,False,17.0,13.0,4.0,4.0,0.0,7.0,9.0,6.0,8.0,2.0,,,,45.0,22.0,6.7,5.0,0.0351362,78.951478663137,7.0,-47.88,6.09,0,,,,,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,
13472601,away,Santos,Willian Arão,willian-arao,Willian Arão,M,15,181.0,1888,M,242213,EUR,700358400,M,15,15,False,34.0,30.0,6.0,5.0,0.0,12.0,15.0,18.0,19.0,2.0,,,,90.0,43.0,6.9,4.0,0.0112299,18.285301041889,4.0,-0.105,2.205,0,,,,,1.0,3.0,,,,3.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,True,,,,,,,,,,
13472601,away,Santos,Zé Rafael,ze-rafael,Z. Rafael,M,6,175.0,2603,M,329069,EUR,740188800,M,6,6,False,24.0,17.0,2.0,1.0,0.0,8.0,9.0,9.0,15.0,3.0,,,,45.0,32.0,6.7,8.0,0.00638015,151.56459925517,16.0,-86.73,4.095,0,,,,,3.0,3.0,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,1.0,
13472601,away,Santos,Robinho Júnior,robson-junior,Robinho Jr,M,7,170.0,10511,M,2191860,EUR,1197849600,F,7,7,False,17.0,12.0,1.0,1.0,0.0,4.0,6.0,8.0,11.0,3.0,,,,45.0,20.0,6.5,7.0,0.099369,41.025730790274,7.0,14.175,12.075,0,,,,,3.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
13472601,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175.0,4255,M,922454,EUR,953856000,F,32,32,False,24.0,21.0,2.0,1.0,0.0,6.0,6.0,15.0,18.0,1.0,,,,79.0,39.0,6.6,11.0,0.0428612,88.353423625999,10.0,-14.07,9.66,0,,,,2.0,8.0,3.0,1.0,,,,,1.0,,2.0,,1.0,,,3.0,,2.0,,1.0,,2.0,,,,,,,,,,1.0,
13472601,away,Santos,Thaciano,thaciano,Thaciano,M,16,182.0,1796,M,872039,EUR,800236800,F,16,16,False,18.0,11.0,2.0,,0.0,4.0,4.0,7.0,14.0,4.0,,,,90.0,27.0,7.0,10.0,0.00786159,25.144091904087,4.0,6.825,3.465,1,,,,1.0,6.0,4.0,,,1.0,3.0,,1.0,1.0,2.0,0.035,4.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0
13472601,away,Santos,Guilherme,guilherme,Guilherme,M,11,178.0,3515,M,844605,EUR,797731200,F,11,11,True,24.0,18.0,1.0,,1.0,6.0,7.0,12.0,17.0,,,,,45.0,41.0,6.7,13.0,0.0333258,158.56228034821,12.0,-103.425,4.2,0,,,,3.0,6.0,5.0,3.0,,,2.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,4.0,,,,,,,,,,,1.0
13472601,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183.0,1085,M,244591,EUR,737769600,M,5,5,True,42.0,35.0,3.0,1.0,0.0,11.0,11.0,24.0,31.0,,,,,45.0,46.0,6.7,8.0,0.0141063,61.886722511845,7.0,-22.785,3.99,0,,,,,3.0,6.0,,,,1.0,,,,,,1.0,6.0,,,,,,2.0,,,,,,,,,,,,,
13472601,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172.0,2811,M,949687,EUR,966470400,M,22,22,True,14.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,9.0,,,,,45.0,31.0,7.6,5.0,0.0232484,9.1292332450275,2.0,0.52500000000001,1.26,1,,,,3.0,3.0,7.0,2.0,2.0,,,,3.0,3.0,,0.088,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,1.0,0.6113,,,,,
13472601,away,Santos,Souza,souza,Souza,D,33,179.0,2869,M,1482340,EUR,1150416000,D,33,33,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,26.0,12.0,6.4,5.0,0.00130579,14.45158918414,2.0,1.995,1.785,0,,Souza,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181.0,1665,M,1656036,EUR,1105833600,M,49,49,True,11.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,1.0,,,,11.0,17.0,6.7,3.0,0.0588942,33.197761728568,6.0,-13.86,5.46,1,,,,,3.0,1.0,1.0,,,,,1.0,,,0.058,,,,,,,1.0,2.0,,,,,1.0,,,0.0464,,,,,
13472601,away,Santos,Diogenes,diogenes,Diogenes,G,1,190.0,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,Diogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Alexis Duarte,alexis-duarte,A. Duarte,D,23,185.0,791,M,883205,EUR,952819200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173.0,1630,M,840119,EUR,859939200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,João Basso,joao-basso,J. Basso,D,13,189.0,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Gustavo Caballero,caballero-gustavo,G. Caballero,M,47,186.0,1033,M,988656,EUR,1001030400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472601,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187.0,4683,M,789100,EUR,664070400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiquinho_soares_29,,,,
