match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goals,stat_goodHighClaim,stat_punches,player_sofascoreId
12625019,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625019,home,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mohammed Al Abdullah,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,25.0,19.0,14.0,8.0,0.0,14.0,14.0,5.0,11.0,,,7.0,2.0,3.0,90.0,34.0,7.1,6.0,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,
12625019,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,False,30.0,21.0,3.0,2.0,0.0,7.0,10.0,14.0,21.0,2.0,4.0,4.0,,,90.0,51.0,6.8,15.0,0,1.0,6.0,,1.0,2.0,2.0,2.0,,1.0,,2.0,2.0,1.0,1.0,1.0,Hassan Al-Asmari,,,,,,,,,,,,,,
12625019,away,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,30.0,27.0,4.0,2.0,0.0,22.0,23.0,5.0,7.0,1.0,1.0,4.0,,,90.0,37.0,6.8,3.0,1,1.0,1.0,,,,,3.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
12625019,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,33.0,30.0,7.0,5.0,0.0,18.0,19.0,12.0,14.0,1.0,2.0,2.0,,,90.0,48.0,7.2,4.0,0,2.0,8.0,,1.0,1.0,1.0,6.0,,4.0,3.0,,1.0,,,,,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,False,14.0,6.0,3.0,,0.0,3.0,6.0,4.0,11.0,1.0,5.0,1.0,,,66.0,37.0,6.8,13.0,0,,2.0,2.0,,,,9.0,2.0,1.0,,1.0,1.0,3.0,,3.0,,,,1.0,,1.0,,,,,,,,,
12625019,away,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,40.0,35.0,1.0,1.0,0.0,18.0,19.0,17.0,21.0,,5.0,5.0,,,77.0,51.0,6.4,10.0,1,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,alioudieng_18
12625019,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,36.0,27.0,6.0,4.0,0.0,11.0,16.0,16.0,20.0,,,6.0,,,85.0,44.0,6.9,9.0,1,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,
12625019,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,1.0,2.0,,,45.0,12.0,6.7,1.0,1,,2.0,,,,,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
12625019,away,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,F,10,10,False,39.0,32.0,5.0,3.0,0.0,12.0,13.0,20.0,27.0,,3.0,6.0,,,90.0,52.0,7.2,10.0,2,1.0,6.0,,1.0,,,,,2.0,1.0,1.0,3.0,1.0,,2.0,Alex,Collado,,,,2.0,,,2.0,,,,,,
12625019,away,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,11.0,6.0,,,0.0,2.0,3.0,4.0,8.0,1.0,5.0,1.0,,,90.0,28.0,6.8,10.0,4,5.0,9.0,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,2.0,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,
12625019,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,F,9,9,False,20.0,10.0,1.0,,0.0,6.0,11.0,4.0,9.0,3.0,6.0,7.0,,,77.0,35.0,7.0,12.0,2,,5.0,,1.0,5.0,4.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,
12625019,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,20.0,13.0,2.0,,0.0,6.0,7.0,8.0,14.0,,1.0,3.0,,,45.0,28.0,7.0,10.0,0,,3.0,,,,,,,3.0,3.0,3.0,,1.0,,1.0,Muhammad Sawan,,,1.0,1.0,1.0,,,,,,,,,
12625019,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,True,10.0,6.0,,,0.0,1.0,1.0,5.0,9.0,1.0,3.0,,,,24.0,16.0,6.4,5.0,0,,,1.0,1.0,,,,,,,,,,,,Sultan Al Shehri,,,,,1.0,,,,1.0,,,,,
12625019,away,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,F,45,45,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,,2.0,,,,13.0,10.0,6.4,4.0,0,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,True,2.0,1.0,1.0,,0.0,,,1.0,3.0,,1.0,1.0,,,13.0,5.0,6.6,2.0,0,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,Hammam Al-Hammami,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200,D,4,4,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,,,12.0,9.0,6.8,2.0,0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12625019,away,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdullah Al-Hawsawi,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625019,away,Al-Kholood,Abdullah Al Rashidi,abdullah-al-rashidi,A. A. Rashidi,M,19,173.0,1,M,948022,EUR,827971200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
