match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_challengeLost,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11352311,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,2.0,2.0,,,,,2.0,2.0,,,,,9.0,6.0,7.4,2.0,0.149343,0,,,,2.0,1.0,,,,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,
11352311,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,home,Arsenal,Reuell Walters,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,76,76,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,home,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,home,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,30,30,False,29.0,12.0,22.0,5.0,7.0,10.0,5.0,19.0,7.0,,,2.0,90.0,33.0,5.7,17.0,0.00097559,0,-0.9014,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11352311,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,34.0,26.0,3.0,2.0,21.0,27.0,5.0,7.0,2.0,,,,90.0,43.0,6.0,9.0,0.00146029,1,,,2.0,3.0,3.0,,5.0,,,1.0,,,0.0586,,3.0,,,1.0,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,55.0,45.0,7.0,1.0,28.0,29.0,17.0,29.0,4.0,,,,90.0,74.0,6.2,14.0,0.00563615,1,,3.0,3.0,4.0,4.0,,9.0,1.0,1.0,1.0,,1.0,0.012,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,43.0,33.0,7.0,3.0,22.0,25.0,11.0,18.0,2.0,,,,87.0,52.0,6.7,11.0,0.00480076,0,,,2.0,,4.0,,2.0,2.0,,,,,,,,2.0,,,,,,,,True,,,,,,,,,,,,
11352311,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,M,17,17,False,20.0,17.0,2.0,1.0,9.0,10.0,8.0,11.0,1.0,,,,76.0,34.0,6.7,8.0,0.00205775,1,,1.0,2.0,1.0,3.0,,2.0,1.0,,1.0,1.0,,0.0081,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,
11352311,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,42.0,37.0,2.0,1.0,18.0,21.0,19.0,21.0,5.0,,,,90.0,50.0,6.7,5.0,0.0165967,2,,,3.0,6.0,5.0,,2.0,2.0,,1.0,,3.0,0.0312,,1.0,,,,2.0,,,0.2855,2.0,,,1.0,1.0,,,,,,,,,
11352311,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,26.0,24.0,1.0,,11.0,11.0,13.0,16.0,3.0,,,,68.0,33.0,6.5,3.0,0.0068716,1,,1.0,1.0,5.0,3.0,,,,1.0,1.0,,1.0,0.0192,1.0,1.0,,,1.0,,,,,3.0,,,1.0,1.0,,,,,,,,,
11352311,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,21.0,14.0,2.0,,9.0,10.0,5.0,13.0,6.0,,,,90.0,41.0,6.4,15.0,0.0044053,0,,2.0,,4.0,4.0,,2.0,,2.0,4.0,2.0,1.0,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,F,15,15,False,21.0,18.0,2.0,1.0,5.0,5.0,13.0,16.0,4.0,,,,76.0,31.0,6.8,6.0,0.0184289,2,,,1.0,13.0,3.0,,1.0,,,1.0,1.0,4.0,0.0696,1.0,6.0,,2.0,1.0,1.0,,,0.0467,,,,2.0,1.0,,,,,,,,,
11352311,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,13.0,11.0,,,5.0,6.0,6.0,8.0,1.0,,,,90.0,32.0,6.3,12.0,0.00795539,0,,1.0,2.0,9.0,5.0,,,1.0,1.0,,,2.0,,,2.0,1.0,1.0,,,,4.0,,,,,6.0,2.0,,,,,,,,,
11352311,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,33.0,27.0,5.0,4.0,11.0,11.0,17.0,30.0,7.0,,,,90.0,66.0,7.7,19.0,0.0748032,4,,8.0,,5.0,10.0,2.0,1.0,,,,,,0.1492,4.0,1.0,4.0,,,2.0,,2.0,0.2882,,,1.0,10.0,6.0,,,1.0,,,,,,
11352311,away,Crystal Palace,David Ozoh,david-ozoh,D. Ozoh,M,18,183,315,M,,1212155,EUR,1115337600,M,52,52,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,,,,22.0,9.0,6.4,1.0,0.00126262,0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,7.0,6.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,,,,14.0,13.0,6.5,2.0,0.00241239,0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11352311,away,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,4.0,1.0,,,,1.0,1.0,3.0,,,,,14.0,7.0,6.3,5.0,0.00786895,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,Matheus França,,,,
11352311,away,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,,32124,EUR,607132800,D,5,5,True,6.0,5.0,1.0,,4.0,4.0,1.0,2.0,2.0,,,,10.0,7.0,6.1,1.0,0.00015565,0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Tayo Adaramola,tayo-adaramola,T. Adaramola,M,45,177,232,M,,1005686,EUR,1068681600,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352311,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
