match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals
10437930,away,Vitória SC,Ibrahima Bamba,Ibrahima Bamba,,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,D,22,22,False,15.0,12.0,5.0,3.0,7.0,7.0,5.0,8.0,2.0,7.0,2.0,2.0,,,90.0,39.0,7.4,4.0,0,,,1.0,3.0,,1.0,,,,3.0,3.0,,1.0,,,,16.0,,,,,,,,,,,,,
10437930,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,18.0,15.0,3.0,3.0,11.0,13.0,4.0,5.0,,1.0,2.0,1.0,,,90.0,27.0,7.2,3.0,0,,,,,,,,,,,,,,,,,6.0,1.0,,,1.0,,,,,,,,,
10437930,away,Vitória SC,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,False,29.0,19.0,,,10.0,17.0,9.0,14.0,1.0,6.0,6.0,1.0,,,90.0,55.0,7.0,20.0,0,2.0,,,3.0,1.0,,1.0,,,4.0,2.0,2.0,1.0,,,,3.0,,,,2.0,,,,,,,,,
10437930,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,30.0,24.0,3.0,2.0,16.0,18.0,9.0,14.0,,7.0,6.0,3.0,,,71.0,44.0,7.3,7.0,3,2.0,1.0,,3.0,1.0,,,,,4.0,3.0,,2.0,,,3.0,1.0,,,,,,,,,,,,,
10437930,away,Vitória SC,André André,,,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,32.0,31.0,1.0,,14.0,15.0,17.0,18.0,,5.0,4.0,5.0,,,90.0,45.0,6.9,2.0,2,1.0,,1.0,5.0,2.0,,,,,,,,2.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,
10437930,away,Vitória SC,Afonso Freitas,,,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,M,72,72,False,17.0,14.0,2.0,1.0,7.0,8.0,7.0,9.0,1.0,3.0,3.0,1.0,,,89.0,31.0,7.0,6.0,0,,,,4.0,,,1.0,,,1.0,,1.0,3.0,,2.0,,3.0,1.0,,,,,,,,,,,1.0,
10437930,away,Vitória SC,Rúben Lameiras,,,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,F,7,7,False,16.0,11.0,1.0,,4.0,5.0,7.0,11.0,,2.0,2.0,,,,45.0,24.0,6.8,9.0,1,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10437930,away,Vitória SC,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,9.0,8.0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,5.0,1.0,3.0,,,63.0,20.0,6.7,5.0,1,,,3.0,5.0,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,
10437930,away,Vitória SC,Nelson Luz,,,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,False,15.0,12.0,,,7.0,7.0,5.0,9.0,,2.0,1.0,,,,71.0,30.0,7.2,9.0,3,1.0,,1.0,6.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0
10437930,away,Vitória SC,Mamadou Tounkara,,,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,83,83,True,5.0,3.0,1.0,,2.0,2.0,1.0,4.0,3.0,3.0,,,,,45.0,14.0,6.5,4.0,0,1.0,,3.0,5.0,1.0,,,,,,,1.0,1.0,,,,7.0,,,,,,,,,,,,,
10437930,away,Vitória SC,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,9.0,2.0,,,2.0,2.0,,7.0,7.0,12.0,2.0,4.0,,,27.0,16.0,6.9,8.0,0,,,1.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10437930,away,Vitória SC,Dani Silva,,,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,11.0,8.0,2.0,,3.0,4.0,6.0,8.0,1.0,2.0,3.0,,,,19.0,15.0,6.7,3.0,0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
10437930,away,Vitória SC,Jota Silva,,,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,True,1.0,,,,,,,1.0,,3.0,1.0,2.0,,,19.0,9.0,6.6,4.0,1,,,,3.0,,,2.0,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,
10437930,away,Vitória SC,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437930,away,Vitória SC,Celton Biai,Celton,Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437930,away,Vitória SC,Michael Johnston,,,michael-johnston,M. Johnston,M,11,171,843,M,847125,EUR,924480000,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437930,away,Vitória SC,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,F,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437930,away,Vitória SC,Antoñín,,,antonin,Antoñín,F,70,182,60,M,997523,EUR,955843200,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
