match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceCreated,stat_bigChanceMissed,stat_fouls,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox
12501567,home,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,False,23.0,21.0,1.0,1.0,0.0,4.0,5.0,18.0,22.0,1.0,5.0,,,,,,90.0,35.0,7.2,8.0,0.428801,1,,4.0,1.0,4.0,3.0,2.0,,,1.0,1.0,,1.0,,,0.1133,1.0,1.0,2.0,3.0,davidneres,1.0,,2.0,1.0,,,,0.5086,,,,,
12501567,home,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,19.0,18.0,1.0,1.0,0.0,15.0,16.0,3.0,3.0,,1.0,,1.0,,,,18.0,21.0,6.8,1.0,0.00076799,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,8.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,2.0,,,,,,,,15.0,9.0,6.6,1.0,0.00267058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,15,15,True,14.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,7.0,1.0,2.0,,,,,,8.0,17.0,6.8,2.0,0.00940379,0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,,,,,8.0,5.0,6.7,1.0,0.00649855,0,,,,,,,,,1.0,1.0,,,,,,,,,,giacomo.raspadori,,,1.0,,,,,,,,,,
12501567,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,1.0,,,,,,8.0,4.0,6.5,2.0,0.01284,0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
12501567,home,Napoli,Claudio Turi,turi-claudio,C. Turi,G,55,188,334,M,1175874,EUR,1115337600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,home,Napoli,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,noah.arinze,,,,,,,,,,,,,
12501567,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,simeonegiovanni,,,,,,,,,,,,,
12501567,away,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,23,23,False,34.0,16.0,26.0,8.0,0.0,9.0,10.0,7.0,24.0,,,,5.0,2.0,3.0,,90.0,40.0,6.2,18.0,0.00513294,0,-1.4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12501567,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,False,17.0,14.0,5.0,3.0,0.0,12.0,13.0,2.0,4.0,2.0,3.0,1.0,,,,,90.0,23.0,6.2,3.0,0.00231916,0,,,1.0,4.0,,,,3.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
12501567,away,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,False,32.0,26.0,5.0,3.0,0.0,19.0,21.0,7.0,11.0,1.0,2.0,3.0,4.0,,,,90.0,45.0,7.0,6.0,0.00288725,1,,,3.0,4.0,,,3.0,5.0,1.0,1.0,,,,1.0,0.1044,,,1.0,,,,,,,,,,,,,,,
12501567,away,Empoli,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,21,21,False,32.0,27.0,5.0,2.0,0.0,19.0,19.0,8.0,13.0,2.0,5.0,1.0,1.0,,,,72.0,41.0,6.6,6.0,0.00216101,0,,,2.0,3.0,,,1.0,2.0,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
12501567,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,26.0,19.0,1.0,1.0,0.0,4.0,4.0,15.0,23.0,4.0,4.0,1.0,1.0,,,,90.0,45.0,6.9,12.0,0.0243567,2,,1.0,,2.0,,,,,,,,,,1.0,0.1936,,,2.0,2.0,,,,2.0,,,,,,,1.0,,,
12501567,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,31.0,30.0,1.0,1.0,0.0,16.0,16.0,14.0,16.0,4.0,4.0,,4.0,,,,90.0,38.0,6.4,4.0,0.0567019,2,,1.0,,4.0,1.0,,,,,,,,1.0,2.0,0.2353,,1.0,2.0,1.0,,,,1.0,,,,,,True,,,,
12501567,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,6,6,False,40.0,36.0,4.0,2.0,0.0,20.0,20.0,16.0,24.0,,,1.0,3.0,,,,82.0,49.0,6.7,8.0,0.0191973,1,,4.0,,1.0,,,,1.0,,,,,,1.0,0.0271,,,1.0,1.0,,,,,,,,,,,,,,
12501567,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,16.0,13.0,1.0,,0.0,7.0,8.0,11.0,14.0,1.0,4.0,3.0,2.0,,,,90.0,40.0,7.1,9.0,0.627361,0,,6.0,1.0,8.0,2.0,,,1.0,2.0,1.0,,1.0,2.0,,,2.0,,3.0,5.0,,5.0,,2.0,,,,,,,,,,
12501567,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,F,10,10,False,15.0,12.0,,,0.0,5.0,6.0,7.0,10.0,,,2.0,4.0,,,,60.0,27.0,6.3,9.0,0.0385587,2,,1.0,,4.0,,,,,,,,,1.0,2.0,0.5453,,1.0,,1.0,,,3.0,2.0,,,,,,,,,,
12501567,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,F,13,13,False,18.0,12.0,2.0,,0.0,2.0,4.0,11.0,18.0,1.0,1.0,,3.0,,,,82.0,30.0,6.5,13.0,0.130568,1,,4.0,2.0,4.0,1.0,,,,,,,,,,0.0279,,,1.0,1.0,,1.0,,3.0,,,,,,,1.0,,,
12501567,away,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,99,99,False,24.0,20.0,5.0,3.0,0.0,4.0,4.0,16.0,20.0,,4.0,,2.0,,,,90.0,47.0,6.6,14.0,0.0506116,3,,,3.0,11.0,2.0,,,,3.0,1.0,,1.0,1.0,,0.0797,,,4.0,,,,2.0,6.0,1.0,,,,0.0348,,2.0,,,
12501567,away,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,True,6.0,6.0,2.0,2.0,0.0,1.0,1.0,5.0,6.0,,2.0,,1.0,,,,30.0,11.0,6.7,2.0,0.0273836,0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,9.0,4.0,1.0,,0.0,2.0,2.0,3.0,8.0,2.0,4.0,,1.0,,,,18.0,15.0,6.7,5.0,0.00368243,0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12501567,away,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,8.0,3.0,6.4,1.0,0.00023697,0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12501567,away,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,D,7,7,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,,4.0,,1.0,,,,8.0,12.0,7.2,3.0,0.00048401,0,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12501567,away,Empoli,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Tosto,,
12501567,away,Empoli,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Jacopo Bacci,jacopo-bacci,J. Bacci,M,21,173,91,M,1163081,EUR,1119139200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501567,away,Empoli,Thomas Campaniello,thomas-campaniello,T. Campaniello,F,89,185,378,M,1825909,EUR,1204243200,F,89,89,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
