match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,captain,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_goals
14025090,home,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,987734,EUR,974937600,F,14,14,False,18.0,7.0,1.0,,0.0,5.0,8.0,2.0,10.0,5.0,4.0,,,,,,,66.0,40.0,6.7,18.0,0.00119731,,1,,-0.2,0.09,0.19,,,,2.0,7.0,8.0,,,2.0,,5.0,,,3.0,4.0,,1.0,,1.0,,0.0061,-0.01,,2.0,2.0,,,1.0,,,1.0,,1.0,,
14025090,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,1.0,,,,,,,24.0,14.0,7.1,3.0,0.0928647,,0,,0.35,0.07,-0.01,,,,,,2.0,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,
14025090,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,1.0,,,,,,,,24.0,20.0,6.2,5.0,0.0118568,,1,,0.11,0.21,-0.29,,1.0,,,,,,,,,1.0,,,,,,,,,,0.1093,-0.29,,,,,1.0,,Hwangso,,,,1.0,1.0,
14025090,home,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,844096,EUR,874800000,M,10,10,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,,,15.0,8.0,6.5,2.0,0.0582389,,1,,0.26,0.04,0.0,,,,,,2.0,,,,,1.0,,,,1.0,,,1.0,1.0,,0.8236,-0.75,,,1.0,,,,jhonariasa,,1.0,,,,
14025090,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,3,3,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,,,,8.0,7.0,6.7,,0.00154184,,0,,0.01,0.02,-0.04,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
14025090,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,home,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,home,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,30.0,22.0,13.0,5.0,0.0,20.0,22.0,2.0,8.0,,8.0,,,1.0,,,,90.0,35.0,6.9,8.0,0.0002717,0.0157,0,0.0794,0.07,0.01,0.19,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,,,,,,
14025090,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,52.0,48.0,5.0,4.0,0.0,32.0,34.0,16.0,18.0,5.0,5.0,,,,,,,83.0,70.0,7.3,10.0,0.0156006,,0,,0.29,0.09,-0.04,,,,2.0,3.0,3.0,1.0,2.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,50.0,45.0,6.0,3.0,1.0,36.0,38.0,9.0,12.0,3.0,6.0,,,,,,,90.0,61.0,7.3,5.0,0.00197737,,0,,0.14,0.07,0.42,,,,4.0,7.0,4.0,,1.0,3.0,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,
14025090,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,61.0,57.0,3.0,2.0,0.0,28.0,29.0,29.0,32.0,3.0,3.0,,,,,,,90.0,71.0,7.3,5.0,0.0174336,,0,,0.4,0.14,0.22,,,,,3.0,3.0,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,True,2.0,1.0,,,,MarcGuehi13,,,,,,
14025090,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,2,2,False,37.0,32.0,3.0,,0.0,10.0,13.0,22.0,24.0,8.0,3.0,,,,,,,90.0,65.0,7.5,10.0,0.0239772,,2,,-0.1,-0.57,0.22,,5.0,,,1.0,6.0,,,1.0,,,,,3.0,,1.0,1.0,,,,0.488,0.32,,,,,1.0,,daniel.chitiva,1.0,2.0,0.7555,2.0,,1.0
14025090,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,1109771,EUR,1076025600,M,20,20,False,55.0,47.0,12.0,8.0,1.0,16.0,18.0,31.0,37.0,2.0,5.0,,,,,,,89.0,75.0,8.2,19.0,0.112246,,1,,0.71,0.17,0.16,,6.0,,1.0,4.0,5.0,2.0,2.0,2.0,,2.0,,,1.0,,2.0,,,,,0.0544,-0.07,,1.0,,,1.0,2.0,,,2.0,,,,
14025090,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,18,18,False,31.0,24.0,1.0,,0.0,14.0,17.0,10.0,14.0,,2.0,,,,,,,81.0,51.0,6.8,15.0,0.0104741,,1,,-0.26,0.13,-0.07,,2.0,,2.0,9.0,9.0,1.0,,4.0,,2.0,,,2.0,4.0,4.0,2.0,,,,0.0464,0.11,,1.0,1.0,,,,kamadadaichi,1.0,2.0,0.4908,,,
14025090,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,32.0,21.0,4.0,1.0,0.0,8.0,11.0,13.0,21.0,3.0,6.0,,,,,,,90.0,58.0,6.8,18.0,0.0195446,,0,,-0.09,0.06,-0.01,,,,1.0,3.0,6.0,1.0,1.0,2.0,,5.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,
14025090,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,23.0,20.0,,,0.0,7.0,7.0,13.0,16.0,2.0,1.0,,,,,,,90.0,36.0,6.6,9.0,0.0534266,,2,,-0.21,0.32,0.22,,2.0,,1.0,2.0,2.0,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,0.125,-0.58,,1.0,,,,1.0,ismaila_sarr18,1.0,1.0,0.0639,,,
14025090,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,1.0,,,,,,,60.0,15.0,6.7,4.0,0.0138779,,1,,-0.1,0.29,0.0,,,,,,2.0,,,,,2.0,,,,1.0,,,1.0,1.0,,0.3633,-0.4,,,1.0,,,,Matetajphilippe,,1.0,,1.0,,
14025090,away,Crystal Palace,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,10,10,False,38.0,28.0,2.0,,0.0,5.0,7.0,23.0,31.0,,6.0,,,,,,,81.0,69.0,7.7,25.0,0.523257,,2,,-0.21,0.39,0.15,,7.0,,1.0,7.0,6.0,2.0,1.0,2.0,,2.0,,,,5.0,1.0,,,,,0.1236,0.52,,1.0,2.0,1.0,1.0,4.0,,1.0,2.0,0.0902,,,1.0
14025090,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,3.0,,,,,,,30.0,20.0,6.7,6.0,0.00093493,,1,,-0.36,0.36,0.16,,1.0,,,2.0,5.0,1.0,,2.0,,1.0,,,1.0,3.0,,,,1.0,,0.074,-0.34,,,2.0,,,1.0,EN9,,,,,,
14025090,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,9.0,6.0,6.6,1.0,0.00077981,,0,,0.01,0.0,0.22,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,jeffersonlerma,,,,,,
14025090,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,9.0,9.0,6.3,5.0,0.0198308,,0,,-0.03,0.05,-0.05,,,,,4.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Jaydee Canvot,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,23,23,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,,,13.0,6.0,6.7,1.0,5.471e-05,,0,,0.0,,0.14,,,,,1.0,1.0,1.0,1.0,1.0,,,Jaydee Canvot,,,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,1.0,,,,0.0,,1.0,,,1.0,,,,,,,,1.0,2.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4350,M,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025090,away,Crystal Palace,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,357584,EUR,885340800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BornaSosa,,,,,,
14025090,away,Crystal Palace,Christantus Uche,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Christantus Uche,,,,,,,,,,,,,,,,,,,,,,,
