match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside
11067510,home,América Mineiro,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,17,17,False,13.0,12.0,,,5.0,5.0,,1.0,,,,90.0,19.0,6.4,4.0,0.0318018,2,,7.0,8.0,,,,,2.0,,1.0,,,,1.0,,0.06,,1.0,4.0,,1.0,1.0,0.022,,,,,,,,,,
11067510,home,América Mineiro,Daniel Borges,,,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,36.0,31.0,2.0,1.0,13.0,13.0,,3.0,,,,45.0,41.0,6.6,7.0,0.0119007,1,,18.0,24.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,0.0231,,,1.0,1.0,1.0,,,,,,,,,,,,
11067510,home,América Mineiro,Adyson,Adyson,,adyson,Adyson,M,99,168,186,M,1175259,EUR,1127347200,F,44,44,True,21.0,14.0,1.0,1.0,3.0,4.0,,3.0,,,,45.0,33.0,7.0,9.0,0.0468257,0,,15.0,22.0,5.0,4.0,,5.0,3.0,2.0,,,,,,3.0,,1.0,,2.0,,,,,,1.0,,,,,,,,
11067510,home,América Mineiro,Everaldo,,,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,22.0,19.0,1.0,1.0,7.0,7.0,,3.0,,,,45.0,35.0,7.3,6.0,0.238316,1,,14.0,19.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,,,,,2.0,0.0213,2.0,,2.0,2.0,1.0,,,,,,,,,,,,
11067510,home,América Mineiro,Marcinho,,,marcinho,Marcinho,D,6,178,148,M,840148,EUR,832204800,D,25,25,True,20.0,19.0,2.0,1.0,9.0,9.0,1.0,2.0,,,,19.0,27.0,6.5,5.0,0.00482035,0,,10.0,15.0,4.0,,,,,,,,,,,,,,,3.0,,2.0,,,,1.0,,,,,,,,
11067510,home,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,1.0,1.0,,,,,,,,,,19.0,3.0,6.6,,0.00069848,1,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,0.0918,,1.0,2.0,,2.0,,,,,,,,,,,,
11067510,home,América Mineiro,Matheus Cavichioli,,,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,243097,EUR,522806400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Javier Méndez,,,javier-mendez,J. Méndez,D,20,184,295,M,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Júlio César,Júlio César,,julio-cesar,Júlio César,D,18,186,62,M,1185832,EUR,1064793600,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Renato Marques,Renato Marques,,marques-renato,Renato Marques,F,78,180,300,M,1194689,EUR,1070928000,F,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,home,América Mineiro,Renato Kayzer,,,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Gabriel Vasconcelos,,,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,39.0,22.0,29.0,12.0,14.0,16.0,3.0,10.0,3.0,3.0,1.0,90.0,50.0,7.7,17.0,0.00279812,0,0.4653,8.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11067510,away,Coritiba,Natanael,,,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,16,16,False,31.0,27.0,7.0,4.0,19.0,20.0,5.0,3.0,,,,90.0,58.0,7.4,7.0,0.12367,0,,8.0,11.0,,,1.0,6.0,3.0,2.0,,,3.0,3.0,1.0,,,1.0,,5.0,3.0,2.0,,,,1.0,1.0,,,,,,,
11067510,away,Coritiba,Thalisson Gabriel,Thalisson,Gabriel,thalisson-gabriel,Thalisson Gabriel,D,6,190,175,M,1109577,EUR,1011484800,D,14,14,False,26.0,20.0,2.0,,20.0,23.0,2.0,1.0,,,,90.0,33.0,6.7,6.0,0.00011218,0,,,3.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,
11067510,away,Coritiba,Henrique,,,henrique,Henrique,D,,185,55,,37288,EUR,529632000,D,3,3,False,23.0,22.0,3.0,2.0,19.0,20.0,8.0,2.0,,,,90.0,33.0,7.1,1.0,0.00047403,0,,3.0,3.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,True,,,,,,,,,
11067510,away,Coritiba,Victor Luis,,,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,False,35.0,31.0,3.0,1.0,19.0,22.0,1.0,2.0,,,,67.0,45.0,6.1,7.0,0.0041619,0,,12.0,15.0,2.0,,1.0,1.0,,,,,,,,,,,,5.0,1.0,1.0,,,,3.0,1.0,,,,,,,
11067510,away,Coritiba,Andrey,,,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,False,54.0,47.0,9.0,7.0,22.0,25.0,2.0,13.0,,,,82.0,64.0,7.0,8.0,0.016639,1,,25.0,29.0,,,,1.0,,,,,1.0,1.0,,,0.0271,,,3.0,3.0,2.0,,,,1.0,,1.0,,,,,,
11067510,away,Coritiba,Robson,,,robson,Robson,F,11,179,708,M,850987,EUR,675561600,M,30,30,False,29.0,21.0,2.0,1.0,8.0,11.0,1.0,8.0,,,,90.0,54.0,7.9,15.0,0.0610936,2,,14.0,21.0,3.0,1.0,2.0,8.0,,,,1.0,2.0,1.0,4.0,4.0,0.148,3.0,3.0,7.0,2.0,1.0,1.0,0.05,,2.0,1.0,1.0,,1.0,,,,
11067510,away,Coritiba,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,6,6,False,39.0,29.0,1.0,,15.0,18.0,1.0,5.0,,,,90.0,58.0,7.0,15.0,0.0073,2,,14.0,21.0,,,1.0,6.0,2.0,2.0,1.0,,,,2.0,3.0,0.1647,,2.0,9.0,2.0,2.0,1.0,0.4959,,2.0,3.0,,,1.0,,,,
11067510,away,Coritiba,Sebastian Gomez,,,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,27.0,21.0,3.0,,12.0,14.0,1.0,5.0,,,,74.0,36.0,7.0,7.0,0.00698154,1,,9.0,13.0,,,,3.0,,,1.0,,2.0,2.0,1.0,1.0,0.156,1.0,2.0,4.0,,1.0,,,,1.0,,,,,1.0,1.0,,
11067510,away,Coritiba,Marcelino Moreno,,,marcelino-moreno,M. Moreno,M,10,175,936,M,848472,EUR,804038400,M,10,10,False,39.0,33.0,1.0,,14.0,14.0,,4.0,,,,82.0,55.0,7.1,14.0,0.438603,1,,20.0,29.0,4.0,1.0,,1.0,3.0,1.0,,,,,1.0,,0.3149,1.0,,8.0,2.0,2.0,1.0,0.7714,,3.0,1.0,,,1.0,,,,
11067510,away,Coritiba,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7438,M,238708,EUR,582595200,F,9,9,False,19.0,14.0,1.0,,5.0,5.0,,,,,,68.0,23.0,7.0,7.0,0.0158584,0,,9.0,14.0,,,2.0,3.0,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,,,1.0,,,,1.0,1.0,islamslimani09,1.0
11067510,away,Coritiba,Jamerson,,,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,6.0,3.0,1.0,,1.0,3.0,,1.0,,,,23.0,12.0,6.8,4.0,0.00152595,1,,2.0,4.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,0.0567,,1.0,1.0,1.0,,1.0,0.1111,,,,,,,,,,
11067510,away,Coritiba,Diogo Oliveira,,,diogo-oliveira,Diogo Oliveira,F,9,194,211,M,1018176,EUR,849657600,F,18,18,True,5.0,3.0,,,,,,,,,,22.0,8.0,6.7,3.0,0.00536923,1,,3.0,5.0,,,1.0,2.0,,,,,1.0,,,,0.0469,,2.0,3.0,,1.0,1.0,0.1106,,,1.0,,,,,,,
11067510,away,Coritiba,Matheus Bianqui,,,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,True,6.0,6.0,,,3.0,3.0,,1.0,,,,16.0,9.0,6.7,,0.00219502,0,,3.0,3.0,,,,2.0,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
11067510,away,Coritiba,Fransérgio,,,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,8.0,9.0,7.0,1.0,0.00491018,1,,2.0,3.0,,,,1.0,,,1.0,,1.0,,,,0.0313,,,,1.0,,,,,,,,,,,,,
11067510,away,Coritiba,Maurício Garcez,,,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,True,2.0,1.0,,,,,,,,,,8.0,5.0,6.7,1.0,0.00483327,0,,1.0,2.0,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11067510,away,Coritiba,Pedro Morisco,Pedro Morisco,,pedro-morisco,Pedro Morisco,G,1,191,1643,M,1507616,EUR,1073692800,G,72,72,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Luan Polli,,,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Jean Pedroso,,,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Reynaldo,,,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Diogo Batista de Souza,Diogo,Batista de Souza,diogo-batista-de-souza,D. B. d. Souza,D,25,173,100,M,1588320,EUR,1062115200,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067510,away,Coritiba,Jesé Rodríguez,,,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
