match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_outfielderBlock,stat_wasFouled,captain,stat_totalCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals
11067512,away,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,,881153,EUR,930182400,M,30,30,True,6.0,5.0,,2.0,2.0,4.0,2.0,,,8.0,9.0,6.8,1.0,0.0245,0.0538,0.00103629,1,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11067512,away,Cruzeiro,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,21,21,True,4.0,3.0,,,,4.0,,,,8.0,6.0,6.6,2.0,0.0,0.0,0.00369026,0,,,3.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,
11067512,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067512,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,,329597,EUR,739584000,D,24,24,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067512,away,Cruzeiro,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,,877470,EUR,852249600,D,29,29,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067512,away,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067512,away,Cruzeiro,Wallisson Luiz,wallisson-luiz,Wallisson Luiz,M,8,184,181,M,,922601,EUR,874972800,M,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067512,away,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Henrique,,,,,,,
11067512,away,Cruzeiro,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Juan Christian,,,,,,,
11067512,away,Cruzeiro,Henrique Dourado,henrique-dourado,Henrique,F,9,184,370,M,,329219,EUR,621820800,F,99,99,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
