match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_interceptionWon,stat_penaltyConceded,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_keyPass,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_penaltyMiss
10385528,home,Nottingham Forest,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171,205,M,,992044,EUR,1018483200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,home,Nottingham Forest,Lyle Taylor,Lyle,Taylor,lyle-taylor,L. Taylor,F,33,188,170,M,,128868,EUR,638668800,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,23.0,11.0,19.0,7.0,5.0,5.0,6.0,18.0,,12.0,,4.0,,,5.0,,,,90.0,38.0,7.3,13.0,0.0,0.0,0.0012635,0,1.8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,42.0,29.0,10.0,4.0,7.0,11.0,22.0,37.0,,7.0,,,,,,,,,90.0,72.0,6.7,26.0,0.0914,0.0,0.017993,2,,,1.0,2.0,3.0,4.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,6.0,,,,,,1.0,,,,,,
10385528,away,West Ham United,Kurt Zouma,,,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,26.0,17.0,3.0,1.0,15.0,19.0,2.0,7.0,4.0,3.0,,,,,,,,,90.0,38.0,7.0,10.0,0.1764,0.0,0.00933637,1,,,,5.0,2.0,7.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
10385528,away,West Ham United,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,False,34.0,20.0,6.0,1.0,17.0,24.0,3.0,10.0,2.0,5.0,,,,,,,,,90.0,43.0,6.5,15.0,0.0,0.0,0.0128001,0,,,,3.0,1.0,3.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10385528,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,45.0,37.0,5.0,3.0,10.0,12.0,30.0,39.0,,2.0,,,,,,,,,90.0,69.0,7.1,14.0,0.047,0.0,0.205635,1,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,6.0,3.0,,1.0,,,,,5.0,,,,
10385528,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,25.0,22.0,,,6.0,7.0,16.0,18.0,5.0,2.0,,,,,,,,,90.0,44.0,6.7,5.0,0.6965,0.7937,0.0142493,4,,,1.0,3.0,7.0,7.0,2.0,,4.0,3.0,,1.0,1.0,2.0,,3.0,,,,,2.0,,,,1.0,,,,,,
10385528,away,West Ham United,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,53.0,45.0,8.0,5.0,23.0,26.0,23.0,28.0,3.0,13.0,,,,,,,,,90.0,65.0,6.6,10.0,0.7884,0.9902,0.124023,1,,True,1.0,1.0,4.0,5.0,,,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0
10385528,away,West Ham United,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,45.0,36.0,3.0,1.0,5.0,5.0,31.0,42.0,1.0,9.0,,,,,,,,,68.0,60.0,6.8,15.0,0.0517,0.0,0.0628728,2,,,,1.0,3.0,5.0,1.0,,3.0,1.0,,,2.0,,2.0,,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,
10385528,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,20.0,15.0,1.0,1.0,4.0,4.0,11.0,21.0,1.0,3.0,,,,,,,,,85.0,39.0,6.5,15.0,0.0914,0.0,0.00964326,1,,,3.0,1.0,7.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,5.0,,3.0,,,,,,,,2.0,,
10385528,away,West Ham United,Michail Antonio,,,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,11.0,6.0,,,3.0,3.0,3.0,9.0,,,,,,,,,,,68.0,30.0,7.0,12.0,0.1394,0.0,0.0105613,2,,,8.0,2.0,12.0,8.0,1.0,,1.0,,3.0,,1.0,,4.0,1.0,,,1.0,,1.0,3.0,2.0,,1.0,,2.0,,,,
10385528,away,West Ham United,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,False,28.0,25.0,1.0,,3.0,3.0,23.0,29.0,1.0,1.0,,,,,,,,,90.0,53.0,7.4,11.0,0.121,0.3174,0.313623,3,,,1.0,,6.0,7.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,4.0,1.0,2.0,6.0,4.0,,1.0,,4.0,1.0,,,
10385528,away,West Ham United,Manuel Lanzini,,,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,21.0,17.0,1.0,1.0,5.0,5.0,12.0,17.0,,1.0,,,,,,,,,22.0,23.0,6.6,5.0,0.0401,0.0,0.00673065,1,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
10385528,away,West Ham United,Gianluca Scamacca,,,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,True,5.0,2.0,,,2.0,2.0,,3.0,,,,,,,,,,,22.0,7.0,6.5,3.0,0.0207,0.0,6.238e-05,1,,,2.0,,3.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,
10385528,away,West Ham United,Maxwel Cornet,,,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,14.0,4.0,6.7,1.0,0.0,0.0,0.00067111,0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Darren Randolph,,,darren-randolph,D. Randolph,G,,187,103,M,,13060,EUR,547776000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Harrison Ashby,,,ashby-harrison,H. Ashby,D,33,179,461,M,,1084284,EUR,1005696000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385528,away,West Ham United,Conor Coventry,,,conor-coventry,C. Coventry,M,6,177,305,M,,931257,EUR,953942400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
