match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_outfielderBlock,stat_fouls,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_ownGoals
12499515,home,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,13.0,8.0,,,0.0,3.0,4.0,5.0,9.0,6.0,,,90.0,32.0,6.7,15.0,0.0337383,1,,,,,5.0,1.0,9.0,3.0,,2.0,,,2.0,1.0,,6.0,1.0,0.2005,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,
12499515,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,True,6.0,2.0,4.0,,0.0,,,2.0,6.0,,,,21.0,12.0,6.2,5.0,0.00210109,0,,,,,1.0,1.0,1.0,3.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,4.0,2.0,,,0.0,2.0,2.0,,3.0,2.0,,,21.0,7.0,6.3,4.0,1.933e-05,0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12499515,home,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,D,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,9.0,9.0,6.5,1.0,0.00067315,0,,,,1.0,2.0,1.0,2.0,4.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,1.0,5.0,,3.0,0.00388454,0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12499515,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,False,19.0,18.0,2.0,1.0,0.0,18.0,19.0,,,4.0,,,90.0,25.0,6.2,1.0,5.375e-05,0,-1.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
12499515,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,35.0,32.0,4.0,1.0,0.0,15.0,15.0,17.0,20.0,2.0,,,57.0,41.0,6.3,6.0,0.0206211,0,,,,,1.0,1.0,3.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,edmondtapsoba,,,,,,,,,,,,,,1.0,
12499515,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,59.0,52.0,2.0,2.0,0.0,32.0,36.0,20.0,23.0,7.0,,,90.0,73.0,7.4,8.0,0.0170294,2,,,,,1.0,3.0,2.0,5.0,,,,6.0,,2.0,1.0,,,0.0608,,,,jonatah,,1.0,,,,1.0,1.0,0.1521,,True,1.0,,,,
12499515,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,120.0,110.0,12.0,7.0,0.0,71.0,76.0,39.0,44.0,6.0,,,90.0,138.0,7.2,10.0,0.0217264,1,,,,,1.0,4.0,2.0,7.0,1.0,,,6.0,3.0,3.0,1.0,,,0.1644,1.0,,,pierohincapie,,,,,,,,,,,1.0,,,,1.0
12499515,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,18.0,15.0,,,0.0,8.0,9.0,7.0,11.0,1.0,,,76.0,32.0,6.4,9.0,0.00899113,0,,,,2.0,3.0,1.0,5.0,4.0,,2.0,,1.0,,,,2.0,2.0,,,,,jeremie_frimpong,,1.0,1.0,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,35.0,31.0,1.0,,0.0,13.0,14.0,18.0,22.0,3.0,,,57.0,49.0,6.7,6.0,0.0148672,0,,,,1.0,,,2.0,2.0,,,,2.0,2.0,2.0,,,,,1.0,1.0,,AlexGarcia97,,1.0,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,88.0,74.0,5.0,,0.0,39.0,44.0,35.0,44.0,6.0,,,90.0,98.0,6.8,15.0,0.0344956,0,,,,,1.0,4.0,3.0,6.0,,,,6.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,Granit_Xhaka,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,91.0,80.0,7.0,5.0,1.0,40.0,42.0,42.0,52.0,4.0,,,90.0,114.0,7.5,16.0,0.261236,0,,,,3.0,1.0,2.0,5.0,7.0,,3.0,,1.0,,2.0,1.0,2.0,1.0,,,3.0,,grimaldo35,2.0,,2.0,,3.0,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,71.0,53.0,2.0,1.0,0.0,16.0,21.0,37.0,56.0,7.0,,,90.0,92.0,7.3,29.0,0.153941,1,,,,6.0,1.0,,6.0,3.0,,4.0,,,1.0,,,2.0,1.0,0.0348,,2.0,,FWirtz,,1.0,2.0,,,1.0,1.0,0.0988,,,,,,1.0,
12499515,away,Bayer 04 Leverkusen,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7661,M,783126,EUR,851472000,F,16,16,False,24.0,19.0,,,0.0,6.0,7.0,13.0,17.0,2.0,,,58.0,30.0,6.9,6.0,0.0173427,0,,,,,1.0,2.0,2.0,5.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,,EM10Buendia,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,17.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,2.0,,,90.0,29.0,6.7,9.0,0.0153424,0,,,,,1.0,1.0,5.0,4.0,,1.0,,1.0,2.0,,,2.0,2.0,,,1.0,,p_shicky,,3.0,1.0,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,14.0,11.0,1.0,,0.0,5.0,6.0,6.0,9.0,2.0,,,33.0,23.0,6.3,7.0,0.00276744,0,,Arthur,,1.0,1.0,1.0,4.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,20.0,17.0,,,0.0,6.0,6.0,11.0,14.0,4.0,,,33.0,24.0,6.7,4.0,0.0586846,1,,,,,,,,,,,,1.0,,,,1.0,,0.0288,,,,exepalaciosok,,,,,,,,,,,1.0,,,,
12499515,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,14.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,11.0,1.0,,,32.0,21.0,6.7,5.0,0.0234966,0,,,,1.0,1.0,2.0,6.0,5.0,,3.0,,,,2.0,1.0,,,,,4.0,,amine_ad10,,,1.0,,1.0,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,6.0,2.0,3.0,,1.0,2.0,3.0,1.0,5.0,3.0,,,14.0,9.0,6.9,5.0,0.136434,0,,,,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499515,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
