match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_aerialLost,stat_errorLeadToAGoal,stat_totalOffside,stat_outfielderBlock,stat_bigChanceCreated,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_clearanceOffLine,stat_errorLeadToAShot
12504397,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190.0,942,M,1022204,EUR,984268800,F,9,9,False,,25.0,22.0,,,0.0,7.0,8.0,15.0,17.0,1.0,,,62.0,37.0,6.7,11.0,0.147595,0,,,,5.0,,,,,6.0,,,,,,,,,,4.0,,,,1.0,1.0,,,,3.0,,,1.0,,,,,,,
12504397,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188.0,170,M,998830,EUR,1041552000,D,2,2,True,,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,,,28.0,16.0,6.5,6.0,0.00107399,0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188.0,1744,M,288321,EUR,800928000,D,27,27,True,,13.0,11.0,,,0.0,5.0,5.0,6.0,8.0,2.0,,,28.0,16.0,6.6,3.0,0.00261546,1,,,,,,,,1.0,1.0,,0.0341,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,True,,12.0,12.0,1.0,1.0,0.0,4.0,4.0,10.0,12.0,2.0,,,28.0,20.0,7.4,3.0,0.2857,2,,,,2.0,,1.0,,,1.0,2.0,0.0557,0.0397,,1.0,,,1.0,1.0,3.0,1.0,,4.0,,,,,2.0,,,,,1.0,,,,,,
12504397,home,Hellas Verona,Nicolás Valentini,nicolas-valentini,N. Valentini,D,6,184.0,1144,M,1116570,EUR,986515200,D,6,6,True,,16.0,15.0,4.0,3.0,0.0,5.0,5.0,10.0,12.0,1.0,,,21.0,21.0,6.8,3.0,0.00846138,0,,Nicolás Valentini,,2.0,,,,1.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179.0,291,M,1426235,EUR,1136764800,F,7,7,True,,4.0,3.0,,,0.0,,,3.0,4.0,,,,11.0,9.0,6.2,5.0,0.00628474,0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185.0,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189.0,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Yllan Okou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180.0,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181.0,680,M,41157,EUR,653356800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181.0,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183.0,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190.0,3199,M,17737,EUR,571881600,G,28,28,False,,31.0,29.0,6.0,4.0,0.0,28.0,29.0,1.0,2.0,8.0,6.0,7.0,90.0,45.0,8.5,2.0,0.00215702,0,2.0326,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,2.0,2.0,,,
12504397,away,Atalanta,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,5,5,False,,71.0,66.0,3.0,,0.0,40.0,42.0,26.0,29.0,5.0,,,90.0,82.0,7.5,6.0,0.00971259,2,,,,5.0,,1.0,1.0,1.0,,2.0,0.1103,0.3144,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,
12504397,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2306,M,1157713,EUR,916185600,D,4,4,False,,56.0,51.0,,,0.0,45.0,49.0,6.0,7.0,6.0,,,90.0,68.0,6.9,7.0,0.00293451,0,,,,7.0,,,,3.0,2.0,1.0,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,6.0,,,1.0,,,,,,,
12504397,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190.0,2156,M,151003,EUR,730080000,D,19,19,False,,52.0,46.0,5.0,3.0,1.0,26.0,28.0,20.0,24.0,,,,59.0,57.0,7.3,6.0,0.0439769,1,,,,2.0,,,,2.0,,,0.0846,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,
12504397,away,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,7,7,False,,51.0,43.0,2.0,2.0,0.0,27.0,31.0,19.0,23.0,3.0,,,90.0,83.0,7.5,13.0,0.286409,1,,,,4.0,1.0,,,,,1.0,0.0291,,2.0,9.0,1.0,,2.0,1.0,3.0,,1.0,3.0,1.0,5.0,4.0,,3.0,,,,,,cuadrado,,,,,
12504397,away,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7659,M,946888,EUR,931305600,M,13,13,False,,36.0,28.0,2.0,1.0,0.0,13.0,16.0,15.0,20.0,3.0,,,59.0,45.0,7.4,9.0,0.0198115,2,,,,1.0,,1.0,,,,,0.2365,0.9145,1.0,3.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,ederson99,,,1.0,,
12504397,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1856,M,100389,EUR,670204800,M,15,15,False,True,61.0,52.0,9.0,2.0,1.0,24.0,26.0,30.0,37.0,3.0,,,72.0,70.0,7.5,12.0,0.338793,0,,,,,,,,1.0,3.0,,,,1.0,3.0,,,1.0,1.0,4.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,
12504397,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182.0,2125,M,132318,EUR,708220800,M,77,77,False,,52.0,46.0,2.0,1.0,0.0,27.0,28.0,20.0,29.0,2.0,,,82.0,71.0,7.7,13.0,0.0702365,1,,,,,,,,2.0,2.0,,0.1571,,,2.0,1.0,1.0,,,1.0,,,5.0,,2.0,2.0,,1.0,,,,1.0,,,,,,1.0,
12504397,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,F,24,24,False,,41.0,35.0,3.0,1.0,0.0,13.0,15.0,22.0,26.0,2.0,,,90.0,55.0,6.4,15.0,0.0479796,0,,,,9.0,1.0,,,,3.0,,,,,2.0,,,,,,,2.0,,4.0,2.0,,,,2.0,,,,,lakisamar10,,,,,
12504397,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14835,M,960441,EUR,984182400,F,17,17,False,,30.0,25.0,,,0.0,9.0,9.0,17.0,24.0,3.0,,,45.0,43.0,7.6,10.0,0.0971066,2,,,,3.0,,1.0,1.0,,2.0,1.0,0.0925,0.2545,1.0,6.0,1.0,,,,1.0,,2.0,3.0,,4.0,3.0,,1.0,1.0,,,,,cdk,,,,,
12504397,away,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186.0,15837,M,914501,EUR,925344000,F,32,32,False,,28.0,24.0,2.0,2.0,0.0,7.0,8.0,17.0,20.0,2.0,,,90.0,40.0,10.0,8.0,0.0963331,7,,,,4.0,,4.0,,,2.0,,1.4925,1.6745,1.0,1.0,3.0,,,,1.0,,,,2.0,,,,,2.0,,,,,mateoretegui,,,4.0,,
12504397,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188.0,1111,M,928800,EUR,948326400,M,44,44,True,,25.0,19.0,2.0,,0.0,5.0,6.0,14.0,21.0,2.0,,,45.0,30.0,6.8,9.0,0.0233309,0,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185.0,2015,M,82943,EUR,655516800,D,2,2,True,,25.0,23.0,3.0,2.0,0.0,18.0,18.0,5.0,8.0,2.0,,,31.0,29.0,6.8,4.0,0.00150751,0,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12504397,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189.0,7385,M,190437,EUR,792288000,M,8,8,True,,23.0,22.0,,,0.0,11.0,12.0,11.0,11.0,1.0,,,31.0,30.0,6.7,2.0,0.0217869,1,,,,,,,,1.0,1.0,,0.0486,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,pasalicmario,,,,,1.0
12504397,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,6,6,True,,14.0,11.0,,,0.0,5.0,6.0,6.0,8.0,,,,18.0,19.0,6.8,3.0,0.00534685,0,,,,1.0,,,,1.0,,1.0,,,1.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2182,M,1397736,EUR,1109808000,M,27,27,True,,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,,,,8.0,8.0,6.5,3.0,0.00027384,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Paolo Vismara,vismara-paolo,P. Vismara,G,95,195.0,81,M,1068684,EUR,1048809600,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Relja Obrić,relja-obric,R. Obrić,D,19,194.0,175,M,1432414,EUR,1144713600,D,52,52,True,,,,,,,,,,,,,,,,,,,0,,Relja Obric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Federico Cassa,cassa-federico,F. Cassa,M,11,,197,M,1547497,EUR,1138752000,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2480,M,826185,EUR,958521600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2490,M,965011,EUR,1026345600,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504397,away,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,99,184.0,893,M,1089098,EUR,1080000000,F,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
