match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_keyPass,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal
12514220,home,Rio Ave,Matheus Teixeira,,,matheus-teixeira,M. Teixeira,G,1,187,100,M,939928,EUR,920851200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,home,Rio Ave,Vítor Gomes,,,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,32.0,29.0,7.0,4.0,0.0,27.0,27.0,2.0,5.0,,,,5.0,,1.0,1.0,,90.0,37.0,6.5,4.0,0.00455399,0,-0.3124,True,,,,,,,,,,,,,,,,,,,,,,,,,,,diogomcosta99,3.0,2.0,,
12514220,away,FC Porto,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,69.0,61.0,7.0,2.0,0.0,28.0,28.0,33.0,41.0,3.0,8.0,2.0,4.0,,,,,90.0,84.0,6.7,10.0,0.0304503,3,,,1.0,3.0,1.0,,,1.0,,4.0,2.0,1.0,1.0,,0.1593,2.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,
12514220,away,FC Porto,Nehuén Pérez,,,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,24,24,False,62.0,55.0,2.0,,0.0,44.0,49.0,11.0,13.0,3.0,5.0,1.0,5.0,,,,,84.0,68.0,6.7,7.0,0.00351764,1,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.1809,,,,,,,,,,1.0,1.0,0.7567,,,,,,1.0
12514220,away,FC Porto,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,False,98.0,84.0,11.0,3.0,0.0,38.0,43.0,46.0,55.0,,5.0,2.0,5.0,,,,,90.0,120.0,6.4,20.0,0.0474384,1,,,1.0,7.0,2.0,3.0,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,0.0191,,1.0,,,,1.0,,,,1.0,1.0,0.1187,,,,,1.0,1.0
12514220,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,M,23,23,False,35.0,25.0,2.0,,0.0,6.0,11.0,19.0,27.0,1.0,5.0,1.0,5.0,,,,,90.0,67.0,6.2,20.0,0.030781,1,,,2.0,7.0,,3.0,1.0,,,,,1.0,3.0,,0.0424,1.0,,,,3.0,3.0,,,,,,,,,,,,
12514220,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,False,35.0,30.0,,,0.0,9.0,9.0,21.0,27.0,,6.0,,5.0,,,,,67.0,48.0,7.4,7.0,0.0636361,2,,,1.0,4.0,1.0,,,1.0,1.0,5.0,4.0,,1.0,1.0,0.0312,,,,1.0,1.0,1.0,,,,1.0,,0.0888,,,,,,
12514220,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,68.0,58.0,7.0,5.0,0.0,23.0,24.0,38.0,54.0,1.0,8.0,5.0,6.0,,,,,90.0,97.0,7.8,19.0,0.261975,0,,,1.0,5.0,1.0,2.0,2.0,,1.0,3.0,1.0,,2.0,2.0,,,,,3.0,10.0,1.0,1.0,,3.0,,,,,alan_varela01,,,,
12514220,away,FC Porto,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,M,74,74,False,44.0,36.0,2.0,1.0,1.0,9.0,11.0,29.0,36.0,,,,6.0,,,,,90.0,70.0,7.6,17.0,0.222441,0,,,,4.0,,3.0,,,,,,2.0,,,,,1.0,,6.0,3.0,1.0,3.0,,2.0,,,,,,,,,
12514220,away,FC Porto,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,False,16.0,15.0,,,0.0,5.0,5.0,10.0,15.0,,6.0,,3.0,,,,,66.0,35.0,7.0,10.0,0.158047,2,,,1.0,6.0,,5.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,0.0857,,,,1.0,4.0,1.0,,,,1.0,,0.3404,,,,,,
12514220,away,FC Porto,Rodrigo Mora,Rodrigo Mora,,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,F,86,86,False,23.0,17.0,2.0,1.0,0.0,2.0,2.0,15.0,21.0,,6.0,,3.0,,,,,77.0,48.0,7.3,11.0,0.0792255,9,,,,6.0,3.0,7.0,5.0,4.0,1.0,,,2.0,1.0,,0.5606,2.0,,,1.0,,1.0,,3.0,,3.0,,1.0399,1.0,,,,,
12514220,away,FC Porto,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,16.0,12.0,2.0,1.0,0.0,4.0,7.0,8.0,9.0,2.0,5.0,,,,,,,90.0,29.0,6.9,8.0,0.0341817,3,,,1.0,4.0,,2.0,1.0,1.0,,,,2.0,2.0,1.0,0.3649,1.0,,,3.0,,1.0,,,,1.0,,0.0834,1.0,samuaghehowa9,,,,
12514220,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,True,9.0,8.0,,,0.0,4.0,4.0,4.0,6.0,,1.0,,1.0,,,,,24.0,11.0,6.7,2.0,0.00383783,0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,pepe,,,,
12514220,away,FC Porto,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,10,10,True,15.0,11.0,3.0,3.0,0.0,6.0,8.0,5.0,7.0,1.0,1.0,,3.0,,,,,23.0,17.0,6.4,4.0,0.00870131,1,,,,3.0,2.0,,,1.0,,,,,,1.0,0.0797,,,,,,,,,,,,,,fabiodfvieira,,,,
12514220,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,5.0,,1.0,,,,,13.0,13.0,6.6,3.0,0.00226861,0,,,,3.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12514220,away,FC Porto,Deniz Gül,,,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,15.0,3.0,6.4,2.0,6.5e-07,0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,Zé Pedro,,,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,Zaidu Sanusi,,,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,Vasco Sousa,,,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514220,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
