match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,captain,stat_wonTackle,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_unsuccessfulTouch,player_sofascoreId,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot
11352471,home,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,32,32,False,6.0,1.0,,,,1.0,1.0,5.0,4.0,,,,,,,,53.0,12.0,6.6,9.0,0.00111539,1,,,,2.0,4.0,2.0,,,,,,,,,,,,0.0594,4.0,,,,,,,,1.0,,,,
11352471,home,Sheffield United,Anis Ben Slimane,,,anis-ben-slimane,A. B. Slimane,M,20,188,2662,M,1006147,EUR,984700800,M,25,25,True,14.0,9.0,2.0,1.0,4.0,6.0,5.0,8.0,5.0,5.0,1.0,,,,,,37.0,28.0,6.5,9.0,0.00384652,3,,,,1.0,1.0,3.0,,,1.0,,,1.0,,1.0,,1.0,,0.5154,1.0,,4.0,2.0,2.0,,0.213,,1.0,,,2.0,
11352471,home,Sheffield United,Max Lowe,,,max-lowe,M. Lowe,D,3,175,111,M,355154,EUR,863308800,D,3,3,True,6.0,5.0,,,2.0,2.0,3.0,6.0,3.0,,,,,,,,17.0,21.0,6.6,6.0,0.00194212,0,,2.0,,1.0,,3.0,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,
11352471,home,Sheffield United,Sydie Peck,,,sydie-peck,S. Peck,M,42,173,279,M,1391824,EUR,1095033600,M,42,42,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,9.0,1.0,6.5,,0.00022967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,home,Sheffield United,Adam Davies,,,adam-davies,A. Davies,G,17,185,109,M,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,home,Sheffield United,Femi Seriki,,,femi-seriki,F. Seriki,D,38,180,155,M,966458,EUR,1019952000,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,home,Sheffield United,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,home,Sheffield United,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,larouci.yasseroff,,,,,,,,,,,
11352471,home,Sheffield United,Bénie Traoré,Benie Traore,,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,home,Sheffield United,Ryan One,,,one-ryan,R. One,F,20,188,192,M,1389768,EUR,1151280000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Mark Flekken,,,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,45.0,36.0,13.0,4.0,33.0,35.0,3.0,10.0,1.0,6.0,,2.0,1.0,3.0,2.0,2.0,90.0,55.0,7.0,9.0,0.00049323,0,-0.0695,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Saman Ghoddos,,,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,D,14,14,False,49.0,34.0,10.0,1.0,19.0,22.0,16.0,32.0,6.0,4.0,1.0,,,,,,90.0,73.0,6.6,22.0,0.0410325,0,,5.0,1.0,3.0,,8.0,1.0,,1.0,,1.0,4.0,,4.0,3.0,,,,,,2.0,1.0,,,,,,,,,
11352471,away,Brentford,Ethan Pinnock,,,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,72.0,56.0,14.0,5.0,42.0,49.0,14.0,23.0,7.0,7.0,1.0,,,,,,90.0,90.0,7.1,18.0,0.00658932,1,,,,5.0,3.0,6.0,,1.0,5.0,,3.0,3.0,,3.0,,,,0.0744,,,,,,,,,1.0,,,,
11352471,away,Brentford,Ben Mee,,,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,False,64.0,52.0,7.0,2.0,33.0,35.0,20.0,31.0,4.0,4.0,,,,,,,90.0,78.0,6.4,17.0,0.0548355,1,,2.0,1.0,4.0,2.0,7.0,2.0,,1.0,,2.0,2.0,,1.0,,,1.0,0.0737,3.0,,1.0,,,,,,,,,,1.0
11352471,away,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,D,27,27,False,58.0,50.0,3.0,2.0,22.0,23.0,29.0,37.0,4.0,4.0,,,,,,,90.0,84.0,7.0,15.0,0.214683,0,,2.0,1.0,2.0,,5.0,1.0,,2.0,,,4.0,,3.0,2.0,2.0,,,2.0,,1.0,,,,,,,,,,
11352471,away,Brentford,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,False,15.0,10.0,1.0,,5.0,6.0,5.0,10.0,4.0,4.0,1.0,,,,,,45.0,30.0,6.9,10.0,0.0359951,2,,1.0,,,,3.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,0.1089,3.0,,1.0,1.0,1.0,,0.0248,,1.0,,,,
11352471,away,Brentford,Christian Nørgaard,,,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,56.0,47.0,6.0,1.0,18.0,20.0,30.0,39.0,6.0,5.0,2.0,,,,,,90.0,87.0,7.3,15.0,0.219359,2,,3.0,1.0,4.0,1.0,5.0,,,3.0,,1.0,3.0,True,2.0,1.0,,1.0,0.1442,2.0,,,,,,,,1.0,,,,
11352471,away,Brentford,Shandon Baptiste,,,shandon-baptiste,S. Baptiste,M,26,180,115,M,892111,EUR,891993600,M,26,26,False,36.0,27.0,4.0,2.0,16.0,19.0,11.0,17.0,4.0,6.0,,,,,,,65.0,47.0,6.8,14.0,0.0107381,0,,,,2.0,,3.0,1.0,,,,,1.0,,1.0,,1.0,,,4.0,,3.0,3.0,,,,,,,,,
11352471,away,Brentford,Keane Lewis-Potter,,,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,False,12.0,8.0,1.0,,3.0,4.0,6.0,15.0,3.0,2.0,2.0,,,,,,66.0,25.0,6.6,13.0,0.0558298,0,,7.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
11352471,away,Brentford,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,False,29.0,22.0,1.0,,9.0,11.0,13.0,18.0,8.0,3.0,4.0,,,,,,90.0,46.0,7.0,11.0,0.0457522,1,,,,1.0,2.0,6.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,1.0,1.0,0.0716,3.0,,1.0,1.0,,,,,,,,,
11352471,away,Brentford,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,12.0,9.0,,,5.0,5.0,4.0,7.0,6.0,1.0,1.0,,,,,,90.0,22.0,6.9,8.0,0.0025801,2,,,,2.0,5.0,5.0,,,1.0,,,,,,1.0,,,0.1648,3.0,yowissa,2.0,,2.0,,0.2999,,,,,,
11352471,away,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,17.0,14.0,3.0,2.0,6.0,6.0,8.0,12.0,5.0,2.0,1.0,,,,,,45.0,25.0,7.2,4.0,0.0117199,1,,1.0,,,,,,,,,,2.0,,1.0,,,,0.0221,,,2.0,2.0,1.0,,0.0192,,,,,,
11352471,away,Brentford,Michael Olakigbe,,,olakigbe-michael,M. Olakigbe,M,29,180,91,M,1014556,EUR,1082851200,F,37,37,True,5.0,4.0,,,1.0,2.0,3.0,5.0,2.0,2.0,,,,,,,24.0,19.0,6.1,7.0,0.00190424,0,,2.0,,,,5.0,2.0,1.0,,,,1.0,,,,,,,1.0,,3.0,1.0,,,,,,,,,1.0
11352471,away,Brentford,Mikkel Damsgaard,,,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,True,19.0,15.0,,,5.0,5.0,10.0,15.0,1.0,4.0,,,,,,,25.0,28.0,6.6,8.0,0.00627246,0,,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0
11352471,away,Brentford,Thomas Strakosha,,,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Valintino Adedokun,,,val-adedokun,V. Adedokun,D,23,175,40,M,1127815,EUR,1045180800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Charlie Goode,,,charlie-goode,C. Goode,D,15,196,40,M,798933,EUR,807408000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Mads Roerslev,Mads,Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Zanka,,,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352471,away,Brentford,Myles Peart-Harris,,,myles-peart-harris,M. Peart-Harris,M,44,187,213,M,980649,EUR,1032307200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
