match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,player_sofascoreId,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_lastManTackle,stat_goals
14082851,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,F,19,19,False,11.0,9.0,,0.0,2.0,2.0,9.0,7.0,,1.0,,,57.0,23.0,6.5,9.0,0.0267864,,0,,0.08,0.0,0.17,,,7.0,,,4.0,2.0,,1.0,1.0,,,4.0,3.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,22,22,True,36.0,35.0,2.0,0.0,11.0,11.0,25.0,1.0,1.0,4.0,,,33.0,42.0,7.0,2.0,0.0349146,,0,,0.27,0.12,-0.07,,2.0,24.0,,,3.0,,,2.0,1.0,,,,1.0,,,,Hugo Sotelo,,,,,,,,1.0,,,,,,,,,,,,
14082851,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184.0,1783,M,1173575,EUR,1137024000,F,39,39,True,17.0,17.0,,0.0,1.0,1.0,16.0,3.0,1.0,,,,33.0,31.0,6.7,8.0,0.0594551,,0,,0.02,0.21,-0.05,,,16.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,Jones El-Abdellaoui,,,,1.0,,,,5.0,1.0,,,,,,,,,,,
14082851,home,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5285,M,1084730,EUR,999993600,F,15,15,True,12.0,9.0,1.0,0.0,5.0,5.0,7.0,5.0,,1.0,,,33.0,26.0,6.6,11.0,0.0700241,,2,,0.02,-0.15,0.15,,,4.0,,,4.0,1.0,,3.0,2.0,,,2.0,,1.0,,,,,,bryanzaragoza,4.0,1.0,0.1284,0.0,2.0,,1.0,,1.0,,,,,,,,
14082851,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187.0,4084,M,785989,EUR,727228800,F,7,7,True,7.0,5.0,,0.0,1.0,1.0,6.0,2.0,,,,,23.0,10.0,6.4,2.0,0.15063,,0,,-0.12,,0.21,,,4.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,18,18,True,3.0,2.0,,0.0,1.0,1.0,2.0,,,,,,8.0,6.0,6.7,1.0,0.00187996,,1,,-0.06,0.0,0.13,,,1.0,,1.0,3.0,,,,,,,,1.0,,,,Pablo Durán,,,,1.0,1.0,0.0087,-0.05,,,1.0,,,,,,,,,,
14082851,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183.0,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176.0,386,M,1008259,EUR,1020816000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185.0,116,M,1630975,EUR,987984000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187.0,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170.0,466,M,1002764,EUR,971395200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178.0,303,M,1398526,EUR,1040860800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Miguel Román,,,,,,,,,,,,,,,,,,,,
14082851,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176.0,698,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,28.0,11.0,25.0,0.0,5.0,5.0,23.0,,,6.0,1.0,4.0,90.0,36.0,7.4,17.0,0.00131833,0.1097,0,0.4422,0.11,0.0,0.23,0.13,8.0,6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14082851,away,Getafe,Ismael Bekhoucha,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,31,31,False,15.0,9.0,4.0,1.0,1.0,3.0,12.0,10.0,3.0,2.0,,,90.0,36.0,7.0,13.0,0.00403834,,0,,0.13,-0.23,-0.01,,2.0,8.0,,,7.0,2.0,2.0,4.0,3.0,,,2.0,2.0,4.0,,1.0,,,,,2.0,,,,2.0,,1.0,1.0,,2.0,,,,,,,
14082851,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,33.0,21.0,12.0,0.0,9.0,13.0,20.0,5.0,,2.0,,,90.0,62.0,7.6,18.0,0.0431567,,0,,0.2,0.28,0.78,,4.0,12.0,1.0,,9.0,1.0,4.0,5.0,4.0,,,3.0,3.0,3.0,,,,,1.0,,2.0,,,,,,1.0,,,3.0,,,,,,1.0,
14082851,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,23.0,21.0,3.0,0.0,14.0,15.0,8.0,,,1.0,,,90.0,32.0,7.5,2.0,0.00193594,,0,,0.06,0.04,0.54,,1.0,7.0,,1.0,3.0,,5.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,
14082851,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,28.0,23.0,10.0,0.0,15.0,15.0,13.0,,,,,,90.0,37.0,7.0,5.0,0.00424156,,1,,0.13,0.02,0.22,,5.0,8.0,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,0.0092,-0.03,,,,,1.0,2.0,,,,,,,
14082851,away,Getafe,Davinchi,davinchi,Davinchi,D,26,182.0,410,M,1918369,EUR,1192492800,D,26,26,False,28.0,17.0,5.0,0.0,3.0,8.0,20.0,6.0,,2.0,,,90.0,55.0,6.5,17.0,0.399775,,1,,-0.07,0.05,-0.06,,,14.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,,,,,,3.0,1.0,0.0447,0.0,1.0,,1.0,,,1.0,,,,,,,
14082851,away,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,M,6,6,False,31.0,26.0,3.0,0.0,17.0,18.0,13.0,2.0,,4.0,,,90.0,49.0,7.5,7.0,0.00937417,,3,,-0.12,0.3,0.62,,1.0,9.0,,1.0,8.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,,,,,1.0,,3.0,3.0,0.0741,-0.49,1.0,,3.0,,,,,,,,,,
14082851,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,25.0,23.0,4.0,0.0,8.0,9.0,16.0,2.0,,5.0,,,90.0,33.0,6.9,4.0,0.0192492,,0,,0.03,0.05,0.3,,3.0,15.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,
14082851,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,15.0,11.0,3.0,0.0,4.0,5.0,10.0,3.0,,5.0,,,90.0,32.0,7.7,7.0,0.0236686,,2,,0.04,0.57,0.27,,2.0,7.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,3.0,,0.0506,-0.53,,,2.0,,1.0,1.0,,,1.0,0.0298,,,
14082851,away,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1047,M,1515554,EUR,1112400000,F,23,23,False,11.0,11.0,,0.0,3.0,3.0,8.0,8.0,1.0,6.0,,,78.0,29.0,7.3,9.0,0.00436516,,1,,-0.22,0.01,0.16,,,8.0,2.0,,3.0,3.0,,3.0,3.0,,,2.0,,2.0,,,,,1.0,,,,0.2439,0.51,3.0,,,,,,,,1.0,0.695,,,1.0
14082851,away,Getafe,Christantus Uche,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,F,10,10,False,20.0,14.0,,1.0,3.0,4.0,16.0,12.0,,4.0,,,90.0,45.0,9.0,18.0,0.390936,,2,,0.26,1.0,-0.04,,,11.0,1.0,3.0,9.0,1.0,,1.0,1.0,,,6.0,2.0,5.0,,3.0,Christantus Uche,,,,8.0,,1.0083,0.36,,,3.0,1.0,1.0,,,,1.0,0.9951,,,1.0
14082851,away,Getafe,Álex Sola,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,M,7,7,True,,,,0.0,,,,3.0,,,,,12.0,7.0,6.6,3.0,,,0,,,0.02,0.0,,,,1.0,,2.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
14082851,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,Marc Vilaplana,marc-vilaplana,M. Vilaplana,M,33,190.0,20,M,1097613,EUR,1043020800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,Alberto Risco,alberto-risco,A. Risco,M,30,,55,M,1841875,EUR,1125360000,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Alberto Risco,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082851,away,Getafe,Peter González,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
