match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalOffside,stat_totalCross,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_totalContest,stat_goals,stat_wonContest,stat_accurateCross,stat_errorLeadToAShot,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
12436554,home,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,False,16.0,12.0,,,1.0,3.0,3.0,9.0,13.0,3.0,3.0,,,80.0,22.0,7.3,5.0,0.0723694,1,,,,2.0,,4.0,,1.0,,,,,,,2.0,,,,,0.1056,niclas.fuellkrug24,,1.0,0.7308,4.0,,,,,,,,,,,
12436554,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,15.0,9.0,6.7,2.0,0.00019751,1,,Luis Guilherme,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,0.1468,guilhermelira06,,1.0,0.116,,,1.0,,1.0,,,,,,,
12436554,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,10.0,4.0,6.5,,0.00022888,0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,D,57,57,True,2.0,,1.0,,0.0,,,,2.0,1.0,,,,10.0,3.0,6.1,2.0,,0,,Oliver Scarles,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436554,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,True,1.0,,1.0,,0.0,,1.0,,,1.0,,,,10.0,2.0,6.2,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,home,West Ham United,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,34,34,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,10.0,1.0,6.4,,7.5e-06,0,,,,1.0,,1.0,,,,,,,,,,,,,,,EvanFerguson9,,,,,,,,,,,,,,,
12436554,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,,,,,,,,,,,,
12436554,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,,,
12436554,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,30,30,False,30.0,18.0,20.0,8.0,0.0,9.0,9.0,9.0,21.0,1.0,7.0,3.0,1.0,90.0,38.0,6.9,13.0,0.00663052,0,0.0933,,,,1.0,,1.0,,,,,,,1.0,,,,,,,ARamsdale,,,,,,,,,,,1.0,3.0,,,
12436554,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,980637,EUR,1012348800,D,6,6,False,44.0,41.0,2.0,2.0,0.0,25.0,25.0,16.0,19.0,3.0,4.0,,,85.0,49.0,7.0,3.0,0.0629248,0,,,,2.0,2.0,5.0,2.0,,,1.0,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,
12436554,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,35,35,False,55.0,53.0,6.0,4.0,0.0,35.0,36.0,18.0,19.0,4.0,3.0,,,90.0,64.0,7.0,2.0,0.0276574,0,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,janbednarek_,,,,,,,,,,,,,,,
12436554,away,Southampton,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,134361,EUR,759628800,D,5,5,False,64.0,60.0,5.0,4.0,0.0,27.0,30.0,33.0,34.0,1.0,5.0,,,90.0,78.0,7.6,6.0,0.0412222,1,,Jack,Stephens,,2.0,4.0,6.0,1.0,1.0,1.0,4.0,3.0,,,3.0,,,,,0.0355,,,1.0,0.2001,1.0,True,,,,,,,,,,
12436554,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,M,2,2,False,46.0,38.0,2.0,1.0,0.0,14.0,17.0,24.0,29.0,1.0,3.0,,,90.0,61.0,7.0,11.0,0.0197368,2,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,0.0935,,1.0,,,,,2.0,,1.0,,,,,,,
12436554,away,Southampton,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,4,4,False,41.0,39.0,2.0,1.0,0.0,15.0,15.0,24.0,27.0,1.0,6.0,,,90.0,50.0,7.2,4.0,0.0533208,1,,Flynn,Downes,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0188,,1.0,,,2.0,,1.0,,1.0,,,,,,,
12436554,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,26,26,False,43.0,35.0,3.0,2.0,0.0,20.0,22.0,15.0,21.0,,8.0,,,90.0,56.0,7.8,10.0,0.0204135,1,,,,4.0,2.0,5.0,6.0,,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,0.0715,l.ugochukwu8,,1.0,0.5964,,,1.0,1.0,,,,,,,,
12436554,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,328701,EUR,834710400,M,3,3,False,35.0,30.0,3.0,1.0,0.0,14.0,15.0,18.0,26.0,,4.0,,,85.0,55.0,7.1,12.0,0.0819694,2,,Ryan,Manning,,,1.0,3.0,,,,1.0,,,2.0,1.0,,,6.0,1.0,0.0491,,,1.0,0.0167,2.0,,,,,2.0,,,,,,
12436554,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,F,18,18,False,41.0,37.0,3.0,2.0,0.0,5.0,5.0,33.0,45.0,1.0,,,,90.0,64.0,7.3,17.0,0.121479,0,,,,,,3.0,6.0,,,,2.0,1.0,3.0,4.0,1.0,,,9.0,,,,,,,3.0,,2.0,,,1.0,,,,,,
12436554,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,20,20,False,18.0,15.0,3.0,2.0,0.0,2.0,3.0,13.0,16.0,1.0,,,,74.0,34.0,6.6,11.0,0.0436875,3,,,,,,9.0,2.0,1.0,,,1.0,1.0,2.0,,4.0,,1.0,1.0,1.0,0.1568,kamaldeenho10,1.0,1.0,0.0439,,,5.0,,1.0,,,,,,1.0,
12436554,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,32,32,False,12.0,7.0,1.0,,0.0,,1.0,7.0,11.0,,,,,69.0,20.0,6.6,8.0,0.0145465,2,,,,3.0,4.0,4.0,5.0,,,,,,2.0,1.0,,,,,1.0,0.0517,,1.0,,,,,1.0,,,,,,,,,
12436554,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,19,19,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,21.0,7.0,6.6,1.0,0.0175373,0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
12436554,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,M,33,33,True,14.0,13.0,,,0.0,2.0,2.0,11.0,13.0,1.0,,,,16.0,23.0,6.6,5.0,0.0100812,1,,Tyler,Dibling,,,2.0,3.0,,,,,,2.0,2.0,1.0,,,1.0,,0.1369,,1.0,,,1.0,,2.0,,1.0,,,,,,,1.0
12436554,away,Southampton,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,34,34,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,,11.0,9.0,6.5,1.0,0.00446766,2,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,2.0,0.0275,,,,,,,,,,,,,,,,
12436554,away,Southampton,Ross Stewart,ross-stewart,R. Stewart,F,11,188,339,M,886117,EUR,841536000,F,11,11,True,,,,,0.0,,,,,,,,,11.0,1.0,6.5,,,0,,Ross,Stewart,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,555406,EUR,881798400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,Nathan Wood,nathan-wood,N. Wood,D,15,188,204,M,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,Will Smallbone,will-smallbone,W. Smallbone,M,39,173,484,M,970435,EUR,951091200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436554,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
