match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_lastManTackle,stat_punches,stat_outfielderBlock,stat_hitWoodwork,stat_penaltyWon,player_sofascoreId
14573119,home,BK Häcken,Isak Brusberg,brusberg-isak,I. Brusberg,M,39,188.0,97,M,1503765,EUR,1157414400,F,39,39,False,11.0,7.0,1.0,,0.0,4.0,6.0,3.0,5.0,2.0,,3.0,,2.0,,,,,,,89.0,19.0,7.4,5.0,0.0406002,,3,,0.06,0.12,-0.04,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,1.3832,0.9938,,0.42,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,
14573119,home,BK Häcken,Samuel Leach Holm,samuel-leach-holm,S. L. Holm,M,15,184.0,68,M,792027,EUR,876355200,M,15,15,True,8.0,4.0,3.0,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,,,,,,,23.0,10.0,6.4,4.0,0.0010145,,1,,0.02,0.01,-0.05,,,,,,,,,,1.0,,,,0.0268,0.1808,,0.01,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Amor Layouni,amor-layouni,A. Layouni,F,24,191.0,1828,M,338695,EUR,718070400,F,24,24,True,1.0,,,,0.0,,1.0,,,,,,,,,,,,,,13.0,2.0,6.5,1.0,,,0,,-0.03,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Johan Hammar,johan-hammar,J. Hammar,D,3,197.0,20,M,283217,EUR,761875200,D,3,3,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,12.0,4.0,6.3,,1.139e-05,,0,,0.0,,-0.17,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Brice Wembangomo,brice-wembangomo,B. Wembangomo,D,5,180.0,96,M,577266,EUR,850867200,D,5,5,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,13.0,3.0,6.3,1.0,0.00040677,,0,,-0.01,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,John Paul Dembe,dembe-john-paul,J. P. Dembe,F,19,191.0,303,M,1471391,EUR,1120348800,F,19,19,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,,,,12.0,3.0,6.5,2.0,1.118e-05,,0,,-0.01,-0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14573119,home,BK Häcken,Andreas Linde,andreas-linde,A. Linde,G,1,196.0,47,M,184679,EUR,743472000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Oscar Jansson,oscar-jansson,O. Jansson,G,32,187.0,29,M,47752,EUR,661910400,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Marius Lode,marius-lode,M. Lode,D,5,185.0,76,M,228348,EUR,731808000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Harry Hilvenius,harry-hilvenius,H. Hilvenius,D,44,185.0,41,M,1548919,EUR,1191628800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Harry Hilvenius,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Sanders Ngabo,sanders-ngabo,S. Ngabo,M,7,174.0,122,M,1126860,EUR,1088899200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Danilo Al-Saed,al-saed-danilo,D. Al-Saed,M,18,178.0,896,M,1103971,EUR,919814400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,home,BK Häcken,Severin Nioule,severin-nioule,S. Nioule,M,29,,138,M,1518093,EUR,1109808000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1497,M,358910,EUR,830822400,G,13,13,False,32.0,18.0,18.0,5.0,0.0,15.0,21.0,3.0,11.0,4.0,1.0,12.0,1.0,1.0,,1.0,,2.0,,,90.0,44.0,6.9,15.0,0.00107993,0.0231,0,-0.3888,0.03,0.01,0.27,-0.63,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,1.0,,,,
14573119,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,692,M,152446,EUR,694224000,D,20,20,False,51.0,46.0,5.0,3.0,0.0,26.0,26.0,20.0,26.0,2.0,3.0,3.0,,,,,,,,,90.0,66.0,6.3,6.0,0.121888,,0,,0.18,0.05,-0.27,,1.0,,1.0,,3.0,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,
14573119,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1049,M,88528,EUR,674697600,D,24,24,False,88.0,78.0,16.0,7.0,0.0,49.0,50.0,29.0,39.0,2.0,8.0,3.0,,,,,,,,,90.0,104.0,7.0,12.0,0.0125719,,0,,0.21,0.24,0.31,,1.0,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,
14573119,away,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188.0,214,M,1120947,EUR,1093046400,D,33,33,False,56.0,51.0,5.0,2.0,0.0,47.0,48.0,4.0,8.0,2.0,3.0,1.0,1.0,,,,,,,,66.0,65.0,6.5,5.0,0.00215506,,0,,0.09,0.04,-0.11,,,,1.0,,2.0,,,,,,,1.0,,,,,Jozhua Vertrouwd,,,2.0,2.0,,,,,,,,,,,1.0,,,
14573119,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,False,56.0,50.0,4.0,2.0,0.0,31.0,34.0,20.0,26.0,4.0,1.0,8.0,,,,,,,,,90.0,95.0,6.1,14.0,0.0482581,,1,,0.22,0.01,-0.43,,4.0,1.0,,,8.0,4.0,2.0,,,,3.0,1.0,0.0069,,,0.0,,,1.0,3.0,3.0,,2.0,2.0,1.0,,,,,,,,1.0,,
14573119,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4840,M,913679,EUR,763776000,M,6,6,False,46.0,39.0,2.0,1.0,0.0,24.0,27.0,15.0,20.0,3.0,3.0,5.0,1.0,1.0,,,,,,,90.0,59.0,6.5,9.0,0.00539047,,0,,-0.08,0.09,-0.16,,1.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,386,M,326471,EUR,787708800,M,15,15,False,38.0,32.0,3.0,1.0,0.0,20.0,23.0,12.0,16.0,2.0,1.0,4.0,,,,,,,,,81.0,48.0,6.4,9.0,0.0369071,,0,,0.0,0.06,-0.11,,1.0,,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,
14573119,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2158,M,899982,EUR,788486400,M,7,7,False,27.0,23.0,2.0,,0.0,7.0,8.0,16.0,19.0,2.0,4.0,4.0,,2.0,,,,,,,67.0,35.0,6.7,6.0,0.109235,,0,,0.26,0.01,-0.07,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,
14573119,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,549,M,21949,EUR,578016000,M,8,8,False,23.0,21.0,2.0,1.0,0.0,11.0,12.0,10.0,11.0,4.0,1.0,4.0,,2.0,,,,,,,45.0,32.0,6.4,4.0,0.00860495,,0,,0.1,0.02,-0.05,,,,,,5.0,,1.0,,,,,4.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
14573119,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1143,M,345111,EUR,720144000,M,18,18,False,14.0,11.0,,,0.0,4.0,4.0,8.0,13.0,6.0,5.0,1.0,,2.0,,,,,,,90.0,39.0,7.9,9.0,0.0211077,,3,,0.02,0.18,0.14,,3.0,1.0,2.0,1.0,4.0,,1.0,,2.0,1.0,2.0,1.0,0.587,1.1192,1.0,0.42,,,1.0,3.0,2.0,,2.0,,,,,,1.0,,,,,1.0,
14573119,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1010,M,910024,EUR,981763200,F,10,10,False,15.0,10.0,,,1.0,2.0,5.0,8.0,10.0,,1.0,1.0,,,,,,,,,67.0,25.0,6.5,12.0,0.5061,,0,,0.32,-0.68,0.18,,,,1.0,,6.0,,3.0,1.0,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,1.0,,,,,,
14573119,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1906,M,900003,EUR,849312000,F,19,19,True,16.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,15.0,3.0,,2.0,,2.0,,,,,,,45.0,26.0,6.6,4.0,0.27526,,3,,0.04,0.04,0.19,,1.0,,,1.0,3.0,,,1.0,,,,2.0,0.0865,,2.0,-0.22,,,3.0,,,,1.0,1.0,,,,,,,,,,,
14573119,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,True,10.0,8.0,2.0,,0.0,2.0,2.0,7.0,10.0,,,2.0,,,,,,,,,24.0,14.0,6.6,3.0,0.0263573,,2,,0.04,0.04,-0.01,,2.0,1.0,,,,,,,1.0,,,,0.0202,0.1557,,-0.09,,,1.0,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,485,M,966637,EUR,1031529600,M,21,21,True,6.0,6.0,,,0.0,1.0,1.0,6.0,7.0,,,,,,,,,,,,23.0,12.0,6.3,3.0,0.00786585,,1,,-0.03,-0.17,-0.01,,2.0,1.0,,,2.0,,,,,,,,0.1283,,1.0,-0.45,,,1.0,,,,,2.0,,,1.0,,,,,,,,
14573119,away,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182.0,1259,M,981604,EUR,891388800,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,2.0,,1.0,,1.0,,,,,,,23.0,10.0,6.5,4.0,0.00059175,,0,,-0.05,0.01,0.15,,,,1.0,,3.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8260,M,965031,EUR,898300800,D,2,2,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,1.0,,,,,,,,,,9.0,10.0,7.3,,0.00669127,,1,,0.05,-0.04,0.14,,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.7884,0.7845,,0.32,,,,,,,,,,,,,,,,,,,Sonic
14573119,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,196,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,23,M,1893144,EUR,1121990400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,632,M,1010421,EUR,892166400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Marco de las Sias,marco-de-las-sias,M. d. l. Sías,D,26,,60,M,1893146,EUR,1135814400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,454,M,900008,EUR,777340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,510,M,588566,EUR,815011200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573119,away,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,48,M,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
