match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,player_lastName,stat_penaltyWon,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal,stat_bigChanceCreated,player_sofascoreId
12117230,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,6.0,4.0,1.0,,0.0,1.0,3.0,3.0,3.0,,,,,,,10.0,9.0,6.5,3.0,0.00243,1,,,,2.0,,,,,,,,,1.0,,,0.0215,0.0408,1.0,,,,,,,1.0,,,,,,,,,
12117230,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183,176,M,1170913,EUR,1042848000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,João Neto,joao-neto,J. Neto,M,80,187,167,M,990454,EUR,1053475200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,7,175,55,M,2125637,EUR,1059264000,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,home,Red Bull Bragantino,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,,33.0,17.0,23.0,7.0,0.0,13.0,19.0,4.0,14.0,2.0,7.0,1.0,2.0,4.0,2.0,90.0,45.0,7.2,16.0,0.0007434,0,0.6546,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,
12117230,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,,22.0,16.0,3.0,,0.0,6.0,8.0,10.0,14.0,2.0,6.0,,,,,90.0,39.0,6.6,12.0,0.0164323,1,,,,2.0,3.0,,,1.0,,,,2.0,,,1.0,0.0271,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,
12117230,away,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,False,,43.0,40.0,1.0,,0.0,33.0,34.0,7.0,9.0,8.0,1.0,,,,,90.0,66.0,7.1,5.0,0.00408841,1,,,,6.0,10.0,2.0,,3.0,3.0,1.0,,5.0,,,4.0,0.032,,2.0,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,
12117230,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,28,28,False,,26.0,21.0,6.0,3.0,0.0,13.0,15.0,8.0,11.0,6.0,1.0,,,,,77.0,39.0,7.5,6.0,0.00354055,1,,,,2.0,3.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,1.0,0.293,0.8527,,,,,,1.0,,,,,,1.0,,,,,
12117230,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,,31.0,24.0,3.0,1.0,0.0,8.0,11.0,16.0,23.0,1.0,3.0,,,,,90.0,48.0,5.8,14.0,0.0311512,1,,3.0,,6.0,4.0,4.0,,1.0,1.0,,,,,1.0,,0.0128,,2.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,
12117230,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,True,46.0,35.0,4.0,1.0,0.0,21.0,24.0,14.0,23.0,,6.0,,,,,90.0,58.0,6.7,15.0,0.0704169,1,,1.0,,4.0,3.0,3.0,1.0,2.0,,,,,1.0,,1.0,0.0215,0.1881,,,1.0,1.0,,2.0,,1.0,,,,,,,,,
12117230,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,,20.0,16.0,2.0,,0.0,9.0,9.0,7.0,11.0,,2.0,,,,,90.0,34.0,6.6,8.0,0.00993293,0,,,,3.0,6.0,,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,,,3.0,3.0,1.0,,,,,,,,,
12117230,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,,37.0,31.0,7.0,4.0,1.0,8.0,8.0,24.0,33.0,2.0,5.0,,,,,88.0,57.0,7.8,13.0,0.533126,1,,4.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,1.0,,1.0,0.0647,0.1447,,3.0,,,,3.0,2.0,1.0,,,,,,,,1.0,
12117230,away,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,7,7,False,,26.0,20.0,1.0,,0.0,7.0,8.0,13.0,25.0,,1.0,,,,,90.0,51.0,6.7,23.0,0.043684,0,,7.0,,6.0,6.0,,,,,,,,,,,,,,,5.0,4.0,,3.0,2.0,5.0,,,1.0,,,,,,yefersonsoteldo1006
12117230,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,,18.0,18.0,,,1.0,8.0,8.0,10.0,10.0,1.0,2.0,,,,,72.0,24.0,7.3,1.0,0.434494,0,,,,3.0,3.0,,,,,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,braithwaite
12117230,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,F,11,11,False,,30.0,25.0,2.0,2.0,0.0,9.0,9.0,16.0,22.0,,3.0,,,,,88.0,41.0,7.4,11.0,0.0824836,1,,1.0,,6.0,3.0,1.0,,1.0,,2.0,Miguel Monsalve,,1.0,,,0.3302,0.3111,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,
12117230,away,Grêmio,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,,,,,18.0,9.0,6.5,4.0,0.00183712,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,diego.costa
12117230,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,7.0,7.0,2.0,2.0,0.0,4.0,4.0,3.0,3.0,3.0,,,,,,13.0,13.0,7.1,,0.00051746,1,,,,1.0,3.0,,2.0,,,,,3.0,,,,0.0627,,1.0,,,,1.0,,,,,,,,,,,,
12117230,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,2.0,2.0,,,5.625e-05,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,2.0,3.0,,1.0,1.174e-05,0,,,,,1.0,,,,,,Ronald,1.0,,,,,,,,,,,,,,Falkoski,,,,,,,,
12117230,away,Grêmio,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117230,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
