match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_goals,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_hitWoodwork
14572727,home,FC Viktoria Plzeň,Denis Višinský,,,denis-visinsky,D. Višinský,M,9,178.0,161,M,1088727,EUR,1048204800,F,9,9,False,16.0,14.0,,,0.0,6.0,6.0,8.0,10.0,1.0,,,64.0,31.0,6.2,11.0,0.0401338,,1,,-0.51,0.37,0.16,,2.0,1.0,3.0,2.0,,,,,1.0,,,5.0,1.0,0.1357,,-0.37,2.0,7.0,,2.0,,,1.0,,,,,1.0,1.0,,,
14572727,home,FC Viktoria Plzeň,Cheick Souaré,,,cheick-souare,C. Souaré,M,19,185.0,344,M,1046473,EUR,1031011200,M,19,19,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,2.0,,,26.0,12.0,7.0,1.0,0.00714816,,0,,0.2,0.07,0.22,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Adrian Zeljković,,,adrian-zeljkovic,A. Zeljković,M,80,192.0,206,M,1088231,EUR,1029715200,M,85,85,True,24.0,24.0,1.0,1.0,0.0,18.0,18.0,6.0,6.0,1.0,,,26.0,24.0,7.2,,0.0818525,,0,,0.42,0.07,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Tomáš Ladra,,,tomas-ladra,T. Ladra,F,18,178.0,58,M,827568,EUR,861840000,F,18,18,True,16.0,10.0,2.0,,0.0,6.0,6.0,4.0,10.0,2.0,,,26.0,21.0,6.4,9.0,0.00501661,,0,,-0.26,-0.13,0.17,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Prince Kwabena Adu,,,adu-prince-kwabena,P. K. Adu,F,80,179.0,1482,M,1472288,EUR,1064275200,F,80,80,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,13.0,7.0,6.3,3.0,0.00478332,,0,,0.06,0.06,-0.03,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,2.0,5.0,,2.0,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Milan Havel,,,milan-havel,M. Havel,M,24,182.0,49,M,318045,EUR,776217600,D,24,24,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,10.0,10.0,6.7,2.0,0.00233574,,0,,0.09,-0.04,0.14,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,
14572727,home,FC Viktoria Plzeň,Marián Tvrdoň,,,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Florian Wiegele,,,florian-wiegele,F. Wiegele,G,44,204.0,84,M,869476,EUR,985132800,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Jan Paluska,,,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,Christophe Kabongo,,,christophe-kabongo,C. Kabongo,F,25,188.0,105,M,1065545,EUR,1061942400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,home,FC Viktoria Plzeň,James Bello,,,james-bello,J. Bello,F,72,180.0,56,M,1881197,EUR,1115683200,F,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198.0,1284,M,26025,EUR,631756800,G,30,30,False,33.0,18.0,24.0,9.0,0.0,11.0,13.0,7.0,20.0,7.0,3.0,4.0,90.0,40.0,6.3,15.0,0.00185693,0.1885,0,-0.9945,0.09,0.03,-0.23,-0.14,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Jens Stryger Larsen,,,jens-stryger-larsen,J. Stryger Larsen,D,17,180.0,369,M,44848,EUR,667094400,D,17,17,False,29.0,23.0,7.0,3.0,0.0,11.0,11.0,12.0,18.0,5.0,,,90.0,45.0,6.5,9.0,0.00455705,,0,,0.05,0.03,-0.27,,1.0,2.0,4.0,,,,6.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Pontus Jansson,,,pontus-jansson,P. Jansson,D,18,194.0,315,M,55123,EUR,666403200,D,18,18,False,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,16.0,5.0,6.5,2.0,2.769e-05,,0,,0.01,-0.15,0.13,,,,,1.0,,,2.0,,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,
14572727,away,Malmö FF,Colin Rösler,,,colin-rosler,C. Rösler,D,19,186.0,116,M,907462,EUR,956361600,D,19,19,False,45.0,38.0,5.0,,0.0,25.0,26.0,13.0,19.0,5.0,,,90.0,52.0,6.0,7.0,0.00425356,,0,,0.06,0.09,-0.43,,,1.0,3.0,,,,4.0,,1.0,1.0,,,1.0,,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,
14572727,away,Malmö FF,Busanello,,,busanello,Busanello,D,25,179.0,319,M,880179,EUR,909619200,D,25,25,False,35.0,30.0,2.0,1.0,0.0,13.0,16.0,17.0,19.0,4.0,,,90.0,68.0,6.4,12.0,0.165136,,1,,0.01,-0.16,-0.18,,7.0,2.0,6.0,1.0,1.0,,6.0,,1.0,,,,3.0,0.085,,-0.17,3.0,3.0,1.0,,,,2.0,,,,,,1.0,,,
14572727,away,Malmö FF,Adrian Skogmar,,,skogmar-adrian,A. Skogmar,M,37,175.0,120,M,1503622,EUR,1132704000,M,37,37,False,29.0,25.0,,,0.0,8.0,9.0,17.0,20.0,2.0,,,77.0,37.0,6.3,4.0,0.010552,,1,,-0.11,0.09,-0.15,,,,4.0,,,,1.0,,2.0,2.0,,,2.0,0.0217,,-0.1,2.0,4.0,,2.0,,,,,,,1.0,,,,,
14572727,away,Malmö FF,Otto Rosengren,,,otto-rosengren,O. Rosengren,M,7,178.0,503,M,1106662,EUR,1053043200,M,7,7,False,31.0,26.0,2.0,1.0,0.0,14.0,17.0,12.0,14.0,3.0,,,77.0,44.0,6.4,10.0,0.0149185,,0,,-0.1,0.05,-0.21,,3.0,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
14572727,away,Malmö FF,Lasse Berg Johnsen,,,lasse-berg-johnsen,L. B. Johnsen,M,23,177.0,310,M,977825,EUR,934934400,M,23,23,False,16.0,11.0,2.0,,0.0,6.0,8.0,5.0,8.0,2.0,,,38.0,17.0,5.1,5.0,0.00386676,,0,,0.02,0.01,-0.07,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,
14572727,away,Malmö FF,Hugo Bolin,Hugo Bolin,,bolin-hugo,H. Bolin,M,38,179.0,801,M,1142210,EUR,1059004800,M,38,38,False,30.0,22.0,2.0,,0.0,6.0,9.0,16.0,21.0,4.0,,,90.0,45.0,6.3,13.0,0.0542084,,3,,0.11,0.27,-0.19,,,,1.0,4.0,1.0,1.0,2.0,1.0,,,,1.0,,0.2035,0.3654,0.17,,7.0,,2.0,,1.0,,1.0,,2.0,,1.0,2.0,,,1.0
14572727,away,Malmö FF,Emmanuel Ekong,,,emmanuel-ekong,E. Ekong,M,11,176.0,284,M,1000015,EUR,1024963200,F,11,11,False,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,,,45.0,7.0,6.6,3.0,0.405032,,0,,0.19,0.07,0.13,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,
14572727,away,Malmö FF,Anders Christiansen,,,anders-christiansen,A. Christiansen,M,10,174.0,316,M,81859,EUR,644803200,F,10,10,False,8.0,5.0,1.0,,0.0,4.0,5.0,1.0,3.0,,,,27.0,10.0,5.9,4.0,0.00012883,,0,,-0.2,-0.49,0.14,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,True,,
14572727,away,Malmö FF,Andrej Đurić,Andrej Duric,,andrej-duric,A. Duric,D,5,192.0,379,M,1095410,EUR,1064102400,D,5,5,True,24.0,23.0,2.0,2.0,0.0,16.0,16.0,7.0,8.0,1.0,,,74.0,38.0,6.9,4.0,0.0262468,,0,,0.22,0.05,-0.31,,1.0,4.0,7.0,,,,1.0,,2.0,1.0,,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,
14572727,away,Malmö FF,Daníel Tristan Guðjohnsen,Daníel Tristan Gudjohnsen,,daniel-tristan-gudjohnsen,D. T. Gudjohnsen,F,32,190.0,369,M,1153194,EUR,1141171200,F,32,32,True,17.0,14.0,,,0.0,8.0,8.0,6.0,9.0,1.0,,,68.0,36.0,5.9,14.0,0.012379,,1,,-0.36,0.26,0.2,,,1.0,3.0,3.0,,,2.0,,1.0,,,6.0,1.0,0.0259,,-0.07,4.0,11.0,,2.0,,,,,,1.0,1.0,2.0,,,,
14572727,away,Malmö FF,Oliver Berg,,,oliver-berg,O. Berg,M,16,178.0,122,M,793170,EUR,746496000,M,16,16,True,12.0,7.0,1.0,,0.0,2.0,3.0,5.0,9.0,1.0,,,45.0,14.0,6.3,5.0,0.00296983,,0,,-0.18,-0.05,-0.08,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
14572727,away,Malmö FF,Kenan Busuladzic,,,busuladzic-kenan,K. Busuladzic,M,40,181.0,216,M,1471065,EUR,1170720000,M,40,40,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,13.0,9.0,6.5,,0.00495827,,1,,0.01,0.02,-0.01,,,,1.0,,,,,,1.0,,,,,0.0169,,0.01,1.0,3.0,,2.0,,,,,,,1.0,,,,,
14572727,away,Malmö FF,Salifou Soumah,Salifou Soumah,,salifou-soumah,S. Soumah,M,15,178.0,1010,M,1417890,EUR,1065139200,F,15,15,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,2.0,,,13.0,10.0,6.5,2.0,0.0152697,,1,,-0.04,0.13,0.0,,1.0,,1.0,1.0,1.0,,,,,,,,,0.008,,0.01,,2.0,,1.0,,,,,,,,1.0,1.0,,,
14572727,away,Malmö FF,Melker Ellborg,Melker Ellborg,,melker-ellborg,M. Ellborg,G,31,191.0,169,M,1099795,EUR,1053561600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Johan Dahlin,,,johan-dahlin,J. Dahlin,G,27,191.0,70,M,7298,EUR,526521600,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Martin Olsson,,,martin-olsson,M. Olsson,D,,170.0,80,M,27247,EUR,579830400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Johan Karlsson,,,karlsson-johan,J. Karlsson,D,2,172.0,55,M,1021937,EUR,992995200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Arnór Sigurðsson,,,arnor-sigurdsson,A. Sigurðsson,M,8,177.0,376,M,841399,EUR,926726400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Oscar Lewicki,,,oscar-lewicki,O. Lewicki,M,6,171.0,50,M,113664,EUR,711072000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572727,away,Malmö FF,Stefano Vecchia,,,stefano-vecchia,S. Vecchia,F,21,182.0,141,M,356388,EUR,790819200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
