match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_aerialLost,player_firstName,stat_dispossessed,player_lastName,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14573060,home,HNK Rijeka,Daniel Adu-Adjei,adu-adjei-daniel,D. Adu-Adjei,F,18,179.0,415,M,1446172,EUR,1119312000,F,18,18,False,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,3.0,,,,67.0,9.0,6.1,1.0,0.00159491,5.9312245784492,1.0,-4.305,-4.305,,2,,0.05,0.02,0.13,,,,6.0,,,1.0,,,,,,,1.0,0.0696,,-0.13,,,,1.0,,4.0,Daniel Adu-Addei,1.0,,2.0,,,
14573060,home,HNK Rijeka,Luka Menalo,luka-menalo,L. Menalo,M,7,181.0,835,M,795169,EUR,837993600,F,17,17,True,,5.0,4.0,,,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,,,,23.0,17.0,6.2,5.0,0.0040286,24.639084106876,4.0,16.17,7.245,,2,,-0.05,0.02,-0.06,,1.0,,5.0,3.0,2.0,,,,,,2.0,,3.0,0.2367,,-0.61,,,1.0,2.0,,,,,,,,,
14573060,home,HNK Rijeka,Duje Čop,duje-cop,D. Čop,F,9,184.0,597,M,44679,EUR,633830400,F,9,9,True,,3.0,1.0,,,0.0,,,0.0,3.0,,1.0,1.0,,,,23.0,6.0,6.5,3.0,0.00070329,13.150341478456,1.0,-13.125,-13.125,,0,,-0.02,0.02,0.13,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,
14573060,home,HNK Rijeka,Aleksa Todorović,todorovic-aleksa,A. Todorović,G,99,190.0,131,M,1150820,EUR,1074988800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,home,HNK Rijeka,Lovro Kitin,lovro-kitin,L. Kitin,D,2,187.0,171,M,1485997,EUR,1170460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,home,HNK Rijeka,Noel Bodetić,noel-bodetic,N. Bodetić,D,91,178.0,124,M,1163415,EUR,1077580800,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noel Bodetic,,,,,,
14573060,home,HNK Rijeka,Dejan Petrovič,dejan-petrovic,D. Petrovič,M,8,179.0,312,M,796014,EUR,884563200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,home,HNK Rijeka,Merveil Ndockyt,merveil-ndockyt,M. Ndockyt,M,20,169.0,410,M,890996,EUR,900892800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,home,HNK Rijeka,Gabriel Rukavina,gabrijel-rukavina,G. Rukavina,M,11,180.0,624,M,1120017,EUR,1074211200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel,,Rukavina,,,,
14573060,home,HNK Rijeka,Dominik Thaqi,dominik-thaqi,D. Thaqi,F,25,178.0,154,M,1860094,EUR,1170374400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,home,HNK Rijeka,Šimun Butić,simun-butic,Š. Butić,F,27,,222,M,1523953,EUR,1144368000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Šimun,,Butić,,,,
14573060,home,HNK Rijeka,Ante Matej Jurić,ante-matej-juric,A. M. Jurić,F,77,193.0,306,M,1144266,EUR,1038268800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ante Matej Juric,,,,,,
14573060,away,AEK Larnaca,Zlatan Alomerović,zlatan-alomerovic,Z. Alomerović,G,1,187.0,104,M,102982,EUR,676944000,G,1,1,False,,29.0,14.0,24.0,9.0,0.0,9.0,14.0,5.0,15.0,1.0,1.0,8.0,2.0,3.0,5.0,90.0,44.0,7.7,15.0,0.00062928,19.517342434884,3.0,-0.20999999999999,1.05,0.4174,0,0.513,0.07,-0.04,0.23,0.37,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
14573060,away,AEK Larnaca,Jorge Miramón,jorge-miramon,J. Miramón,M,21,176.0,78,M,175139,EUR,612748800,D,21,21,False,,29.0,19.0,2.0,1.0,0.0,12.0,18.0,6.0,11.0,1.0,6.0,5.0,,,,90.0,55.0,6.8,13.0,0.00870418,108.78565497228,9.0,-60.06,10.815,,1,,-0.07,0.08,-0.1,,1.0,,8.0,1.0,,1.0,7.0,2.0,5.0,2.0,,,2.0,0.0121,,-0.07,,,4.0,,1.0,1.0,,,,,,,
14573060,away,AEK Larnaca,Hrvoje Miličević,hrvoje-milicevic,H. Miličević,D,15,193.0,186,M,120387,EUR,735264000,D,15,15,False,True,32.0,27.0,8.0,5.0,0.0,19.0,23.0,8.0,9.0,2.0,4.0,6.0,,,,90.0,50.0,7.9,6.0,0.00309239,69.895082153819,10.0,-12.915,9.765,,0,,0.13,0.05,1.0,,,,3.0,1.0,1.0,,6.0,2.0,1.0,,1.0,,1.0,,,,,,,,5.0,2.0,,,,,,,
14573060,away,AEK Larnaca,Enric Saborit,enric-saborit,E. Saborit,D,26,186.0,78,M,253303,EUR,704332800,D,4,4,False,,25.0,18.0,5.0,1.0,0.0,12.0,13.0,6.0,12.0,2.0,2.0,2.0,,,,90.0,36.0,7.1,7.0,0.00105254,38.009243071472,7.0,4.2,7.77,,0,,0.03,0.08,0.46,,,,1.0,,,,6.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
14573060,away,AEK Larnaca,Jeremie Gnali,jeremie-gnali,J. Gnali,D,24,182.0,2004,M,1526569,EUR,1018569600,D,93,93,False,,32.0,19.0,6.0,2.0,0.0,11.0,19.0,8.0,13.0,1.0,7.0,6.0,,,,90.0,58.0,7.1,15.0,0.0160612,82.354957668627,8.0,-55.335,7.035,,1,,0.14,0.04,-0.2,,1.0,1.0,6.0,,,,,1.0,4.0,2.0,1.0,2.0,1.0,0.0607,1.0,-0.12,1.0,0.0664,4.0,,,1.0,,,,,,,
14573060,away,AEK Larnaca,Gus Ledes,gus-ledes,G. Ledes,M,7,173.0,90,M,137983,EUR,717638400,M,7,7,False,,31.0,28.0,,,0.0,21.0,23.0,5.0,8.0,,5.0,3.0,,,,90.0,47.0,7.0,6.0,0.00766974,51.0381190815,7.0,-24.15,2.52,,0,,0.06,0.12,0.26,,2.0,,3.0,,,,3.0,1.0,,,1.0,5.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,
14573060,away,AEK Larnaca,Pere Pons,pere-pons,P. Pons,M,17,177.0,96,M,263505,EUR,730166400,M,17,17,False,,28.0,18.0,3.0,,0.0,9.0,11.0,9.0,17.0,,4.0,3.0,,,,90.0,40.0,6.6,13.0,0.128663,67.541392184816,9.0,-26.355,5.25,,0,,0.1,0.04,0.2,,,,3.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,2.0,,,,,
14573060,away,AEK Larnaca,Giorgos Naoum,naoum-giorgos,G. Naoum,M,29,179.0,47,M,902070,EUR,982713600,M,29,29,False,,9.0,6.0,2.0,,0.0,3.0,3.0,3.0,6.0,,5.0,4.0,,,,75.0,30.0,6.4,10.0,0.00188337,51.598471096928,6.0,-37.17,-0.105,,0,,-0.14,0.17,0.18,,,,9.0,6.0,2.0,,1.0,,,,1.0,3.0,2.0,,,,,,,,,3.0,,1.0,,,,,
14573060,away,AEK Larnaca,Đorđe Ivanović,djordje-ivanovic,D. Ivanović,M,9,179.0,148,M,791080,EUR,816825600,M,9,9,False,,35.0,25.0,3.0,1.0,0.0,10.0,16.0,14.0,19.0,2.0,7.0,8.0,,,,89.0,58.0,6.8,19.0,0.0230722,173.03445063094,13.0,-46.62,8.61,,2,,0.0,0.11,0.18,,1.0,,7.0,2.0,,2.0,2.0,,3.0,1.0,3.0,2.0,2.0,0.0452,,-0.34,,,,,,1.0,,2.0,,,,,
14573060,away,AEK Larnaca,Waldo Rubio Marín,waldo-rubio-marin,W. R. Marín,M,10,181.0,87,M,869413,EUR,808617600,M,10,10,False,,24.0,12.0,4.0,3.0,0.0,7.0,12.0,2.0,12.0,,,1.0,,,,75.0,34.0,6.1,19.0,0.023627,79.698202500453,8.0,-62.055,3.465,,0,,0.01,0.16,-0.06,,3.0,,7.0,1.0,,,,,,,,,2.0,,2.0,,,,1.0,,,1.0,,2.0,,,,,
14573060,away,AEK Larnaca,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,331751,EUR,768182400,F,11,11,False,,7.0,2.0,1.0,,0.0,,1.0,2.0,6.0,1.0,4.0,,,,,75.0,16.0,6.3,8.0,0.00289431,54.792234421383,7.0,-28.77,3.885,,2,,-0.38,0.35,-0.02,,,,3.0,1.0,,1.0,,,,,2.0,3.0,,0.2601,,-0.57,,,,1.0,,2.0,,,,1.0,,,
14573060,away,AEK Larnaca,Godswill Ekpolo,godswill-ekpolo,G. Ekpolo,D,22,181.0,95,M,352616,EUR,800409600,D,22,22,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,,,,,15.0,13.0,7.1,1.0,0.0583509,,,,,,0,,0.16,-0.05,0.27,,1.0,1.0,,,,,4.0,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,
14573060,away,AEK Larnaca,Jimmy Suárez,jimmy-suarez,J. Suárez,M,6,170.0,46,M,951985,EUR,851990400,M,6,6,True,,12.0,7.0,2.0,1.0,0.0,2.0,3.0,5.0,9.0,,1.0,2.0,,,,15.0,14.0,6.8,5.0,0.0032757,3.939,1.0,-2.205,-2.205,,0,,0.03,0.01,0.19,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Enzo Cabrera,enzo-cabrera,E. Cabrera,F,30,175.0,277,M,902681,EUR,943056000,F,30,30,True,,4.0,1.0,,,0.0,,,1.0,4.0,,1.0,1.0,,,,15.0,5.0,6.5,3.0,0.00035747,17.952479890912,2.0,-17.43,-4.305,,0,,-0.07,0.04,-0.01,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,
14573060,away,AEK Larnaca,Valentin Roberge,valentin-roberge,V. Roberge,D,27,189.0,62,M,41021,EUR,550195200,D,27,27,True,,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Antreas Paraskevas,antreas-paraskevas,A. Paraskevas,G,51,187.0,41,M,1049551,EUR,905817600,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Dimitris Dimitriou,dimitris-dimitriou,D. Dimitriou,G,99,193.0,63,M,849735,EUR,916358400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Petros Ioannou,petros-ioannou,P. Ioannou,D,2,185.0,33,M,905374,EUR,916790400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Ángel García,angel-garcia,Á. García,D,14,184.0,56,M,808992,EUR,728697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Karol Angielski,karol-angielski,K. Angielski,F,24,181.0,346,M,297324,EUR,827280000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,David Gerasimou,david-gerasimou,D. Gerasimou,F,37,179.0,54,M,2181393,EUR,1257120000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573060,away,AEK Larnaca,Mathías González,mathias-gonzalez,M. González,F,41,175.0,136,M,1429107,EUR,1115424000,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathías González,,,,,,
