match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_lastManTackle,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork,stat_clearanceOffLine
12450975,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,29.0,19.0,,,0.0,4.0,5.0,15.0,25.0,9.0,,,90.0,57.0,7.8,23.0,0.0219249,5,,1.0,,1.0,1.0,7.0,9.0,5.0,4.0,,,1.0,,5.0,3.0,,4.0,,,1.0,2.0,,0.3021,,1.0,,,2.0,,1.0834,1.0,,,,,
12450975,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,18.0,15.0,1.0,,0.0,8.0,8.0,7.0,10.0,1.0,,,33.0,30.0,6.7,8.0,0.00657612,0,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450975,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,True,25.0,24.0,1.0,1.0,1.0,12.0,12.0,12.0,14.0,2.0,,,32.0,36.0,7.2,4.0,0.00806718,0,,1.0,,2.0,,4.0,6.0,,,1.0,,4.0,2.0,1.0,2.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
12450975,home,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,9.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,,,32.0,15.0,7.5,2.0,0.00802995,3,,1.0,,1.0,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,,2.0,,0.2492,,,,,1.0,,0.3334,1.0,,,,,
12450975,home,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,True,13.0,8.0,5.0,,0.0,7.0,7.0,1.0,6.0,1.0,,,8.0,16.0,6.2,6.0,0.00049225,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12450975,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,6.0,4.0,1.0,,0.0,4.0,5.0,,1.0,,,,8.0,6.0,6.4,2.0,0.00016221,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,home,Toulouse,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Arthur Desmas,,,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,32.0,29.0,5.0,2.0,0.0,28.0,28.0,1.0,4.0,16.0,4.0,4.0,90.0,50.0,7.3,4.0,0.00031902,0,0.0495,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
12450975,away,Le Havre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,D,10,10,False,37.0,30.0,3.0,,0.0,19.0,23.0,12.0,17.0,6.0,,,90.0,65.0,6.5,18.0,0.0600593,0,,3.0,1.0,,,5.0,5.0,1.0,1.0,3.0,,3.0,2.0,5.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,
12450975,away,Le Havre,Arouna Sangante,,,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,58.0,52.0,4.0,,0.0,41.0,43.0,11.0,15.0,7.0,,,90.0,79.0,6.5,9.0,0.0104409,0,,,,4.0,2.0,9.0,7.0,1.0,1.0,5.0,5.0,3.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,,True,,,,,,,1.0,,
12450975,away,Le Havre,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,40.0,36.0,5.0,3.0,0.0,26.0,27.0,10.0,13.0,3.0,,,76.0,52.0,6.8,5.0,0.00886675,0,,,,3.0,2.0,5.0,2.0,,,9.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Gautier Lloris,,,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,52.0,42.0,8.0,3.0,0.0,27.0,31.0,15.0,21.0,7.0,,,90.0,61.0,6.4,10.0,0.00485832,0,,,,,2.0,2.0,4.0,,,5.0,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
12450975,away,Le Havre,Christopher Operi,,,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,D,27,27,False,39.0,28.0,4.0,,0.0,17.0,21.0,11.0,27.0,6.0,,,90.0,65.0,6.5,23.0,0.00640377,0,,9.0,,,1.0,2.0,3.0,,,,2.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,
12450975,away,Le Havre,Emmanuel Sabbi,,,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,M,11,11,False,12.0,7.0,1.0,,0.0,2.0,4.0,5.0,8.0,2.0,,,63.0,23.0,6.4,11.0,0.00323818,1,,,,4.0,1.0,6.0,2.0,1.0,,,,,,5.0,1.0,,,,,,1.0,,0.0547,,1.0,,,,,0.0547,,,,,,
12450975,away,Le Havre,Rassoul Ndiaye,,,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,False,26.0,23.0,,,0.0,9.0,10.0,14.0,16.0,4.0,,,63.0,40.0,6.7,7.0,0.0309448,0,,,,,1.0,7.0,7.0,2.0,,,,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,
12450975,away,Le Havre,Daler Kuzyaev,,,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,52.0,42.0,5.0,2.0,0.0,23.0,26.0,19.0,26.0,5.0,,,90.0,66.0,7.8,10.0,0.0257643,2,,,,,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,0.1033,,,,,1.0,,0.6822,,,,,1.0,1.0
12450975,away,Le Havre,Issa Soumaré,,,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,M,45,45,False,16.0,7.0,1.0,,0.0,2.0,4.0,5.0,12.0,3.0,,,63.0,33.0,6.6,17.0,0.00660545,1,,,,2.0,2.0,6.0,3.0,1.0,,1.0,2.0,,,5.0,1.0,1.0,2.0,,,1.0,,,0.0287,1.0,,,,,,,,,,,,
12450975,away,Le Havre,Yassine Kechta,,,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,F,8,8,False,31.0,24.0,1.0,1.0,0.0,12.0,13.0,12.0,19.0,6.0,,,82.0,44.0,6.9,12.0,0.0087642,1,,1.0,,,,5.0,4.0,,,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,,,1.0,,0.019,,2.0,,,,,0.0103,,,,,,
12450975,away,Le Havre,Samuel Grandsir,,,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,6.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,,,27.0,8.0,6.3,4.0,0.00041732,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Abdoulaye Touré,,,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,True,13.0,9.0,1.0,,0.0,3.0,3.0,6.0,10.0,1.0,,,27.0,17.0,6.7,5.0,0.00222997,0,,,,1.0,2.0,1.0,4.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12450975,away,Le Havre,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,,,27.0,15.0,6.7,7.0,0.00847078,0,,1.0,,1.0,,3.0,3.0,4.0,3.0,1.0,,,,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12450975,away,Le Havre,Loic Négo,,,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,16.0,13.0,3.0,3.0,0.0,6.0,8.0,7.0,8.0,3.0,,,14.0,20.0,6.5,4.0,0.0105482,0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Ilyes Housni,Ilyes Housni,,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,8.0,8.0,6.5,2.0,0.00235545,0,,,,,,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12450975,away,Le Havre,Mathieu Gorgelin,,,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Yanis Zouaoui,Yanis Zouaoui,,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Timothee Pembele,,,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450975,away,Le Havre,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186,7779,M,1095731,EUR,1021852800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,targhaoussama,,,,,,,
