match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,captain,player_firstName,player_lastName,stat_goals,stat_totalOffside,stat_punches,stat_errorLeadToAShot
11352452,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,False,11.0,9.0,,,4.0,4.0,5.0,7.0,1.0,4.0,,,1.0,,,,90.0,22.0,7.0,0.0707899,2,,EvanFerguson9,,,,7.0,2.0,,,,,1.0,1.0,,,2.0,2.0,2.0,7.0,0.1739,0.0266,1.0,3.0,,,2.0,,,,,,,
11352452,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,11,11,True,49.0,45.0,4.0,3.0,19.0,19.0,26.0,31.0,1.0,2.0,,3.0,,,,,45.0,57.0,6.9,0.0669933,2,,billygilmour,,1.0,,5.0,,,,,,1.0,,1.0,,1.0,,2.0,8.0,0.0575,,1.0,3.0,1.0,,1.0,,,,,,,
11352452,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,True,38.0,32.0,,,6.0,7.0,26.0,34.0,2.0,3.0,,3.0,,,,,45.0,60.0,6.8,0.422176,5,,KaoruM,,3.0,,11.0,3.0,6.0,1.0,,,2.0,1.0,2.0,,,,,17.0,0.2991,0.3034,1.0,1.0,1.0,,1.0,,,,,,,
11352452,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,49.0,48.0,,,12.0,12.0,36.0,37.0,,2.0,,4.0,,,,,31.0,53.0,7.1,0.0436613,0,,,,,,1.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
11352452,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,1142315,EUR,1113177600,M,41,41,True,11.0,9.0,1.0,,6.0,7.0,3.0,4.0,,,,4.0,,,,,31.0,17.0,6.9,0.00436216,4,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,2.0,0.6736,1.1474,,,,,,,Jack Hinshelwood,,,,,
11352452,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,,1.0,1.0,,,,14.0,4.0,6.8,6.61e-06,0,,facubuonanotte_,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Facundo Buonanotte,,,,,
11352452,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,home,Brighton & Hove Albion,Benicio Boaitey,boaitey-benicio,B. Boaitey,M,26,162,111,M,1142604,EUR,1073606400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,home,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,kubamoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,home,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182,331,M,1149855,EUR,1105660800,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,away,Burnley,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,980643,EUR,1034208000,G,1,1,False,48.0,17.0,35.0,5.0,16.0,20.0,1.0,28.0,,,1.0,11.0,,3.0,9.0,10.0,90.0,67.0,9.1,0.00034405,0,2.9961,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,1.0,
11352452,away,Burnley,Vitinho,vitinho,Vitinho,D,2,175,3591,M,914477,EUR,932688000,D,22,22,False,26.0,21.0,2.0,1.0,8.0,10.0,13.0,17.0,,9.0,2.0,5.0,2.0,,,,90.0,51.0,6.4,0.00952857,0,,,,1.0,,8.0,1.0,1.0,1.0,,,,,,,6.0,1.0,1.0,10.0,,,,3.0,3.0,,1.0,,,,,,,1.0
11352452,away,Burnley,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,2,2,False,32.0,22.0,6.0,,15.0,21.0,7.0,11.0,2.0,4.0,4.0,6.0,,,,,90.0,44.0,6.9,0.00563926,0,,,,,,3.0,1.0,,,,,,,,1.0,2.0,2.0,,11.0,,,,1.0,,3.0,1.0,,,,,,,
11352452,away,Burnley,Jordan Beyer,jordan-beyer,J. Beyer,D,36,187,325,M,927175,EUR,958694400,D,5,5,False,30.0,26.0,2.0,2.0,23.0,26.0,3.0,4.0,2.0,4.0,9.0,2.0,,,,,90.0,47.0,7.3,0.00065765,0,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,4.0,,,,1.0,,2.0,,,,,,,,
11352452,away,Burnley,Charlie Taylor,charlie-taylor,C. Taylor,D,29,183,248,M,166381,EUR,748224000,D,3,3,False,19.0,17.0,3.0,2.0,9.0,10.0,8.0,11.0,3.0,5.0,5.0,2.0,,,,,90.0,34.0,6.9,0.00295258,0,,,,2.0,,2.0,,,,,,,,,,2.0,2.0,,6.0,,,,2.0,,,,,,,,,,
11352452,away,Burnley,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,7,186,451,M,49805,EUR,656985600,M,7,7,False,20.0,15.0,3.0,1.0,8.0,10.0,7.0,13.0,1.0,3.0,,2.0,,,,,58.0,29.0,6.8,0.0715761,1,,,,3.0,,,,,,,,1.0,,,,2.0,,2.0,10.0,0.0384,,1.0,,,,,,,,,,,
11352452,away,Burnley,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,23.0,21.0,1.0,,11.0,12.0,10.0,11.0,2.0,8.0,3.0,3.0,,,,,90.0,36.0,7.2,0.0188414,0,,,,,,2.0,,,,,,,,,1.0,6.0,4.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,
11352452,away,Burnley,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179,817,M,358394,EUR,819331200,M,8,8,False,31.0,25.0,7.0,1.0,15.0,16.0,10.0,15.0,3.0,10.0,,5.0,2.0,,,,90.0,47.0,7.0,0.00690828,0,,,,,,4.0,1.0,3.0,1.0,,,,,,4.0,4.0,4.0,,9.0,,,,,,,1.0,True,,,,,,
11352452,away,Burnley,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,47,47,False,13.0,10.0,,,4.0,5.0,6.0,8.0,,2.0,2.0,4.0,,,,,78.0,27.0,6.9,0.00925481,2,,,,,,7.0,,4.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,7.0,0.1048,0.1983,,2.0,1.0,,1.0,,,,1.0,,,
11352452,away,Burnley,Jay Rodriguez,jay-rodriguez,J. Rodriguez,F,16,185,305,M,26989,EUR,617673600,F,9,9,False,24.0,18.0,1.0,,11.0,12.0,7.0,12.0,2.0,3.0,1.0,5.0,,,,,78.0,32.0,6.7,0.0111466,2,,,1.0,,,5.0,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,9.0,0.3423,0.8788,1.0,4.0,,,2.0,,,,,,,
11352452,away,Burnley,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,25,25,False,30.0,26.0,2.0,2.0,12.0,14.0,14.0,17.0,,1.0,,5.0,,,,,82.0,39.0,6.8,0.0384913,1,,,,1.0,,7.0,2.0,3.0,1.0,,,,1.0,,,,,,9.0,0.0756,0.021,1.0,2.0,1.0,1.0,,,,,,,,
11352452,away,Burnley,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,30,180,736,M,1000142,EUR,1043107200,M,21,21,True,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,21.0,6.0,6.4,0.00423428,0,,,,,,2.0,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,
11352452,away,Burnley,Mike Trésor,mike-tresor,M. Trésor,M,31,175,1090,M,826183,EUR,927849600,F,31,31,True,8.0,6.0,1.0,,2.0,3.0,4.0,5.0,,3.0,,2.0,,,,,12.0,13.0,6.8,0.00539741,0,,,,,,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,
11352452,away,Burnley,Nathan Redmond,nathan-redmond,N. Redmond,M,15,173,419,M,115346,EUR,762912000,M,15,15,True,3.0,,2.0,,,,,3.0,,,2.0,1.0,,,,,12.0,7.0,6.7,,0,,,,,,2.0,,,,1.0,,,,,,,,,3.0,,,1.0,,1.0,,1.0,,,,,1.0,,
11352452,away,Burnley,Connor Roberts,connor-roberts,C. Roberts,D,14,175,396,M,804613,EUR,811814400,D,14,14,True,,,,,,,,,,2.0,1.0,1.0,1.0,,,,11.0,5.0,6.8,,0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,
11352452,away,Burnley,Hjalmar Ekdal,hjalmar-ekdal,H. Ekdal,D,18,187,549,M,875360,EUR,908928000,D,18,18,True,,,,,,,,,,,4.0,,,,,,8.0,4.0,6.6,,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11352452,away,Burnley,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,away,Burnley,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352452,away,Burnley,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
