match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_totalClearance,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_ownGoals,stat_penaltyWon,stat_totalOffside,stat_onTargetScoringAttempt,stat_wonTackle,stat_goalAssist,stat_goals,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
10583810,home,Damac FC,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182.0,1525,M,878830,EUR,827625600.0,F,9,9,False,22.0,19.0,1.0,1.0,10.0,11.0,9.0,11.0,2.0,,,86.0,28.0,6.7,7.0,1,,,,,4.0,2.0,1.0,,,,3.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10583810,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,8.0,6.0,1.0,,1.0,1.0,5.0,7.0,1.0,,,17.0,9.0,6.6,2.0,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10583810,home,Damac FC,Waleed Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,9.0,6.0,,,1.0,2.0,5.0,7.0,2.0,,,17.0,12.0,6.7,3.0,0,Waleed,Hizam,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,
10583810,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,10.0,4.0,6.7,1.0,0,Dhari Al-Enezi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Rian Mansour,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,1.0,1.0,,,,,1.0,1.0,,,,10.0,3.0,6.5,1.0,0,Rian Mansour,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600.0,D,4,4,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600.0,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,home,Damac FC,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000.0,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Douglas Friedrich,douglas-friedrich,D. Friedrich,G,36,193.0,156,M,838439,EUR,597888000.0,G,1,1,False,26.0,20.0,8.0,2.0,18.0,19.0,2.0,7.0,11.0,1.0,1.0,90.0,35.0,6.2,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10583810,away,Al-Khaleej,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,False,26.0,21.0,2.0,1.0,11.0,15.0,11.0,13.0,5.0,,,90.0,47.0,6.0,13.0,0,Hussain Al-Nuweqi,,2.0,1.0,7.0,,1.0,2.0,,,2.0,,2.0,1.0,True,1.0,,,,,,,,,,,,,1.0,,,,
10583810,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800.0,D,13,13,False,45.0,29.0,13.0,5.0,25.0,30.0,4.0,15.0,3.0,,,90.0,55.0,6.3,17.0,0,Abdullah Alshenqiti,,,,1.0,2.0,,,,,1.0,,1.0,,,,4.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,
10583810,away,Al-Khaleej,Djamel Benlamri,djamel-benlamri,D. Benlamri,D,,190.0,1610,M,849651,EUR,630547200.0,D,4,4,False,36.0,19.0,16.0,3.0,17.0,19.0,2.0,17.0,6.0,,,90.0,50.0,6.2,17.0,0,,,,,3.0,4.0,,,,,,1.0,2.0,,,1.0,4.0,1.0,,3.0,2.0,,,,,2.0,,,,,,,1.0
10583810,away,Al-Khaleej,Izuchukwu Jude Anthony,izuchukwu-jude-anthony,I. J. Anthony,D,16,187.0,51,M,834130,EUR,878515200.0,D,25,25,False,31.0,26.0,6.0,3.0,18.0,18.0,8.0,13.0,4.0,,,68.0,33.0,6.4,5.0,0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Malek Al Darwish,malek-al-darwish,M. A. Darwish,F,21,175.0,1,M,1396129,EUR,938304000.0,D,22,22,False,27.0,22.0,5.0,1.0,13.0,15.0,9.0,12.0,1.0,,,68.0,40.0,6.5,8.0,0,Malek Al Darwish,,,,4.0,2.0,,1.0,,,2.0,,2.0,1.0,,,,,,3.0,2.0,,,,,2.0,,,1.0,,,,
10583810,away,Al-Khaleej,Morato,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600.0,M,10,10,False,14.0,12.0,4.0,4.0,5.0,5.0,7.0,11.0,3.0,,,72.0,29.0,6.7,10.0,0,,,2.0,,3.0,4.0,1.0,1.0,1.0,,5.0,1.0,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,
10583810,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,,186.0,38,M,311608,EUR,647049600.0,M,8,8,False,48.0,33.0,10.0,3.0,16.0,18.0,17.0,30.0,11.0,,,90.0,66.0,6.6,20.0,1,,,,,4.0,6.0,,1.0,,,4.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,,
10583810,away,Al-Khaleej,André Poko,andre-poko,A. B. Poko,M,53,173.0,385,M,177103,EUR,725846400.0,M,15,15,False,25.0,20.0,3.0,1.0,9.0,10.0,11.0,15.0,5.0,,,89.0,36.0,6.7,11.0,1,,,,,2.0,1.0,,1.0,,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,
10583810,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400.0,M,11,11,False,15.0,13.0,,,6.0,6.0,7.0,9.0,1.0,,,73.0,20.0,6.3,3.0,0,,,,,5.0,3.0,1.0,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
10583810,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800.0,F,9,9,False,19.0,16.0,1.0,1.0,5.0,6.0,11.0,14.0,2.0,,,90.0,32.0,6.6,11.0,2,,,1.0,,6.0,3.0,2.0,,,,5.0,,3.0,,,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,
10583810,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600.0,D,2,2,True,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,,22.0,10.0,6.5,,0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,
10583810,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,6,6,True,15.0,11.0,1.0,1.0,6.0,6.0,5.0,9.0,1.0,,,22.0,18.0,6.1,5.0,0,,,,,3.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,
10583810,away,Al-Khaleej,Riyadh Al Ibrahim,riyadh-al-ibrahim,R. A. Ibrahim,M,7,172.0,13,M,831263,EUR,755913600.0,F,7,7,True,3.0,3.0,1.0,1.0,,,3.0,3.0,,,,18.0,5.0,6.5,1.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Ayman Al-Hujaili,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800.0,M,58,58,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,,17.0,6.0,6.3,2.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800.0,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583810,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200.0,M,17,17,True,,,,,,,,,,,,,,,,0,Hassan,Al-Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
