match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon
12530881,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,20.0,15.0,1.0,1.0,0.0,5.0,7.0,10.0,14.0,1.0,3.0,,,,,82.0,31.0,6.6,12.0,0.12781,2,,1.0,,1.0,5.0,2.0,1.0,1.0,,1.0,,,3.0,,,0.487,1.0,2.0,1.0,,,,2.0,,,1.0,1.0,0.0361,,,,,,,,,
12530881,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,5,5,True,16.0,12.0,2.0,1.0,0.0,9.0,10.0,3.0,6.0,1.0,1.0,,,,,19.0,20.0,6.2,4.0,0.00092296,0,,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185,212,M,110956,EUR,730684800,M,8,8,True,14.0,12.0,1.0,,0.0,4.0,4.0,8.0,11.0,,1.0,,,,,15.0,16.0,6.4,3.0,0.00777069,0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,True,11.0,9.0,,,0.0,2.0,3.0,7.0,8.0,,,,,,,15.0,15.0,6.3,5.0,0.0406399,0,,,,1.0,3.0,1.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195,35,M,1548530,EUR,1162857600,F,23,23,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,8.0,8.0,6.4,5.0,0.00080752,0,,,,1.0,4.0,1.0,,,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Şant Kazancı,sant-kazanci,Ş. Kazancı,G,98,186,13,M,1912907,EUR,1229558400,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Sant Kazanci,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177,133,M,929098,EUR,919814400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180,55,M,143356,EUR,680659200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,home,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177,22,M,993902,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,32.0,17.0,19.0,4.0,0.0,14.0,16.0,3.0,16.0,,9.0,,2.0,,,90.0,40.0,6.6,16.0,0.00068417,0,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
12530881,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,29.0,19.0,6.0,3.0,1.0,12.0,16.0,9.0,18.0,2.0,6.0,,,,,90.0,44.0,7.4,13.0,0.120755,0,,5.0,2.0,1.0,3.0,7.0,,,,,4.0,3.0,,,2.0,,3.0,,1.0,,,2.0,,,,,,,,True,,,,,,,
12530881,away,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,False,28.0,22.0,6.0,1.0,0.0,18.0,21.0,4.0,7.0,5.0,2.0,,,,,90.0,39.0,6.6,7.0,0.0053986,0,,,,2.0,3.0,3.0,,,,,1.0,1.0,,,2.0,,,1.0,,,1.0,,,Bedirhan Çetin,,,,,,,,,,,,,
12530881,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,53.0,36.0,15.0,7.0,0.0,29.0,35.0,7.0,19.0,7.0,1.0,,,,,90.0,65.0,6.5,19.0,0.010795,0,,1.0,,4.0,4.0,5.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,11.0,8.0,1.0,,0.0,6.0,6.0,2.0,5.0,3.0,,,,,,89.0,30.0,6.6,5.0,0.00087768,0,,,,1.0,2.0,3.0,,,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,False,29.0,27.0,4.0,3.0,0.0,11.0,13.0,16.0,17.0,3.0,5.0,,,,,80.0,39.0,7.4,3.0,0.0672486,2,,1.0,,,4.0,1.0,,,,,1.0,1.0,,,1.0,0.0796,1.0,3.0,,,,,,,,1.0,,0.62,1.0,,1.0,,,,,,
12530881,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,38.0,29.0,6.0,1.0,0.0,15.0,17.0,14.0,21.0,,8.0,,,,,90.0,49.0,5.8,10.0,0.00884927,2,,,,1.0,2.0,4.0,2.0,2.0,,2.0,,,1.0,,2.0,1.5768,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,2.0,
12530881,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,10.0,7.0,,,0.0,,,7.0,12.0,1.0,2.0,,,,,61.0,24.0,6.6,10.0,0.0137947,1,,2.0,,1.0,3.0,2.0,1.0,,,,,,4.0,,,0.037,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,
12530881,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,36.0,24.0,6.0,1.0,0.0,14.0,18.0,10.0,18.0,5.0,5.0,,,,,90.0,51.0,8.0,15.0,0.0203019,3,,,,1.0,5.0,1.0,1.0,,,,,,1.0,,1.0,0.102,,2.0,,1.0,,,1.0,,,2.0,,0.3386,1.0,,2.0,,,,,,
12530881,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,21.0,16.0,2.0,1.0,1.0,5.0,8.0,11.0,17.0,,5.0,,,,,89.0,36.0,7.6,11.0,0.187074,1,,4.0,,2.0,5.0,7.0,2.0,,,,1.0,,,,,0.0435,1.0,2.0,1.0,1.0,,4.0,,,,,,,1.0,,,,,,,,1.0
12530881,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,17.0,9.0,3.0,1.0,0.0,4.0,4.0,5.0,13.0,,1.0,,,,,60.0,28.0,6.8,14.0,0.0304454,3,,,,2.0,5.0,2.0,,,,3.0,,,2.0,,,0.2508,1.0,1.0,1.0,,,,3.0,,,,2.0,,,,,,,,,,
12530881,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,7.0,5.0,,,1.0,1.0,1.0,4.0,6.0,,2.0,,,,,30.0,15.0,7.1,5.0,0.0748339,1,,,,1.0,4.0,3.0,1.0,,1.0,1.0,,,1.0,,,0.0878,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,
12530881,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,8.0,7.0,,,0.0,,1.0,7.0,8.0,,2.0,,,,,29.0,16.0,6.9,5.0,0.0443638,0,,1.0,,,2.0,3.0,2.0,2.0,,,,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
12530881,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,,10.0,7.0,7.5,,0.00069341,2,,,,,2.0,,,,,,,,,,1.0,0.2058,,1.0,,,,,,,,2.0,,0.9118,,,1.0,,,,,,
12530881,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,1.0,3.0,,,0.00070408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,,1.0,4.0,,2.0,1.345e-05,0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,Haluk Mustafa Tan,,,,,,,,,,,,,
12530881,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Taha Tosun,taha-tosun,T. Tosun,G,1,195,24,M,1431473,EUR,1114646400,G,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530881,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,,
12530881,away,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
