match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_totalCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded,stat_errorLeadToAGoal,stat_errorLeadToAShot
11540890,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193.0,23278,M,EDzeko,14990,EUR,511401600.0,F,9,9,False,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,1.0,,,45.0,14.0,7.1,4.0,0.0058235,3,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,0.9423,1.0838,,,,,1.0,,1.0,,,,,,,,,,,1.0,True,,,,,,,
11540890,home,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,8,180.0,1173,M,,139256,EUR,773020800.0,M,26,26,True,24.0,22.0,3.0,2.0,0.0,12.0,12.0,10.0,12.0,2.0,,,45.0,29.0,6.5,2.0,0.0226167,3,,1.0,1.0,,,2.0,,1.0,1.0,,,,0.4693,0.2127,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190.0,2802,M,bonuccileo,15444,EUR,546825600.0,D,19,19,True,13.0,12.0,1.0,,0.0,10.0,10.0,2.0,3.0,1.0,,,26.0,14.0,6.5,1.0,0.00024311,0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184.0,2870,M,,836683,EUR,923097600.0,D,16,16,True,13.0,8.0,3.0,,0.0,4.0,4.0,4.0,10.0,1.0,,,17.0,16.0,6.9,6.0,0.00581728,0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Furkan Onur Akyüz,furkan-onur-akyuz,F. O. Akyüz,G,97,,42,M,,1216107,EUR,1127260800.0,G,97,97,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,2.0,,,1.32e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,,1479523,EUR,1138147200.0,D,95,95,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,5.0,,,0.00014446,0,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180.0,4224,M,irfankahveci,226986,EUR,805766400.0,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Muhammet Imre,muhammet-imre,M. Imre,M,49,170.0,40,M,,1133202,EUR,1106524800.0,M,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Efekan Karayazi,karayazi-efekan,E. Karayazi,M,15,183.0,93,M,,1481740,EUR,1112745600.0,M,92,92,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Muhammet Zeki Dursun,dursun-muhammet-zeki,M. Z. Dursun,M,17,170.0,148,M,,1819144,EUR,1142553600.0,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Muhammet Zeki Dursun,,,,,,,,,,,,,,,,,,,,,,,,
11540890,home,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173.0,4739,M,cengizunder,758876,EUR,868838400.0,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Mücahit Serbest,serbest-mucahit,M. Serbest,G,26,190.0,18,M,,1174228,EUR,1101168000.0,G,26,26,False,34.0,27.0,12.0,6.0,0.0,25.0,29.0,2.0,5.0,12.0,2.0,6.0,90.0,49.0,7.2,7.0,0.00085328,0,-0.4054,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,1.0,1.0,,,,
11540890,away,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,7,177.0,220,M,,280459,EUR,821318400.0,D,7,7,False,27.0,22.0,3.0,1.0,0.0,13.0,14.0,9.0,13.0,5.0,,,90.0,49.0,5.2,15.0,0.0110208,0,,6.0,4.0,3.0,5.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Baran Vardar,baran-vardar,B. Vardar,D,70,191.0,7,M,,1837194,EUR,1117670400.0,D,70,70,False,29.0,17.0,9.0,4.0,0.0,10.0,15.0,7.0,14.0,1.0,,,86.0,38.0,6.0,12.0,0.00337912,0,,3.0,3.0,,,,,1.0,1.0,,,1.0,,,,Baran Vardar,,2.0,,4.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,
11540890,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,3,185.0,54,M,,881213,EUR,907027200.0,D,23,23,False,42.0,32.0,7.0,1.0,0.0,26.0,33.0,6.0,9.0,7.0,,,90.0,53.0,5.5,13.0,0.0053708,0,,5.0,5.0,3.0,,,,3.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,
11540890,away,İstanbulspor,Racine Coly,racine-coly,R. Coly,D,,185.0,81,M,,553454,EUR,818380800.0,D,13,13,False,36.0,28.0,1.0,,0.0,25.0,29.0,3.0,8.0,2.0,,,75.0,49.0,6.1,11.0,0.00347826,1,,1.0,5.0,,,,,1.0,,2.0,2.0,,0.0549,,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,66,180.0,31,M,,190815,EUR,794620800.0,D,66,66,False,41.0,37.0,2.0,2.0,0.0,20.0,22.0,17.0,19.0,6.0,,,90.0,64.0,6.8,6.0,0.10484,1,,4.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,0.0227,0.2918,,,,,,3.0,2.0,,1.0,1.0,,,,,,2.0,,1.0,True,,,,1.0,,,
11540890,away,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,8,176.0,41,M,,1067329,EUR,1036281600.0,M,8,8,False,22.0,21.0,1.0,1.0,0.0,6.0,7.0,15.0,15.0,2.0,,,58.0,31.0,6.2,7.0,0.0115573,1,,6.0,2.0,4.0,2.0,,,1.0,,,,2.0,0.0157,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,6,177.0,70,M,,319751,EUR,820281600.0,M,6,6,False,44.0,40.0,1.0,1.0,0.0,21.0,22.0,19.0,23.0,3.0,,,90.0,51.0,6.3,5.0,0.0155414,0,,2.0,,,,,,,,,,,,,1.0,,,,,2.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,,
11540890,away,İstanbulspor,Jackson,jackson,Jackson,M,,178.0,61,M,,911351,EUR,924912000.0,M,99,99,False,44.0,36.0,4.0,2.0,0.0,18.0,21.0,20.0,28.0,6.0,,,86.0,67.0,6.3,19.0,0.0750337,0,,8.0,7.0,6.0,3.0,,,1.0,,1.0,4.0,1.0,,,4.0,,,,,,1.0,,,2.0,,5.0,,,2.0,,,,,,,,,,,1.0
11540890,away,İstanbulspor,Özcan Şahan,sahan-ozcan,Ö. Şahan,D,20,176.0,17,M,,1170353,EUR,915753600.0,M,20,20,False,35.0,28.0,3.0,3.0,0.0,12.0,14.0,16.0,21.0,4.0,,,90.0,48.0,6.8,9.0,0.0265812,2,,2.0,5.0,,,,,4.0,2.0,2.0,1.0,2.0,0.119,,1.0,Özcan Sahan,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Mendy Mamadou,mendy-mamadou,M. Mamadou,M,66,185.0,525,M,,929718,EUR,907459200.0,F,12,12,False,28.0,22.0,2.0,1.0,0.0,15.0,16.0,7.0,13.0,1.0,,,86.0,43.0,6.7,14.0,0.0193056,4,,8.0,3.0,1.0,1.0,1.0,,,,6.0,,,0.0988,0.1563,,,,2.0,2.0,,,6.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,
11540890,away,İstanbulspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,9,185.0,198,M,,997130,EUR,1051228800.0,F,9,9,True,8.0,6.0,,,0.0,5.0,5.0,1.0,3.0,1.0,,,32.0,11.0,6.4,4.0,0.00290648,0,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Tunahan Samdanli,samdanli-tunahan,T. Samdanli,M,41,185.0,4,M,,1142909,EUR,1111104000.0,M,41,41,True,4.0,1.0,2.0,,0.0,,,1.0,4.0,,,,15.0,7.0,6.6,3.0,0.00370423,0,,,2.0,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Emir Mustafa Vuruşaner,vurusaner-emir-mustafa,E. M. Vuruşaner,D,18,,2,M,,1511774,EUR,1112918400.0,D,18,18,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,8.0,4.0,6.6,,1.324e-05,0,,,,,,,,,,,,,,,,Emir,Mustafa Vuruşaner,,,1.0,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Demir Mermerci,demir-mermerci,D. Mermerci,M,32,193.0,18,M,,1855710,EUR,1158192000.0,M,58,58,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,8.0,4.0,6.5,,0.00207941,0,,1.0,,,,,,,,,,1.0,,,,Demir Mermerci,,,,,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Eren Arda Şan,eren-arda-san,E. A. Şan,F,,193.0,15,M,,1798925,EUR,1150761600.0,F,97,97,True,,,,,0.0,,,,,1.0,,,8.0,2.0,6.4,1.0,,0,,2.0,1.0,,1.0,,,,,,1.0,,,,,Eren Arda San,,,,,,1.0,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191.0,34,M,,1550761,EUR,1117843200.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Djakaridja Junior Traoré,djakaridja-traore,D. J. Traoré,F,,193.0,31,M,,1415021,EUR,902016000.0,F,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540890,away,İstanbulspor,Oktay Yakup,oktay-yakup,O. Yakup,,33,,1,M,,1865899,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Oktay,Yakup,,,,,,,,,,,,,,,,,,,,,,,
