match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_wasFouled,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine,stat_goalAssist,stat_goals
10385685,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187.0,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,,7.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,,45.0,12.0,6.5,5.0,0.00105092,0,,,,,,1.0,1.0,2.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10385685,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171.0,2370,M,,268903,EUR,839980800,F,20,20,True,,9.0,8.0,,,2.0,3.0,6.0,6.0,,,45.0,11.0,6.6,1.0,0.0118631,1,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.3609,,,,,,,,,,,,,,,,
10385685,home,Everton,Conor Coady,conor-coady,C. Coady,D,15,184.0,629,M,,98449,EUR,730598400,D,30,30,True,,29.0,26.0,3.0,2.0,20.0,22.0,6.0,7.0,2.0,,35.0,29.0,6.6,3.0,0.00217343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7180,M,its_onana,923973,EUR,997920000,M,8,8,True,,29.0,27.0,4.0,3.0,14.0,14.0,13.0,16.0,1.0,,34.0,31.0,6.7,4.0,0.00885973,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184.0,1780,M,,355152,EUR,835920000,F,11,11,True,,5.0,5.0,,,,,5.0,6.0,,,15.0,10.0,6.7,2.0,0.00472928,0,,,,1.0,,,,1.0,3.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192.0,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198.0,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Reece Welch,reece-welch,R. Welch,D,4,,101,M,,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,,,0,,Reece,Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,home,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190.0,906,M,,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Ederson,ederson,Ederson,G,31,188.0,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,,31.0,28.0,7.0,4.0,27.0,29.0,1.0,2.0,7.0,2.0,90.0,41.0,7.4,3.0,0.00023166,0,0.5112,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
10385685,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183.0,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,,80.0,73.0,11.0,8.0,34.0,34.0,39.0,47.0,2.0,,90.0,97.0,7.5,10.0,0.0237164,1,,,,1.0,,,1.0,,3.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,1.0,,0.0157,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188.0,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,,97.0,92.0,6.0,3.0,52.0,54.0,40.0,43.0,3.0,,89.0,105.0,7.3,6.0,0.0155742,0,,,,,,2.0,,4.0,,1.0,,,4.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,
10385685,away,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,,111.0,103.0,7.0,3.0,50.0,52.0,53.0,60.0,5.0,,90.0,118.0,7.3,9.0,0.0489027,0,,,,1.0,,,1.0,,2.0,,,,5.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10385685,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187.0,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,,85.0,81.0,7.0,5.0,35.0,37.0,46.0,49.0,5.0,,90.0,94.0,7.1,6.0,0.0234234,0,,,,1.0,,2.0,,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
10385685,away,Manchester City,Rodri,rodri,Rodri,M,16,191.0,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,,75.0,68.0,3.0,1.0,39.0,40.0,29.0,35.0,7.0,,88.0,82.0,7.1,8.0,0.0449864,1,,,,,,1.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,0.0184,0.3473,,,,,,1.0,1.0,,,,,,,,
10385685,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180.0,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,True,32.0,28.0,2.0,2.0,8.0,8.0,21.0,27.0,2.0,,78.0,43.0,8.9,8.0,0.369008,2,,,,3.0,1.0,,,4.0,,1.0,,,,,,,1.0,2.0,,2.0,0.2571,0.562,1.0,,,2.0,,,1.0,,,,,,,1.0,2.0
10385685,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70808,M,RMahrez,158213,EUR,667094400,M,26,26,False,,41.0,33.0,3.0,2.0,12.0,12.0,23.0,34.0,4.0,,90.0,68.0,7.6,14.0,0.217866,2,,,,5.0,2.0,1.0,1.0,7.0,9.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,0.0707,,,,,2.0,,3.0,2.0,,1.0,,,,,1.0,
10385685,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170.0,224894,M,LaAraña,944656,EUR,949276800,M,19,19,False,,26.0,22.0,2.0,2.0,8.0,9.0,14.0,20.0,1.0,,90.0,38.0,6.1,12.0,0.0853864,0,,,,3.0,,,,6.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,
10385685,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171.0,175652,M,Foden,859765,EUR,959472000,M,47,47,False,,53.0,47.0,4.0,2.0,13.0,14.0,34.0,42.0,5.0,,90.0,69.0,6.8,11.0,0.103863,1,,,,3.0,,1.0,1.0,4.0,6.0,2.0,4.0,3.0,1.0,,,,1.0,,,,0.0292,,,,,1.0,,2.0,,,1.0,,,,,,
10385685,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194.0,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,,78.0,13.0,7.4,3.0,0.011781,2,,,,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,0.3643,0.3053,,,,,,1.0,,,,,,,,,1.0
10385685,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180.0,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,,4.0,3.0,,,,,3.0,4.0,1.0,,12.0,11.0,6.2,4.0,0.00149867,0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
10385685,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173.0,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,15.0,15.0,1.0,1.0,8.0,8.0,7.0,7.0,2.0,,12.0,15.0,6.7,,0.00207435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177.0,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,10.0,9.0,1.0,,4.0,4.0,5.0,6.0,1.0,,2.0,10.0,,1.0,0.00162477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,3.0,3.0,1.0,1.0,3.0,3.0,,,,,1.0,4.0,,1.0,6.006e-05,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186.0,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170.0,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188.0,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185.0,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385685,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181.0,317675,M,KDB,70996,EUR,678067200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
